-0.009999999776        ,2.0
0.021639999            ,11.1999998
0.02167999931          ,10.4000006
0.021719999610000002   ,9.600000381000001
0.021759999920000002   ,9.199999809
0.021800000219999997   ,8.800000191
0.02183999866          ,8.0
0.021879998969999998   ,8.0
0.02191999927          ,7.599999905
0.02195999958          ,7.599999905
0.02199999988          ,7.20000029
0.02204000019          ,6.80000019
0.02207999863          ,6.80000019
0.022119998930000002   ,6.80000019
0.022159999240000002   ,6.4000001
0.022199999539999998   ,6.4000001
0.022239999849999997   ,6.0
0.02228000015          ,6.0
0.02231999859          ,5.5999999
0.0223599989           ,5.5999999
0.0223999992           ,5.20000029
0.02243999951          ,5.20000029
0.02247999981          ,4.80000019
0.02252000012          ,4.80000019
0.022559998560000002   ,4.0
0.022599998859999998   ,4.0
0.022639999169999998   ,4.0
0.02267999947          ,4.0
0.02271999978          ,3.60000014
0.02276000008          ,3.60000014
0.02279999852          ,4.4000001
0.02283999883          ,4.4000001
0.022879999130000002   ,4.80000019
0.02291999944          ,4.80000019
0.02295999974          ,5.5999999
0.023000000040000003   ,6.0
0.023039998489999998   ,6.4000001
0.02307999879          ,6.4000001
0.0231199991           ,6.4000001
0.0231599994           ,7.599999905
0.0231999997           ,8.800000191
0.02324000001          ,9.600000381000001
0.023279998450000002   ,10.0
0.023319998760000002   ,10.0
0.02335999906          ,10.0
0.02339999937          ,9.600000381000001
0.023439999670000003   ,8.800000191
0.02347999997          ,8.800000191
0.023520000279999998   ,7.599999905
0.02355999872          ,7.20000029
0.02359999903          ,6.80000019
0.02363999933          ,6.0
0.02367999963          ,5.5999999
0.02371999994          ,4.80000019
0.023760000240000002   ,4.80000019
0.02379999869          ,4.4000001
0.023839998990000003   ,4.4000001
0.02387999929          ,4.0
0.0239199996           ,4.4000001
0.0239599999           ,4.4000001
0.02400000021          ,4.4000001
0.02403999865          ,4.4000001
0.02407999896          ,4.4000001
0.02411999926          ,4.80000019
0.02415999956          ,4.80000019
0.024199999870000002   ,4.80000019
0.02424000017          ,4.80000019
0.024279998620000003   ,5.20000029
0.02431999892          ,5.5999999
0.024359999219999998   ,5.5999999
0.02439999953          ,5.5999999
0.02443999983          ,5.5999999
0.02448000014          ,5.20000029
0.02451999858          ,5.20000029
0.02455999888          ,5.20000029
0.024599999190000003   ,5.20000029
0.02463999949          ,5.20000029
0.0246799998           ,5.5999999
0.024720000099999997   ,5.20000029
0.02475999855          ,5.20000029
0.024799998849999998   ,6.0
0.02483999915          ,6.4000001
0.02487999946          ,6.80000019
0.02491999976          ,7.599999905
0.024960000070000002   ,9.199999809
0.02499999851          ,10.0
0.025039998810000002   ,11.6000004
0.02507999912          ,13.1999998
0.025119999419999997   ,14.8000002
0.025159999730000004   ,16.3999996
0.02520000003          ,17.6000004
0.02523999847          ,19.2000008
0.02527999878          ,20.0
0.02531999908          ,20.39999962
0.02535999939          ,20.39999962
0.02539999969          ,20.39999962
0.02544                ,20.0
0.025479998440000002   ,19.2000008
0.025519998739999997   ,18.0
0.025559999049999997   ,16.8000011
0.02559999935          ,15.6000004
0.02563999966          ,14.4000006
0.025679999959999998   ,13.1999998
0.0257199984           ,12.0
0.02575999871          ,10.8000002
0.02579999901          ,10.4000006
0.02583999932          ,9.199999809
0.025879999619999997   ,8.400000572
0.025919999929999996   ,8.0
0.025960000230000002   ,7.599999905
0.02599999867          ,6.80000019
0.02603999898          ,6.4000001
0.02607999928          ,6.4000001
0.026119999589999998   ,6.0
0.02615999989          ,5.5999999
0.0262000002           ,5.20000029
0.02623999864          ,4.80000019
0.026279998939999997   ,4.80000019
0.026319999249999997   ,4.4000001
0.026359999550000002   ,4.4000001
0.02639999986          ,4.4000001
0.026440000159999998   ,4.0
0.0264799986           ,4.0
0.02651999891          ,3.60000014
0.02655999921          ,3.60000014
0.02659999952          ,3.20000005
0.02663999982          ,3.20000005
0.02668000013          ,2.79999995
0.026719998569999997   ,2.79999995
0.026759998870000003   ,2.4000001
0.02679999918          ,2.79999995
0.026839999479999998   ,2.4000001
0.026879999789999998   ,2.79999995
0.02692000009          ,2.79999995
0.02695999853          ,2.4000001
0.02699999884          ,2.79999995
0.02703999914          ,3.20000005
0.02707999945          ,3.20000005
0.027119999750000002   ,3.60000014
0.02716000006          ,4.0
0.0271999985           ,4.4000001
0.027239998799999998   ,4.80000019
0.027279999109999998   ,4.80000019
0.02731999941          ,5.20000029
0.02735999972          ,6.4000001
0.02740000002          ,6.80000019
0.02743999846          ,7.599999905
0.02747999877          ,7.599999905
0.027519999070000002   ,8.0
0.027559999380000002   ,8.0
0.027599999679999997   ,8.0
0.027639999989999997   ,7.599999905
0.027679998429999998   ,7.20000029
0.02771999873          ,6.80000019
0.02775999904          ,6.4000001
0.02779999934          ,6.0
0.02783999965          ,5.5999999
0.02787999995          ,5.20000029
0.027919998390000002   ,4.80000019
0.027959998700000002   ,4.4000001
0.027999998999999998   ,4.0
0.028039999309999997   ,4.0
0.02807999961          ,3.60000014
0.02811999992          ,3.60000014
0.02815999836          ,3.20000005
0.02819999866          ,3.20000005
0.02823999897          ,2.79999995
0.02827999927          ,2.79999995
0.02831999958          ,2.79999995
0.02835999988          ,2.79999995
0.028400000180000003   ,2.79999995
0.028439998629999998   ,2.79999995
0.02847999893          ,2.79999995
0.02851999924          ,2.4000001
0.02855999954          ,2.79999995
0.02859999985          ,2.79999995
0.02864000015          ,3.20000005
0.028679998590000002   ,2.79999995
0.0287199989           ,3.20000005
0.0287599992           ,3.20000005
0.02879999951          ,3.20000005
0.028839999810000003   ,3.20000005
0.028880000109999998   ,3.60000014
0.02891999856          ,3.60000014
0.02895999886          ,4.0
0.02899999917          ,4.4000001
0.02903999947          ,4.80000019
0.02907999977          ,5.5999999
0.02912000008          ,6.0
0.02915999852          ,6.80000019
0.02919999883          ,8.0
0.029239999130000003   ,9.199999809
0.02927999943          ,10.4000006
0.029319999739999998   ,11.6000004
0.02936000004          ,12.8000002
0.02939999849          ,14.0
0.02943999879          ,14.4000006
0.0294799991           ,15.1999998
0.0295199994           ,15.1999998
0.029559999700000002   ,15.6000004
0.029600000010000002   ,15.6000004
0.029639998450000003   ,14.8000002
0.029679998760000003   ,14.0
0.02971999906          ,13.6000004
0.02975999936          ,12.4000006
0.02979999967          ,11.6000004
0.02983999997          ,10.8000002
0.02987999842          ,10.0
0.02991999872          ,8.800000191
0.02995999902          ,8.400000572
0.029999999330000002   ,7.599999905
0.03003999963          ,7.20000029
0.03007999994          ,6.4000001
0.03011999838          ,6.0
0.03015999869          ,6.0
0.03019999899          ,5.5999999
0.03023999929          ,5.20000029
0.0302799996           ,5.20000029
0.030319999900000002   ,4.80000019
0.03035999835          ,4.80000019
0.030399998650000003   ,4.80000019
0.03043999895          ,4.80000019
0.03047999926          ,4.4000001
0.030519999559999997   ,4.4000001
0.030559999870000003   ,4.4000001
0.030599998309999998   ,4.0
0.03063999861          ,4.0
0.03067999892          ,4.0
0.03071999922          ,4.0
0.030759999530000002   ,3.60000014
0.03079999983          ,4.0
0.030839998280000003   ,3.60000014
0.03087999858          ,3.60000014
0.030919998879999997   ,3.20000005
0.030959999190000004   ,3.20000005
0.03099999949          ,3.20000005
0.0310399998           ,3.20000005
0.031080000099999998   ,3.20000005
0.03111999854          ,3.20000005
0.03115999885          ,3.20000005
0.03119999915          ,3.60000014
0.03123999946          ,4.0
0.031279999759999996   ,4.0
0.0313199982           ,4.4000001
0.03136000037          ,4.80000019
0.03139999881          ,5.20000029
0.03144000098          ,5.5999999
0.031479999419999995   ,5.5999999
0.031519997859999996   ,5.5999999
0.03156000003          ,6.4000001
0.03159999847          ,7.599999905
0.03164000064          ,8.0
0.03167999908          ,8.400000572
0.03171999753          ,8.400000572
0.03175999969          ,8.0
0.03179999813          ,8.0
0.0318400003           ,7.599999905
0.03187999874          ,7.20000029
0.03192000091          ,6.80000019
0.031959999350000004   ,6.0
0.03199999779          ,5.20000029
0.032039999959999996   ,4.80000019
0.0320799984           ,4.80000019
0.03212000057          ,4.4000001
0.03215999901          ,4.0
0.032199997450000004   ,4.0
0.03223999962          ,3.60000014
0.032279998059999995   ,3.60000014
0.03232000023          ,3.60000014
0.03235999867          ,3.60000014
0.03240000084          ,3.60000014
0.03243999928          ,3.60000014
0.03247999772          ,4.0
0.03251999989          ,3.60000014
0.03255999833          ,4.0
0.0326000005           ,4.0
0.03263999894          ,4.0
0.03267999738          ,4.0
0.032719999550000003   ,4.0
0.032759997990000005   ,4.0
0.032800000159999995   ,4.0
0.032839998599999996   ,4.0
0.03288000077          ,4.0
0.03291999921          ,4.0
0.03295999765          ,4.0
0.03299999982          ,4.0
0.03303999826          ,4.0
0.03308000043          ,4.0
0.03311999887          ,4.0
0.03315999731          ,4.0
0.03319999948          ,4.4000001
0.03323999792          ,4.80000019
0.03328000009          ,5.20000029
0.03331999853          ,6.0
0.033360000699999996   ,6.4000001
0.03339999914          ,7.599999905
0.03343999758          ,8.0
0.03347999975          ,9.199999809
0.033519998190000004   ,10.4000006
0.03356000036          ,11.1999998
0.033599998799999996   ,12.0
0.03364000097          ,12.4000006
0.03367999941          ,12.8000002
0.03371999785          ,13.6000004
0.03376000002          ,13.1999998
0.03379999846          ,13.1999998
0.03384000063          ,12.8000002
0.03387999907          ,12.4000006
0.03391999751          ,11.6000004
0.03395999968          ,10.8000002
0.03399999812          ,9.600000381000001
0.034040000290000004   ,9.199999809
0.03407999873          ,8.400000572
0.034120000899999996   ,7.599999905
0.03415999934          ,7.20000029
0.03419999778          ,6.4000001
0.03423999995          ,6.0
0.034279998390000004   ,6.0
0.03432000056          ,5.5999999
0.034359999            ,5.20000029
0.034399997439999996   ,4.80000019
0.03443999961          ,4.4000001
0.03447999805          ,4.4000001
0.03452000022          ,4.0
0.03455999866          ,4.0
0.03460000083          ,4.0
0.03463999927          ,3.60000014
0.03467999771          ,3.60000014
0.03471999988          ,3.20000005
0.03475999832          ,3.20000005
0.03480000049          ,3.60000014
0.034839998930000005   ,3.20000005
0.03487999737          ,3.20000005
0.034919999539999996   ,2.79999995
0.03495999798          ,2.79999995
0.03500000015          ,2.79999995
0.03503999859          ,2.79999995
0.03508000076          ,2.4000001
0.0351199992           ,2.79999995
0.03515999764          ,2.4000001
0.03519999981          ,2.4000001
0.03523999825          ,2.4000001
0.03528000042          ,2.0
0.03531999886          ,2.4000001
0.0353599973           ,2.4000001
0.03539999947          ,2.4000001
0.03543999791          ,2.4000001
0.03548000008          ,2.79999995
0.03551999852          ,2.79999995
0.03556000069          ,3.60000014
0.035599999130000004   ,3.60000014
0.035639997570000005   ,4.0
0.03567999974          ,4.0
0.03571999818          ,4.0
0.03576000035          ,4.80000019
0.03579999879          ,5.20000029
0.035839997230000004   ,6.0
0.0358799994           ,6.0
0.03591999784          ,6.4000001
0.03596000001          ,6.4000001
0.03599999845          ,6.4000001
0.03604000062          ,6.0
0.03607999906          ,6.0
0.0361199975           ,5.5999999
0.036159999670000005   ,5.20000029
0.03619999811          ,4.80000019
0.03624000028          ,4.80000019
0.03627999872          ,4.4000001
0.03632000089          ,4.0
0.036359999330000004   ,3.60000014
0.03639999777          ,3.60000014
0.03643999994          ,3.60000014
0.03647999838          ,3.60000014
0.03652000055          ,3.20000005
0.03655999899          ,2.79999995
0.036599997429999996   ,2.79999995
0.0366399996           ,2.79999995
0.03667999804          ,2.4000001
0.03672000021          ,2.4000001
0.03675999865          ,2.4000001
0.03680000082          ,2.4000001
0.03683999926          ,2.0
0.0368799977           ,2.4000001
0.036919999870000005   ,2.4000001
0.03695999831          ,2.4000001
0.037000000479999996   ,2.4000001
0.03703999892          ,2.79999995
0.03707999736          ,2.79999995
0.03711999953          ,2.79999995
0.03715999797          ,2.79999995
0.03720000014          ,3.20000005
0.03723999858          ,3.20000005
0.03728000075          ,3.20000005
0.03731999919          ,3.20000005
0.037359997629999996   ,3.60000014
0.0373999998           ,3.60000014
0.03743999824          ,4.0
0.03748000041          ,4.0
0.03751999885          ,4.80000019
0.03755999729          ,4.80000019
0.03759999946          ,5.5999999
0.0376399979           ,6.4000001
0.037680000070000004   ,7.20000029
0.03771999851          ,8.0
0.03776000068          ,8.800000191
0.03779999912          ,9.600000381000001
0.03783999756          ,10.4000006
0.03787999973          ,10.4000006
0.03791999817          ,10.8000002
0.03796000034          ,10.8000002
0.03799999878          ,10.8000002
0.03803999722          ,10.4000006
0.03807999939          ,10.0
0.038119997829999995   ,9.600000381000001
0.03816                ,9.199999809
0.03819999844          ,8.400000572
0.038240000610000005   ,7.599999905
0.03827999905          ,7.20000029
0.03831999749          ,6.80000019
0.03835999966          ,6.0
0.0383999981           ,5.5999999
0.038440000269999997   ,5.20000029
0.03847999871          ,4.80000019
0.03851999715          ,4.4000001
0.03855999932          ,4.0
0.03859999776          ,4.0
0.038639999929999995   ,4.0
0.038679998369999996   ,4.0
0.03872000054          ,4.0
0.03875999898          ,3.60000014
0.03879999742          ,3.60000014
0.03883999959          ,3.60000014
0.03887999803          ,3.60000014
0.0389200002           ,3.20000005
0.03895999864          ,3.20000005
0.039000000800000004   ,3.20000005
0.03903999925          ,3.20000005
0.03907999769          ,3.20000005
0.03911999986          ,3.20000005
0.0391599983           ,3.20000005
0.03920000046          ,2.79999995
0.03923999891          ,2.79999995
0.03927999735          ,2.79999995
0.03931999952          ,2.79999995
0.039359997960000004   ,2.79999995
0.03940000013          ,2.79999995
0.039439998569999996   ,2.79999995
0.03948000073          ,2.79999995
0.03951999918          ,2.79999995
0.03955999762          ,2.79999995
0.03959999979          ,2.79999995
0.03963999823          ,3.20000005
0.03968000039          ,3.20000005
0.03971999884          ,4.0
0.03975999728          ,4.0
0.03979999945          ,4.4000001
0.03983999789          ,4.4000001
0.039880000049999996   ,4.0
0.0399199985           ,4.0
0.03996000066          ,5.20000029
0.03999999911          ,5.20000029
0.04003999755          ,6.0
0.04007999972          ,6.4000001
0.04011999816          ,6.4000001
0.04016000032          ,6.4000001
0.04019999877          ,6.0
0.040239997209999996   ,6.0
0.04027999938          ,5.5999999
0.04031999782          ,5.20000029
0.04035999998          ,5.20000029
0.04039999843          ,4.4000001
0.04044000059          ,4.0
0.04047999904          ,4.0
0.04051999748          ,4.0
0.040559999640000004   ,3.60000014
0.04059999809          ,3.20000005
0.04064000025          ,3.20000005
0.040679998700000004   ,3.20000005
0.04071999714          ,3.20000005
0.040759999309999996   ,2.79999995
0.04079999775          ,2.79999995
0.04083999991          ,2.79999995
0.04087999836          ,2.79999995
0.04092000052          ,2.79999995
0.04095999897          ,2.79999995
0.04099999741          ,2.79999995
0.04103999957          ,3.20000005
0.04107999802          ,3.20000005
0.041120000180000005   ,3.20000005
0.04115999863          ,3.20000005
0.04119999707          ,3.20000005
0.04123999923          ,3.20000005
0.04127999768          ,3.20000005
0.04131999984          ,2.79999995
0.04135999829          ,3.20000005
0.04140000045          ,3.20000005
0.04143999889          ,3.20000005
0.041479997340000005   ,3.20000005
0.0415199995           ,3.20000005
0.04155999795          ,3.20000005
0.04160000011          ,3.60000014
0.04163999856          ,4.0
0.04168000072          ,4.4000001
0.04171999916          ,4.80000019
0.04175999761          ,5.20000029
0.04179999977          ,6.0
0.04183999822          ,6.4000001
0.041880000380000004   ,7.20000029
0.041919998820000005   ,7.599999905
0.04195999727          ,8.800000191
0.04199999943          ,9.600000381000001
0.04203999788          ,9.600000381000001
0.042080000039999996   ,10.0
0.042119998480000004   ,10.0
0.04216000065          ,10.4000006
0.04219999909          ,10.0
0.04223999754          ,9.600000381000001
0.042279999699999994   ,9.199999809
0.04231999815          ,8.800000191
0.04236000031000001    ,8.0
0.04239999875          ,7.20000029
0.042439997199999996   ,6.80000019
0.04247999936          ,6.0
0.04251999781          ,5.5999999
0.042559999970000005   ,5.20000029
0.04259999841          ,4.80000019
0.042640000580000004   ,4.4000001
0.04267999902          ,4.4000001
0.04271999747000001    ,4.0
0.042759999630000003   ,3.60000014
0.04279999807          ,3.60000014
0.04284000024          ,3.60000014
0.042879998679999996   ,3.60000014
0.042919997130000005   ,3.60000014
0.042959999289999995   ,3.20000005
0.042999997740000004   ,3.20000005
0.0430399999           ,2.79999995
0.043079998339999995   ,2.79999995
0.04312000051          ,2.79999995
0.04315999894999999    ,2.79999995
0.0431999974           ,2.79999995
0.04323999956          ,2.79999995
0.043279998            ,2.79999995
0.04332000017          ,2.4000001
0.04335999861          ,2.79999995
0.04339999706          ,2.4000001
0.043439999220000004   ,2.4000001
0.04347999766          ,2.4000001
0.04351999983          ,2.4000001
0.04355999827          ,2.0
0.043600000439999995   ,2.0
0.04363999888          ,2.4000001
0.04367999732          ,2.0
0.04371999949          ,2.0
0.043759997929999996   ,2.0
0.0438000001           ,2.4000001
0.04383999854          ,2.0
0.043880000710000006   ,2.0
0.04391999915          ,2.4000001
0.043959997589999994   ,2.4000001
0.04399999976          ,2.4000001
0.0440399982           ,2.79999995
0.04408000037          ,2.79999995
0.04411999881          ,3.20000005
0.04415999725          ,3.20000005
0.04419999942          ,3.20000005
0.044239997860000005   ,3.60000014
0.044280000029999995   ,3.20000005
0.044319998470000004   ,3.20000005
0.04436000064          ,3.20000005
0.044399999079999995   ,3.20000005
0.04443999752          ,3.20000005
0.044479999689999994   ,3.20000005
0.04451999813          ,3.20000005
0.0445600003           ,2.79999995
0.04459999874          ,2.79999995
0.04463999718          ,2.79999995
0.04467999935          ,2.4000001
0.04471999779          ,2.4000001
0.044759999960000005   ,2.4000001
0.0447999984           ,2.4000001
0.04484000057          ,2.4000001
0.04487999901          ,2.4000001
0.04491999745          ,2.4000001
0.04495999962          ,2.4000001
0.04499999806          ,2.4000001
0.04504000023          ,2.4000001
0.045079998669999996   ,2.4000001
0.045119997110000004   ,2.0
0.04515999928          ,2.0
0.045199997719999996   ,2.0
0.04523999989          ,2.0
0.045279998329999994   ,2.0
0.0453200005           ,2.0
0.04535999894          ,2.0
0.04539999738          ,2.0
0.04543999955          ,2.0
0.04547999799          ,2.0
0.04552000016          ,2.0
0.045559998600000005   ,2.0
0.04559999704          ,2.0
0.045639999210000004   ,2.0
0.04567999765          ,2.0
0.045719999819999996   ,2.0
0.045759998260000004   ,2.0
0.045800000429999994   ,2.0
0.04583999887          ,2.0
0.04587999731          ,1.6
0.04591999948          ,2.0
0.04595999792          ,2.0
0.04600000008999999    ,2.4000001
0.04603999853          ,2.4000001
0.046079996969999995   ,2.79999995
0.04611999914          ,2.79999995
0.04615999758          ,2.79999995
0.04619999975          ,3.20000005
0.04623999819          ,3.20000005
0.046280000360000004   ,3.20000005
0.0463199988           ,3.60000014
0.046359997240000006   ,3.60000014
0.04639999941          ,3.60000014
0.046439997850000005   ,3.60000014
0.04648000002          ,3.60000014
0.046519998459999996   ,3.60000014
0.04656000063          ,3.20000005
0.046599999069999995   ,3.20000005
0.04663999751          ,2.79999995
0.04667999968          ,3.20000005
0.04671999812          ,2.79999995
0.04676000029          ,2.79999995
0.04679999872999999    ,2.4000001
0.04683999717          ,2.79999995
0.046879999340000006   ,2.4000001
0.04691999778          ,2.4000001
0.046959999950000005   ,2.4000001
0.04699999839          ,2.0
0.047040000559999996   ,2.0
0.047079999000000004   ,2.0
0.04711999744          ,2.0
0.04715999961          ,2.0
0.04719999805          ,2.0
0.04724000022          ,2.0
0.04727999866          ,2.0
0.0473199971           ,2.0
0.04735999927          ,2.0
0.047399997709999996   ,2.0
0.04743999988          ,2.0
0.04747999832          ,2.0
0.04752000049          ,2.0
0.04755999893          ,2.0
0.047599997369999994   ,2.0
0.04763999954          ,2.0
0.047679997980000006   ,2.0
0.04772000015          ,2.0
0.047759998590000005   ,2.0
0.04779999703          ,2.0
0.0478399992           ,2.0
0.047879997640000005   ,2.0
0.047919999809999995   ,2.0
0.047959998250000004   ,2.0
0.04800000042          ,2.0
0.04803999886          ,1.6
0.0480799973           ,2.0
0.048119999469999994   ,2.0
0.04815999791          ,2.0
0.048200000080000006   ,2.0
0.04823999852          ,2.0
0.04827999696          ,2.4000001
0.04831999913          ,2.0
0.04835999757          ,2.0
0.048399999740000005   ,2.0
0.04843999818          ,2.0
0.04848000035          ,2.0
0.04851999879          ,2.0
0.048559997230000006   ,2.0
0.0485999994           ,2.0
0.04863999784          ,2.0
0.04868000001          ,2.0
0.048719998449999996   ,2.0
0.048759996890000004   ,2.0
0.04879999906          ,2.0
0.0488399975           ,2.0
0.04887999967          ,2.0
0.048919998109999994   ,2.0
0.04896000028          ,2.0
0.04899999872000001    ,2.0
0.04903999716          ,2.0
0.04907999933          ,2.0
0.04911999777          ,2.0
0.04915999994          ,2.0
0.049199998380000005   ,2.0
0.049240000549999996   ,2.0
0.049279998990000004   ,2.0
0.04931999743          ,2.0
0.0493599996           ,2.0
0.04939999804          ,2.0
0.049440000209999994   ,2.0
0.04947999865          ,2.0
0.04951999709          ,2.0
0.04955999926          ,2.0
0.049599997699999995   ,1.6
0.04963999987          ,1.6
0.04967999831          ,1.6
0.049720000480000005   ,2.0
0.04975999892          ,2.0
0.049799997359999994   ,2.0
0.04983999953          ,2.0
0.04987999797          ,1.6
0.049920000140000004   ,2.0
0.04995999858          ,1.6
0.04999999702          ,2.0
0.05003999919          ,2.0
0.050079997630000005   ,2.0
0.0501199998           ,1.6
0.05015999824          ,1.6
0.05020000041          ,2.0
0.050239998849999995   ,1.6
0.05027999729          ,2.0
0.05031999946000001    ,2.0
0.0503599979           ,1.6
0.05040000007          ,2.0
0.05043999851          ,1.6
0.05047999695          ,2.0
0.05051999911999999    ,1.6
0.05055999756          ,2.0
0.050599999730000005   ,2.0
0.05063999817          ,1.6
0.050680000329999995   ,2.0
0.05071999878          ,1.6
0.05075999722          ,1.6
0.05079999939          ,2.0
0.05083999783          ,2.0
0.05088                ,1.6
0.050919998439999996   ,2.0
0.050959996880000004   ,1.6
0.05099999905          ,2.0
0.051039997489999996   ,2.0
0.05107999966          ,2.0
0.051119998099999994   ,2.0
0.05116000026          ,2.0
0.05119999871          ,2.0
0.05123999715          ,2.0
0.05127999932          ,1.6
0.05131999775999999    ,2.0
0.051359999919999996   ,2.0
0.051399998370000005   ,2.0
0.05144000053          ,2.0
0.051479998980000004   ,1.6
0.05151999742          ,1.6
0.051559999589999995   ,2.0
0.051599998030000004   ,2.0
0.05164000019          ,2.0
0.05167999864          ,2.0
0.051719997079999996   ,2.0
0.05175999925          ,2.0
0.05179999769          ,1.6
0.051839999850000006   ,2.0
0.0518799983           ,2.0
0.051920000460000004   ,2.0
0.05195999891          ,1.6
0.05199999735          ,2.0
0.052039999510000004   ,2.0
0.05207999796          ,1.6
0.05212000012          ,2.0
0.05215999857          ,2.0
0.052199997010000006   ,2.0
0.052239999179999996   ,2.0
0.052279997620000004   ,1.6
0.05231999978          ,2.0
0.052359998229999996   ,2.0
0.05240000039          ,2.0
0.052439998839999995   ,2.0
0.05247999728          ,2.0
0.05251999944          ,1.6
0.05255999789          ,2.0
0.05260000005          ,2.0
0.05263999849999999    ,2.0
0.05267999694          ,2.0
0.052719999100000005   ,1.6
0.05275999755          ,2.0
0.05279999971          ,2.0
0.05283999816          ,1.6
0.052880000319999995   ,2.0
0.05291999876          ,2.0
0.05295999721          ,2.0
0.05299999937          ,2.0
0.05303999782          ,1.6
0.053079999979999994   ,2.0
0.05311999843          ,2.0
0.05315999687          ,1.6
0.05319999903          ,1.6
0.053239997479999995   ,2.0
0.05327999964          ,1.6
0.05331999809          ,1.6
