-0.009999999776        ,2.0
0.053360000250000005   ,2.0
0.05339999869          ,2.0
0.053439997139999994   ,2.0
0.0534799993           ,1.6
0.053519997750000006   ,2.0
0.05355999991          ,1.6
0.05359999835          ,2.0
0.0536399968           ,1.6
0.053679998959999996   ,1.6
0.053719997410000005   ,2.0
0.05375999957          ,1.6
0.05379999802          ,1.6
0.05384000018          ,1.6
0.053879998619999994   ,1.6
0.05391999707          ,1.6
0.05395999923000001    ,1.6
0.05399999768          ,1.6
0.05403999984          ,1.6
0.05407999828          ,1.6
0.05412000045          ,2.0
0.054159998890000005   ,2.0
0.05419999734          ,1.6
0.054239999500000004   ,1.6
0.05427999794          ,1.6
0.05432000011          ,1.6
0.054359998550000004   ,2.0
0.054399997            ,2.0
0.05443999916          ,1.6
0.05447999761          ,1.6
0.05451999977          ,2.0
0.05455999821          ,2.0
0.054600000381         ,1.6
0.054639998823         ,1.6
0.054679997265         ,1.6
0.054719999433         ,1.6
0.054759997873999995   ,1.6
0.054800000042         ,2.0
0.054839998483999994   ,2.0
0.054879996926         ,2.0
0.054919999093         ,2.0
0.054959997535         ,2.0
0.054999999702         ,2.0
0.055039998144         ,2.0
0.055080000311         ,2.0
0.055119998753000006   ,1.6
0.055159997195         ,2.0
0.055199999362000006   ,2.0
0.055239997804         ,1.6
0.055279999971000006   ,1.6
0.055319998413000004   ,2.0
0.055359996854999996   ,2.0
0.055399999022000004   ,2.0
0.055439997463999996   ,2.0
0.055479999632         ,2.0
0.055519998074         ,1.6
0.055560000241         ,2.0
0.055599998683         ,2.0
0.05563999712500001    ,2.0
0.055679999292         ,2.0
0.055719997734         ,1.6
0.055759999901         ,1.6
0.055799998343         ,2.0
0.055839996785000005   ,1.6
0.055879998952         ,1.6
0.055919997394000005   ,1.6
0.055959999561         ,1.6
0.055999998003000005   ,2.0
0.05604000017          ,1.6
0.056079998612         ,2.0
0.056119997054000004   ,1.6
0.056159999222         ,1.6
0.056199997663000004   ,1.6
0.056239999831         ,2.0
0.056279998273         ,2.0
0.056319996715         ,1.6
0.056359998882         ,1.6
0.056399997324         ,1.6
0.056439999490999995   ,2.0
0.056479997933         ,1.6
0.056520000099999995   ,1.6
0.056559998542         ,1.6
0.056599996984         ,1.6
0.056639999151         ,1.6
0.056679997593         ,1.6
0.05671999976          ,1.6
0.056759998202         ,1.6
0.05680000036999999    ,2.0
0.056839998811         ,2.0
0.056879997253         ,2.0
0.056919999421         ,2.0
0.056959997862999996   ,2.0
0.05700000003          ,1.6
0.057039998471999996   ,2.0
0.057079996914         ,2.0
0.057119999080999996   ,1.6
0.057159997523         ,2.0
0.057199999689999996   ,1.6
0.057239998131999995   ,2.0
0.057280000299         ,1.6
0.057319998740999994   ,1.6
0.057359997183         ,1.6
0.057399999349999994   ,1.6
0.057439997792         ,1.6
0.057479999959         ,1.6
0.057519998401         ,1.6
0.057559996843         ,1.6
0.057599999011000005   ,1.6
0.057639997452         ,2.0
0.057679999620000005   ,2.0
0.057719998062000004   ,1.6
0.057760000229000005   ,2.0
0.057799998671000004   ,1.6
0.057839997112999995   ,2.0
0.057879999280000004   ,1.6
0.057919997721999995   ,1.6
0.057959999889000004   ,2.0
0.057999998331         ,1.6
0.058039996772999994   ,2.0
0.05807999894          ,1.6
0.058119997381999994   ,1.6
0.058159999549         ,2.0
0.058199997991         ,2.0
0.058240000159         ,2.0
0.0582799986           ,1.6
0.058319997042         ,1.6
0.05835999921          ,2.0
0.058399997652000005   ,1.6
0.058439999819         ,1.6
0.058479998261000005   ,2.0
0.058519996703         ,2.0
0.05855999887          ,2.0
0.058599997312         ,2.0
0.058639999479         ,1.6
0.058679997921         ,2.0
0.058720000088         ,2.0
0.05875999853          ,1.6
0.058799996972         ,1.6
0.058839999139         ,2.0
0.058879997581         ,1.6
0.058919999748         ,2.0
0.05895999819          ,1.6
0.058999996632         ,2.0
0.0590399988           ,1.6
0.059079997241         ,1.6
0.059119999409         ,1.6
0.059159997851         ,1.6
0.059200000018         ,1.6
0.05923999846          ,2.0
0.059279996902000004   ,2.0
0.059319999069         ,1.6
0.059359997511         ,2.0
0.059399999678         ,1.6
0.05943999812          ,1.6
0.059480000287         ,1.6
0.059519998729         ,2.0
0.059559997171         ,1.6
0.059599999338         ,2.0
0.05963999778          ,1.6
0.059679999948         ,1.6
0.059719998388999995   ,1.6
0.059759996831         ,1.6
0.059799998998999994   ,1.6
0.059839997441         ,1.6
0.059879999607999994   ,2.0
0.05991999805          ,2.0
0.059960000217         ,2.0
0.059999998659         ,2.0
0.060039997101         ,1.6
0.06007999926799999    ,2.0
0.06011999771          ,1.6
0.060159999877000006   ,2.0
0.060199998319         ,2.0
0.060239996760999996   ,2.0
0.060279998928         ,2.0
0.060319997369999996   ,1.6
0.060359999537000004   ,1.6
0.060399997978999996   ,2.0
0.060440000147         ,2.0
0.060479998589         ,2.0
0.060519997029999995   ,1.6
0.060559999198         ,2.0
0.06059999764000001    ,2.0
0.060639999807         ,2.0
0.06067999824900001    ,2.0
0.060719996691         ,1.6
0.060759998858         ,1.6
0.060799997300000005   ,1.6
0.060839999467         ,2.0
0.060879997909000005   ,2.0
0.060920000076         ,2.0
0.060959998518000005   ,1.6
0.060999996960000004   ,2.0
0.061039999127000005   ,2.0
0.061079997569000004   ,1.6
0.061119999737         ,2.0
0.061159998178000004   ,2.0
0.061199996619999995   ,1.6
0.061239998788         ,1.6
0.06127999723          ,2.0
0.061319999397         ,1.6
0.061359997839         ,2.0
0.061400000006         ,1.6
0.061439998448         ,2.0
0.06147999689          ,1.6
0.061519999057         ,2.0
0.061559997499         ,2.0
0.061599999666         ,1.6
0.061639998108         ,2.0
0.061679996550000005   ,2.0
0.061719998717         ,2.0
0.061759997159000005   ,2.0
0.061799999326         ,2.0
0.061839997768         ,2.0
0.061879999936         ,2.0
0.061919998377999996   ,2.0
0.061959996819         ,2.0
0.061999998986999996   ,1.6
0.062039997429         ,2.0
0.062079999595999996   ,1.6
0.062119998038         ,1.6
0.062160000204999996   ,2.0
0.062199998646999995   ,1.6
0.062239997089         ,2.0
0.062279999255999995   ,2.0
0.062319997698         ,2.0
0.062359999864999995   ,1.6
0.062399998307         ,1.6
0.062439996749         ,1.6
0.062479998916         ,1.6
0.062519997358         ,1.6
0.062559999526         ,2.0
0.06260000169300001    ,2.0
0.062639996409         ,1.6
0.06267999857699999    ,1.6
0.062720000744         ,2.0
0.062759995461         ,1.6
0.062799997628         ,2.0
0.062839999795         ,2.0
0.062880001962         ,2.0
0.062919996679         ,2.0
0.06295999884600001    ,1.6
0.063000001013         ,1.6
0.06303999572999999    ,2.0
0.063079997897         ,2.0
0.06312000006400001    ,2.0
0.063159994781         ,2.0
0.06319999694799999    ,2.0
0.063239999115         ,2.0
0.063280001283         ,2.0
0.063319995999         ,2.0
0.063359998167         ,2.0
0.063400000334         ,2.0
0.06343999505          ,2.0
0.063479997218         ,2.0
0.063519999385         ,2.0
0.063560001552         ,2.0
0.063599996269         ,2.0
0.063639998436         ,2.0
0.063680000603         ,2.0
0.06371999532          ,2.0
0.06375999748700001    ,2.0
0.063799999654         ,2.0
0.063840001822         ,2.0
0.063879996538         ,2.0
0.06391999870500001    ,1.6
0.063960000873         ,2.0
0.06399999558899999    ,2.0
0.064039997756         ,2.0
0.064079999924         ,1.6
0.06411999464          ,1.6
0.064159996808         ,2.0
0.064199998975         ,2.0
0.064240001142         ,2.0
0.064279995859         ,2.0
0.064319998026         ,1.6
0.06436000019299999    ,2.0
0.06439999491000001    ,2.0
0.064439997077         ,2.0
0.064479999244         ,1.6
0.06452000141099999    ,1.6
0.06455999612800001    ,1.6
0.064599998295         ,1.6
0.064640000463         ,1.6
0.064679995179         ,2.0
0.06471999734600001    ,2.0
0.064759999514         ,2.0
0.064800001681         ,2.0
0.064839996397         ,1.6
0.064879998565         ,1.6
0.06492000073200001    ,1.6
0.064959995449         ,2.0
0.064999997616         ,2.0
0.065039999783         ,1.6
0.06508000195000001    ,1.6
0.065119996667         ,1.6
0.06515999883399999    ,2.0
0.065200001001         ,1.6
0.065239995718         ,1.6
0.065279997885         ,1.6
0.06532000005199999    ,1.6
0.06535999476900001    ,1.6
0.065399996936         ,1.6
0.065439999104         ,1.6
0.065480001271         ,1.6
0.065519995987         ,1.6
0.065559998155         ,1.6
0.065600000322         ,1.6
0.065639995039         ,1.6
0.065679997206         ,1.6
0.06571999937300001    ,1.6
0.06576000154          ,1.6
0.065799996257         ,1.6
0.065839998424         ,1.6
0.065880000591         ,1.6
0.065919995308         ,2.0
0.06595999747499999    ,1.6
0.065999999642         ,1.6
0.06604000181          ,1.6
0.066079996526         ,1.6
0.066119998693         ,1.6
0.066160000861         ,1.6
0.066199995577         ,1.6
0.066239997745         ,1.6
0.066279999912         ,1.6
0.06631999462799999    ,2.0
0.066359996796         ,1.6
0.066399998963         ,1.6
0.06644000113          ,1.6
0.066479995847         ,1.6
0.066519998014         ,1.6
0.066560000181         ,1.6
0.06659999489799999    ,1.6
0.066639997065         ,2.0
0.066679999232         ,1.6
0.06672000139999999    ,2.0
0.066759996116         ,2.0
0.066799998283         ,1.6
0.066840000451         ,1.6
0.066879995167         ,2.0
0.066919997334         ,2.0
0.066959999502         ,2.0
0.067000001669         ,2.0
0.067039996386         ,1.6
0.067079998553         ,2.0
0.06712000072          ,2.0
0.067159995437         ,2.0
0.067199997604         ,2.0
0.067239999771         ,1.6
0.06728000193799999    ,2.0
0.067319996655         ,2.0
0.067359998822         ,2.0
0.067400000989         ,2.0
0.067439995706         ,1.6
0.067479997873         ,2.0
0.06752000004099999    ,1.6
0.067559994757         ,1.6
0.067599996924         ,2.0
0.067639999092         ,2.0
0.067680001259         ,1.6
0.067719995975         ,1.6
0.067759998143         ,1.6
0.06780000031000001    ,1.6
0.067839995027         ,2.0
0.067879997194         ,2.0
0.067919999361         ,2.0
0.067960001528         ,1.6
0.067999996245         ,1.6
0.068039998412         ,1.6
0.068080000579         ,2.0
0.068119995296         ,2.0
0.068159997463         ,2.0
0.06819999963000001    ,1.6
0.068240001798         ,1.6
0.068279996514         ,1.6
0.068319998682         ,2.0
0.068360000849         ,1.6
0.068399995565         ,1.6
0.068439997733         ,2.0
0.0684799999           ,2.0
0.068519994617         ,2.0
0.068559996784         ,2.0
0.068599998951         ,2.0
0.068640001118         ,2.0
0.068679995835         ,2.0
0.068719998002         ,2.0
0.068760000169         ,2.0
0.068799994886         ,2.0
0.068839997053         ,2.0
0.06887999922          ,2.0
0.068920001388         ,1.6
0.068959996104         ,2.0
0.06899999827100001    ,2.0
0.069040000439         ,2.0
0.069079995155         ,2.0
0.069119997323         ,1.6
0.06915999949          ,2.0
0.069200001657         ,1.6
0.06923999637400001    ,2.0
0.069279998541         ,1.6
0.069320000708         ,1.6
0.069359995425         ,1.6
0.069399997592         ,1.6
0.069439999759         ,1.6
0.069480001926         ,2.0
0.069519996643         ,1.6
0.06955999881          ,1.6
0.069600000978         ,1.6
0.069639995694         ,2.0
0.069679997861         ,1.6
0.069720000029         ,2.0
0.069759994745         ,2.0
0.069799996912         ,2.0
0.06983999907999999    ,2.0
0.069880001247         ,1.6
0.069919995964         ,1.6
0.069959998131         ,2.0
0.07000000029799999    ,1.6
0.07003999501500001    ,2.0
0.070079997182         ,2.0
0.070119999349         ,2.0
0.070160001516         ,1.6
0.070199996233         ,1.6
0.0702399984           ,1.6
0.070280000567         ,2.0
0.070319995284         ,2.0
0.070359997451         ,1.6
0.07039999961900001    ,2.0
0.070440001786         ,2.0
0.070479996502         ,1.6
0.07051999867          ,2.0
0.07056000083700001    ,1.6
0.070599995553         ,1.6
0.07063999772099999    ,1.6
0.070679999888         ,1.6
0.070719994605         ,1.6
0.070759996772         ,1.6
0.07079999893899999    ,1.6
0.070840001106         ,2.0
0.070879995823         ,1.6
0.07091999799          ,2.0
0.070960000157         ,1.6
0.070999994874         ,1.6
0.071039997041         ,1.6
0.07107999920800001    ,1.6
0.071120001376         ,1.6
0.071159996092         ,1.6
0.07119999826000001    ,2.0
0.071240000427         ,2.0
0.071279995143         ,1.6
0.071319997311         ,2.0
0.07135999947800001    ,2.0
0.071400001645         ,2.0
0.07143999636199999    ,1.6
0.071479998529         ,2.0
0.071520000696         ,2.0
0.071559995413         ,2.0
0.07159999758          ,2.0
0.071639999747         ,2.0
0.071679994464         ,1.6
0.071719996631         ,1.6
0.071759998798         ,2.0
0.071800000966         ,1.6
0.071839995682         ,1.6
0.071879997849         ,2.0
0.071920000017         ,2.0
0.071959994733         ,1.6
0.07199999690100001    ,1.6
0.072039999068         ,2.0
0.072080001235         ,1.6
0.072119995952         ,1.6
0.07215999811900001    ,1.6
0.072200000286         ,2.0
0.072239995003         ,1.6
0.07227999717          ,2.0
0.072319999337         ,1.6
0.072360001504         ,2.0
0.072399996221         ,2.0
0.072439998388         ,2.0
0.072480000556         ,2.0
0.07251999527200001    ,1.6
0.072559997439         ,1.6
0.07259999960699999    ,1.6
0.072640001774         ,2.0
0.07267999649          ,2.0
0.072719998658         ,1.6
0.07276000082499999    ,2.0
0.072799995542         ,2.0
0.072839997709         ,2.0
0.072879999876         ,1.6
0.072919994593         ,2.0
0.07295999676          ,1.6
0.072999998927         ,1.6
0.07304000109400001    ,1.6
0.073079995811         ,1.6
0.07311999797799999    ,1.6
0.073160000145         ,1.6
0.073199994862         ,2.0
0.073239997029         ,1.6
0.073279999197         ,1.6
0.073320001364         ,1.6
0.07335999608          ,2.0
0.07339999824799999    ,2.0
0.073440000415         ,1.6
0.073479995131         ,1.6
0.073519997299         ,1.6
0.073559999466         ,2.0
0.073600001633         ,2.0
0.07363999635          ,1.6
0.07367999851700001    ,1.6
0.073720000684         ,2.0
0.07375999540099999    ,1.6
0.073799997568         ,1.6
0.07383999973500001    ,2.0
0.073879994452         ,2.0
0.07391999661899999    ,1.6
0.073959998786         ,2.0
0.074000000954         ,2.0
0.07403999567          ,2.0
0.074079997838         ,2.0
0.074120000005         ,1.6
0.074159994721         ,2.0
0.074199996889         ,2.0
0.074239999056         ,2.0
0.074280001223         ,2.0
0.07431999594          ,1.6
0.074359998107         ,1.6
0.074400000274         ,2.0
0.074439994991         ,2.0
0.07447999715800001    ,2.0
0.074519999325         ,2.0
0.074560001493         ,2.0
0.074599996209         ,2.0
0.07463999837600001    ,1.6
0.074680000544         ,2.0
0.07471999525999999    ,2.0
0.074759997427         ,1.6
0.074799999595         ,1.6
0.074840001762         ,1.6
0.074879996479         ,1.6
0.074919998646         ,1.6
0.074960000813         ,2.0
0.07499999553          ,1.6
0.075039997697         ,1.6
0.075079999864         ,2.0
0.07511999458100001    ,1.6
0.075159996748         ,1.6
0.075199998915         ,1.6
0.07524000108199999    ,2.0
0.07527999579900001    ,1.6
0.075319997966         ,2.0
0.075360000134         ,1.6
0.07539999485          ,1.6
0.07543999701700001    ,1.6
0.075479999185         ,2.0
0.075520001352         ,1.6
0.075559996068         ,1.6
0.075599998236         ,1.6
0.07564000040300001    ,1.6
0.07567999512          ,1.6
0.075719997287         ,2.0
0.075759999454         ,1.6
0.07580000162100001    ,2.0
0.075839996338         ,2.0
0.07587999850499999    ,2.0
0.075920000672         ,2.0
0.075959995389         ,2.0
0.075999997556         ,2.0
0.07603999972299999    ,2.0
0.07607999444          ,1.6
0.076119996607         ,2.0
0.076159998775         ,1.6
0.076200000942         ,1.6
0.076239995658         ,2.0
0.07627999782599999    ,1.6
0.076319999993         ,1.6
0.076359994709         ,1.6
0.076399996877         ,1.6
0.076439999044         ,1.6
0.076480001211         ,2.0
0.076519995928         ,2.0
0.076559998095         ,1.6
0.076600000262         ,2.0
0.076639994979         ,1.6
0.07667999714599999    ,1.6
0.076719999313         ,1.6
0.076760001481         ,2.0
0.076799996197         ,1.6
0.076839998364         ,1.6
0.076880000532         ,1.6
0.076919995248         ,1.6
0.076959997416         ,1.6
0.076999999583         ,1.6
0.07704000175          ,1.6
0.077079996467         ,2.0
0.077119998634         ,1.6
0.077160000801         ,1.6
0.077199995518         ,2.0
0.077239997685         ,2.0
0.077279999852         ,2.0
0.077319994569         ,1.6
0.077359996736         ,1.6
0.077399998903         ,1.6
0.07744000107          ,2.0
0.077479995787         ,2.0
0.077519997954         ,2.0
0.077560000122         ,1.6
0.077599994838         ,1.6
0.077639997005         ,2.0
0.077679999173         ,2.0
0.07772000134          ,1.6
0.077759996057         ,2.0
0.077799998224         ,1.6
0.077840000391         ,1.6
0.077879995108         ,2.0
0.077919997275         ,2.0
0.077959999442         ,2.0
0.07800000160899999    ,1.6
0.078039996326         ,1.6
0.078079998493         ,1.6
0.07812000066          ,1.6
0.078159995377         ,2.0
0.078199997544         ,1.6
0.07823999971199999    ,1.6
0.078279994428         ,1.6
0.078319996595         ,1.6
0.078359998763         ,2.0
0.07840000093          ,1.6
0.078439995646         ,1.6
0.078479997814         ,2.0
0.07851999998100001    ,1.6
0.078559994698         ,1.6
0.078599996865         ,1.6
0.078639999032         ,1.6
0.078680001199         ,1.6
0.078719995916         ,2.0
0.078759998083         ,1.6
0.07880000025          ,1.6
0.078839994967         ,1.6
0.078879997134         ,1.6
0.07891999930100001    ,2.0
0.07896000146900001    ,2.0
0.078999996185         ,1.6
0.079039998353         ,1.6
0.07908000052          ,1.6
0.079119995236         ,2.0
0.079159997404         ,1.6
0.079199999571         ,2.0
0.079239994287         ,1.6
0.079279996455         ,1.6
0.07931999862200001    ,1.6
0.079360000789         ,1.6
0.07939999550599999    ,2.0
0.079439997673         ,1.6
0.07947999984          ,1.6
0.079519994557         ,2.0
0.07955999672399999    ,1.6
0.079599998891         ,1.6
0.079640001059         ,1.6
0.079679995775         ,1.6
0.079719997942         ,2.0
0.07976000010999999    ,2.0
0.079799994826         ,2.0
0.079839996994         ,2.0
0.079879999161         ,2.0
0.07992000132799999    ,2.0
0.07995999604500001    ,2.0
0.079999998212         ,1.6
0.080040000379         ,2.0
0.080079995096         ,2.0
0.08011999726300001    ,2.0
0.08015999943          ,2.0
0.080200001597         ,2.0
0.080239996314         ,1.6
0.080279998481         ,2.0
0.080320000648         ,1.6
0.080359995365         ,1.6
0.080399997532         ,1.6
0.0804399997           ,2.0
0.080479994416         ,1.6
0.080519996583         ,2.0
0.08055999875099999    ,1.6
0.080600000918         ,1.6
0.080639995635         ,1.6
0.080679997802         ,1.6
0.08071999996899999    ,2.0
0.08075999468600001    ,1.6
0.080799996853         ,1.6
0.08083999902          ,1.6
0.080880001187         ,2.0
0.080919995904         ,2.0
0.080959998071         ,1.6
0.081000000238         ,2.0
0.081039994955         ,1.6
0.081079997122         ,1.6
0.08111999929          ,2.0
0.081160001457         ,1.6
0.081199996173         ,1.6
0.081239998341         ,1.6
0.08128000050800001    ,1.6
0.081319995224         ,1.6
0.08135999739199999    ,1.6
0.081399999559         ,1.6
0.081439994276         ,1.6
0.081479996443         ,2.0
0.08151999860999999    ,2.0
0.081560000777         ,1.6
0.081599995494         ,1.6
0.081639997661         ,2.0
0.081679999828         ,1.6
0.081719994545         ,1.6
0.081759996712         ,2.0
0.08179999887900001    ,2.0
0.081840001047         ,1.6
0.081879995763         ,2.0
0.08191999793100001    ,2.0
0.081960000098         ,1.6
0.081999994814         ,2.0
0.082039996982         ,1.6
0.08207999914900001    ,1.6
0.082120001316         ,1.6
0.08215999603299999    ,1.6
0.0821999982           ,1.6
0.08224000036700001    ,1.6
0.082279995084         ,1.6
0.082319997251         ,2.0
0.082359999418         ,1.6
0.082400001585         ,1.6
0.082439996302         ,1.6
0.082479998469         ,2.0
0.082520000637         ,2.0
0.082559995353         ,2.0
0.08259999752000001    ,1.6
0.082639999688         ,2.0
0.08267999440399999    ,1.6
0.082719996572         ,1.6
0.082759998739         ,2.0
0.082800000906         ,2.0
0.082839995623         ,1.6
0.08287999779          ,1.6
0.082919999957         ,2.0
0.082959994674         ,1.6
0.082999996841         ,2.0
0.08303999900799999    ,2.0
0.083080001175         ,1.6
0.083119995892         ,2.0
0.083159998059         ,2.0
0.08320000022599999    ,2.0
0.08323999494300001    ,2.0
0.08327999711          ,2.0
0.083319999278         ,2.0
0.083360001445         ,1.6
0.08339999616100001    ,2.0
0.083439998329         ,2.0
0.08348000049599999    ,1.6
0.083519995213         ,1.6
0.08355999738          ,1.6
0.083599999547         ,1.6
0.083639994264         ,1.6
0.083679996431         ,2.0
0.083719998598         ,1.6
0.08376000076500001    ,2.0
0.083799995482         ,2.0
0.08383999764899999    ,2.0
0.083879999816         ,1.6
0.08391999453299999    ,2.0
0.0839599967           ,2.0
0.083999998868         ,2.0
0.08404000103499999    ,2.0
0.08407999575099999    ,2.0
0.08411999791899999    ,2.0
0.084160000086         ,2.0
0.084199994802         ,1.6
0.08423999697000001    ,2.0
0.08427999913699999    ,2.0
0.084320001304         ,2.0
0.084359996021         ,2.0
0.08439999818800001    ,2.0
0.08444000035499999    ,1.6
0.084479995072         ,2.0
0.084519997239         ,1.6
0.08455999940600001    ,1.6
0.084599994123         ,2.0
0.08463999629          ,2.0
0.084679998457         ,1.6
0.084720000625         ,2.0
0.084759995341         ,2.0
0.084799997509         ,2.0
0.08483999967599999    ,1.6
0.084879994392         ,1.6
0.08491999655999999    ,1.6
0.084959998727         ,1.6
0.085000000894         ,1.6
0.08503999561100001    ,2.0
0.08507999777799999    ,2.0
0.085119999945         ,1.6
0.085159994662         ,2.0
0.08519999682900001    ,2.0
0.08523999899599999    ,1.6
0.085280001163         ,2.0
0.08531999588          ,2.0
0.08535999804700001    ,1.6
0.08540000021500001    ,2.0
0.085439994931         ,1.6
0.085479997098         ,1.6
0.085519999266         ,2.0
0.08556000143300001    ,1.6
0.08559999615          ,1.6
0.085639998317         ,2.0
0.085680000484         ,1.6
0.08571999520099999    ,1.6
0.085759997368         ,1.6
0.085799999535         ,1.6
0.08583999425200001    ,1.6
0.08587999641899999    ,2.0
0.085919998586         ,1.6
0.085960000753         ,2.0
0.08599999547          ,2.0
0.08603999763699999    ,2.0
0.086079999804         ,1.6
0.086119994521         ,1.6
0.086159996688         ,2.0
0.086199998856         ,1.6
0.086240001023         ,1.6
0.086279995739         ,1.6
0.086319997907         ,1.6
0.086360000074         ,1.6
0.086399994791         ,1.6
0.086439996958         ,2.0
0.086479999125         ,1.6
0.086520001292         ,1.6
0.086559996009         ,1.6
0.086599998176         ,1.6
0.086640000343         ,1.6
0.08667999505999999    ,1.6
0.086719997227         ,1.6
0.086759999394         ,1.6
0.086799994111         ,2.0
0.08683999627800001    ,1.6
0.086879998446         ,1.6
0.086920000613         ,2.0
0.086959995329         ,1.6
0.086999997497         ,1.6
0.08703999966399999    ,2.0
0.08707999438          ,1.6
0.087119996548         ,1.6
0.087159998715         ,1.6
0.08720000088199999    ,2.0
0.087239995599         ,2.0
0.087279997766         ,1.6
0.087319999933         ,1.6
0.08735999465          ,2.0
0.087399996817         ,1.6
0.087439998984         ,2.0
0.087480001152         ,2.0
0.087519995868         ,1.6
0.087559998035         ,1.6
0.087600000203         ,1.6
0.08763999491900001    ,2.0
0.087679997087         ,2.0
0.087719999254         ,2.0
0.087760001421         ,1.6
0.087799996138         ,1.6
0.08783999830499999    ,1.6
0.087880000472         ,1.6
0.087919995189         ,2.0
0.087959997356         ,1.6
0.08799999952299999    ,2.0
0.08803999424          ,1.6
0.088079996407         ,1.6
0.088119998574         ,1.6
0.08816000074100001    ,2.0
0.088199995458         ,2.0
0.088239997625         ,1.6
0.088279999793         ,1.6
0.088319994509         ,1.6
0.088359996676         ,2.0
0.088399998844         ,1.6
0.088440001011         ,2.0
0.088479995728         ,2.0
0.088519997895         ,1.6
0.088560000062         ,2.0
0.088599994779         ,2.0
0.08863999694599999    ,2.0
0.088679999113         ,2.0
0.08872000128          ,2.0
0.088759995997         ,2.0
0.08879999816400001    ,2.0
0.088840000331         ,1.6
0.088879995048         ,2.0
0.088919997215         ,1.6
0.08895999938200001    ,2.0
0.088999994099         ,1.6
0.089039996266         ,1.6
0.089079998434         ,1.6
0.089120000601         ,1.6
0.089159995317         ,2.0
0.089199997485         ,1.6
0.089239999652         ,1.6
0.08927999436899998    ,1.6
0.089319996536         ,2.0
0.089359998703         ,1.6
0.08940000087          ,2.0
0.08943999558700001    ,2.0
0.08947999775399999    ,2.0
0.089519999921         ,2.0
0.089559994638         ,2.0
0.08959999680500001    ,1.6
0.08963999897199999    ,2.0
0.08968000114          ,2.0
0.089719995856         ,1.6
0.089759998024         ,2.0
0.089800000191         ,2.0
0.08983999490700001    ,1.6
0.089879997075         ,1.6
0.089919999242         ,1.6
0.08996000140900001    ,1.6
