-0.004000000189999999  ,0.800000011921
-0.0039600003499999994 ,0.800000011921
-0.00392000005         ,0.800000011921
-0.0038800002100000002 ,0.800000011921
-0.0038400001399999995 ,0.800000011921
-0.0038000003          ,0.800000011921
-0.00376000023         ,0.800000011921
-0.00372000015         ,0.800000011921
-0.00368000008         ,0.800000011921
-0.00364000024         ,0.800000011921
-0.0036000001700000005 ,0.800000011921
-0.0035600001000000003 ,0.800000011921
-0.00352000026         ,0.800000011921
-0.0034800001899999997 ,0.800000011921
-0.0034400001200000003 ,0.800000011921
-0.00340000028         ,0.800000011921
-0.00336000021         ,4.4000001
-0.0033200001300000004 ,10.0
-0.0032800003000000005 ,15.6000004
-0.00324000022         ,20.80000114
-0.00320000015         ,25.20000076
-0.00316000031         ,29.60000038
-0.00312000024         ,33.60000229
-0.00308000017         ,36.79999924
-0.00304000033         ,40.0
-0.0030000002600000003 ,42.79999924
-0.0029600001899999996 ,44.79999924
-0.00292000012         ,46.79999924
-0.00288000028         ,48.40000153
-0.0028400002          ,49.60000229
-0.0028000001300000003 ,50.40000153
-0.00276000029         ,51.20000076
-0.00272000022         ,51.20000076
-0.0026800002          ,51.20000076
-0.0026400003          ,51.60000229
-0.0026000002          ,51.20000076
-0.0025600002          ,50.79999924
-0.0025200002999999998 ,50.0
-0.0024800003          ,49.20000076
-0.0024400002          ,48.40000153
-0.0024000001000000003 ,47.60000229
-0.0023600003          ,46.40000153
-0.0023200002          ,45.20000076
-0.0022800001          ,44.40000153
-0.0022400003          ,43.20000076
-0.0022000001999999998 ,42.0
-0.0021600001          ,40.79999924
-0.0021200003          ,39.60000229
-0.0020800002          ,38.40000153
-0.0020400001999999998 ,37.60000229
-0.0020000003          ,36.79999924
-0.0019600003          ,35.60000229
-0.0019200002          ,34.79999924
-0.0018800001999999998 ,33.60000229
-0.0018400003          ,32.79999924
-0.0018000001999999998 ,31.60000038
-0.0017600002          ,30.80000114
-0.0017200003          ,29.60000038
-0.0016800002          ,28.80000114
-0.0016400003          ,28.39999962
-0.0016000003          ,27.60000038
-0.0015600001999999998 ,26.80000114
-0.0015200003          ,26.0
-0.0014800001999999998 ,25.20000076
-0.0014400003          ,24.39999962
-0.0014000003          ,24.0
-0.0013600002          ,23.20000076
-0.0013200003          ,22.80000114
-0.0012800002          ,22.0
-0.0012400002          ,21.60000038
-0.0012000003          ,20.80000114
-0.0011600002          ,20.39999962
-0.0011200003          ,20.0
-0.0010800003          ,19.2000008
-0.0010400002          ,18.800001100000003
-0.0010000003          ,18.3999996
-0.000960000266787     ,17.6000004
-0.0009200002532450001 ,17.2000008
-0.0008800002979109999 ,16.800001100000003
-0.00084000028437      ,16.399999599999997
-0.0008000002708289999 ,16.399999599999997
-0.000760000257287     ,15.6000004
-0.0007200002437460001 ,15.199999800000002
-0.000680000288412     ,14.800000199999998
-0.0006400002748709999 ,14.4000006
-0.0006000002613289999 ,14.4000006
-0.000560000305995     ,14.0
-0.000520000292454     ,13.6000004
-0.0004800002789119999 ,13.199999800000002
-0.000440000265371     ,12.8000002
-0.00040000028093      ,12.8000002
-0.0003600002965       ,12.4000006
-0.00032000028295      ,12.0
-0.00028000026941000004,11.6000004
-0.00024000028498      ,11.6000004
-0.00020000028599      ,11.1999998
-0.000160000287        ,10.8000002
-0.000120000288        ,10.4000006
-8.000028901700001e-05 ,10.4000006
-4.000029003e-05       ,10.0
-2.9103830337999997e-10,9.600000381000001
3.999970795e-05        ,9.600000381000001
7.9999706941e-05       ,9.600000381000001
0.00011999970590000001 ,9.199999809
0.00015999970491999997 ,9.199999809
0.00019999970391       ,8.800000191
0.00023999970290000002 ,8.800000191
0.00027999968734       ,8.800000191
0.00031999970088       ,8.800000191
0.00035999971442       ,8.400000572
0.00039999969886       ,8.400000572
0.00043999968329400005 ,8.400000572
0.0004799996968359999  ,8.400000572
0.000519999710377      ,8.400000572
0.000559999723919      ,8.0
0.000599999679253      ,8.400000572
0.000639999692794      ,8.400000572
0.0006799997063350001  ,8.400000572
0.0007199996616689999  ,8.0
0.0007599996752110001  ,8.0
0.0007999996887519999  ,8.0
0.000839999702293      ,8.400000572
0.0008799997158350001  ,7.599999905
0.000919999671169      ,8.0
0.00095999968471       ,7.599999905
0.001                  ,7.599999905
0.0010399997           ,7.599999905
0.0010799997           ,7.599999905
0.0011199997           ,7.599999905
0.0011599996           ,7.20000029
0.0011999997           ,7.20000029
0.0012399997000000001  ,7.20000029
0.0012799997           ,7.599999905
0.0013199997           ,7.599999905
0.0013599996           ,7.599999905
0.0013999997           ,7.599999905
0.0014399997           ,7.20000029
0.0014799995999999998  ,7.20000029
0.0015199997           ,7.20000029
0.0015599997           ,7.20000029
0.0015999996           ,7.599999905
0.0016399997           ,7.599999905
0.0016799996           ,7.20000029
0.0017199997           ,7.599999905
0.0017599997           ,7.599999905
0.0017999995999999998  ,7.599999905
0.0018399997           ,7.599999905
0.0018799996           ,7.599999905
0.0019199997           ,7.599999905
0.0019599996           ,7.599999905
0.0019999996           ,8.0
0.0020399997           ,8.0
0.0020799995           ,8.0
0.0021199996           ,8.0
0.0021599997           ,8.400000572
0.0021999998           ,8.400000572
0.0022399996           ,8.400000572
0.0022799997           ,8.800000191
0.0023199997           ,8.800000191
0.0023599996           ,9.199999809
0.0023999996           ,9.600000381000001
0.0024399997000000002  ,10.0
0.0024799996           ,10.8000002
0.0025199996           ,11.1999998
0.0025599997           ,12.0
0.0025999995           ,12.8000002
0.0026399996000000003  ,14.0
0.0026799996999999996  ,14.800000199999998
0.0027199997600000003  ,16.0
0.0027599996           ,17.2000008
0.00279999967          ,18.3999996
0.00283999974          ,20.0
0.0028799995799999997  ,22.0
0.0029199996500000004  ,23.20000076
0.00295999972          ,25.60000038
0.00299999956          ,27.60000038
0.00303999963          ,29.60000038
0.0030799996999999997  ,32.0
0.0031199995399999996  ,34.0
0.0031599996100000003  ,36.40000153
0.0031999996899999997  ,38.79999924
0.00323999953          ,41.20000076
0.0032799996000000002  ,43.60000229
0.00331999967          ,45.60000229
0.00335999951          ,48.0
0.0033999995799999998  ,50.40000153
0.0034399996500000004  ,52.40000153
0.0034799997200000003  ,54.0
0.00351999956          ,56.0
0.00355999963          ,57.600002288999995
0.00359999971          ,58.799999237
0.0036399995399999997  ,60.400001526000004
0.0036799996200000008  ,61.200000763
0.0037199996899999997  ,62.0
0.0037599995299999996  ,62.799999237
0.0037999996000000003  ,63.200000763
0.00383999967          ,63.200000763
0.00387999951          ,63.200000763
0.00391999958          ,63.200000763
0.0039599994200000006  ,62.799999237
0.00399999972          ,62.0
0.00403999956          ,61.600002288999995
0.0040799994           ,60.799999237
0.00411999971          ,60.0
0.0041599995500000006  ,58.799999237
0.00419999938          ,57.200000763
0.00423999969          ,56.400001526000004
0.00427999953          ,54.799999237
0.00431999937          ,54.0
0.00435999967          ,52.40000153
0.00439999951          ,50.79999924
0.00443999982          ,49.20000076
0.00447999965          ,48.0
0.00451999949          ,46.40000153
0.0045599998           ,45.20000076
0.00459999964          ,44.0
0.0046399994799999995  ,42.40000153
0.004679999779999999   ,41.20000076
0.004719999620000001   ,40.0
0.00475999946          ,38.40000153
0.0047999997600000005  ,37.20000076
0.0048399996           ,36.40000153
0.004879999439999999   ,34.79999924
0.00491999974          ,33.60000229
0.00495999958          ,32.79999924
0.004999999420000001   ,31.60000038
0.0050399997299999996  ,30.80000114
0.00507999957          ,29.60000038
0.0051199994           ,28.80000114
0.00515999971          ,28.0
0.00519999955          ,27.20000076
0.00523999939          ,26.0
0.00527999969          ,25.20000076
0.00531999953          ,24.39999962
0.00535999937          ,24.0
0.005399999670000001   ,23.20000076
0.00543999951          ,22.39999962
0.0054799993500000005  ,22.0
0.00551999966          ,20.80000114
0.005559999499999999   ,20.0
0.0055999998           ,20.0
0.005639999640000001   ,19.2000008
0.00567999948          ,18.3999996
0.00571999978          ,18.0
0.00575999962          ,17.6000004
0.00579999946          ,16.800001100000003
0.005839999770000001   ,16.399999599999997
0.0058799996           ,16.399999599999997
0.00591999944          ,15.199999800000002
0.00595999975          ,15.199999800000002
0.00599999959          ,14.800000199999998
0.00603999943          ,14.4000006
0.00607999973          ,14.0
0.00611999957          ,13.6000004
0.00615999941          ,13.199999800000002
0.00619999971          ,12.8000002
0.00623999955          ,12.4000006
0.00627999939          ,12.0
0.0063199996900000005  ,11.6000004
0.0063599995299999995  ,11.6000004
0.00639999937          ,11.1999998
0.00643999968          ,10.8000002
0.006479999520000001   ,10.4000006
0.00651999936          ,10.4000006
0.00655999966          ,10.0
0.006599999499999999   ,10.0
0.00663999934          ,9.600000381000001
0.006679999640000001   ,9.199999809
0.00671999948          ,8.800000191
0.0067599993200000005  ,8.800000191
0.00679999962          ,8.400000572
0.00683999946          ,8.400000572
0.006879999300000001   ,8.0
0.006919999609999999   ,7.599999905
0.00695999945          ,7.599999905
0.006999999749999999   ,7.20000029
0.00703999959          ,7.20000029
0.00707999943          ,7.20000029
0.00711999973          ,6.80000019
0.0071599995700000005  ,6.80000019
0.0071999994099999996  ,6.80000019
0.007239999720000001   ,6.4000001
0.007279999549999999   ,6.4000001
0.00731999939          ,6.4000001
0.0073599997           ,6.4000001
0.007399999536999999   ,6.0
0.007439999375         ,6.0
0.00747999968          ,6.0
0.0075199995189999995  ,6.0
0.007559999358         ,6.0
0.0075999996620000005  ,6.0
0.007639999501         ,5.5999999
0.00767999934          ,5.5999999
0.007719999645         ,6.0
0.007759999484         ,5.5999999
0.007799999323         ,5.5999999
0.007839999162         ,5.5999999
0.007879999466         ,5.5999999
0.007919999771         ,5.5999999
0.007959999144         ,5.5999999
0.007999999449         ,5.5999999
0.008039999753         ,5.5999999
0.008079999126         ,5.5999999
0.008119999431         ,5.5999999
0.008159999736         ,5.5999999
0.008199999109         ,5.5999999
0.008239999413         ,5.5999999
0.008279999718000001   ,5.20000029
0.008319999091         ,5.20000029
0.008359999396         ,5.20000029
0.008399999699999999   ,5.5999999
0.008439999074         ,5.20000029
0.008479999378         ,5.20000029
0.008519999682999999   ,5.5999999
0.008559999056         ,5.5999999
0.008599999361000001   ,5.20000029
0.008639999665         ,5.20000029
0.008679999039         ,5.20000029
0.008719999342999999   ,5.5999999
0.008759999648         ,5.5999999
0.008799999952         ,5.5999999
0.008839999325999999   ,5.5999999
0.00887999963          ,5.5999999
0.008919999935         ,5.5999999
0.008959999308         ,5.5999999
0.008999999613         ,6.0
0.009039999917         ,6.0
0.00907999929          ,6.0
0.009119999595         ,6.4000001
0.0091599999           ,6.80000019
0.009199999273         ,6.80000019
0.009239999577         ,7.20000029
0.009279999882         ,7.599999905
0.009319999255000001   ,8.0
0.00935999956          ,8.400000572
0.009399999864000001   ,9.199999809
0.009439999238         ,10.0
0.009479999542         ,10.4000006
0.009519999847         ,11.6000004
0.00955999922          ,12.4000006
0.009599999525         ,13.199999800000002
0.009639999828999999   ,14.4000006
0.009679999202         ,16.0
0.009719999507000001   ,17.2000008
0.009759999812         ,18.3999996
0.009799999185         ,19.6000004
0.009839999488999999   ,21.20000076
0.009879999794         ,23.20000076
0.009919999167         ,24.80000114
0.009959999472         ,26.39999962
0.009999999776         ,28.0
0.0100399991           ,30.0
0.010079999499999999   ,32.0
0.0101199998           ,33.60000229
0.0101599991           ,35.20000076
0.0101999994           ,37.20000076
0.0102399997           ,38.40000153
0.010279999100000001   ,40.0
0.0103199994           ,41.20000076
0.010359999699999999   ,42.40000153
0.0103999991           ,43.60000229
0.0104399994           ,44.40000153
0.0104799997           ,45.20000076
0.0105199991           ,45.60000229
0.010559999399999999   ,46.40000153
0.0105999997           ,46.40000153
0.010639999099999999   ,46.40000153
0.0106799994           ,46.40000153
0.0107199997           ,46.40000153
0.010759999            ,46.0
0.0107999993           ,45.60000229
0.0108399997           ,45.20000076
0.010879999            ,44.79999924
0.0109199993           ,44.0
0.010959999599999999   ,43.20000076
0.010999999            ,42.0
0.011039999299999999   ,41.20000076
0.0110799996           ,40.0
0.011119998999999998   ,39.20000076
0.011159999299999999   ,38.0
0.0111999996           ,37.20000076
0.011239998999999999   ,36.0
0.0112799993           ,34.79999924
0.0113199996           ,34.0
0.011359998999999999   ,32.79999924
0.0113999993           ,31.60000038
0.0114399996           ,30.80000114
0.0114799999           ,30.0
0.011519999199999999   ,28.80000114
0.0115599995           ,27.60000038
0.0115999999           ,26.80000114
0.011639999199999999   ,26.0
0.0116799995           ,25.20000076
0.0117199998           ,24.39999962
0.0117599992           ,23.60000038
0.0117999995           ,22.80000114
0.0118399998           ,22.0
0.0118799992           ,21.20000076
0.0119199995           ,20.39999962
0.0119599998           ,20.0
0.0119999992           ,19.6000004
0.012039999499999999   ,18.800001100000003
0.0120799998           ,18.0
0.012119999199999999   ,17.6000004
0.0121599995           ,17.2000008
0.0121999998           ,16.399999599999997
0.0122399991           ,16.399999599999997
0.0122799994           ,15.6000004
0.0123199997           ,15.199999800000002
0.0123599991           ,14.4000006
0.0123999994           ,14.4000006
0.0124399997           ,14.0
0.0124799991           ,13.6000004
0.012519999399999999   ,13.199999800000002
0.0125599997           ,12.4000006
0.012599999099999998   ,12.4000006
0.012639999399999999   ,12.0
0.0126799997           ,11.6000004
0.012719999099999999   ,11.6000004
0.0127599994           ,10.8000002
0.0127999997           ,10.8000002
0.012839999            ,10.4000006
0.0128799994           ,10.0
0.0129199997           ,10.0
0.012959999            ,9.600000381000001
0.012999999299999999   ,9.600000381000001
0.0130399996           ,9.199999809
0.013079998999999998   ,8.800000191
0.013119999299999999   ,8.800000191
0.0131599996           ,8.400000572
0.013199998999999999   ,8.400000572
0.0132399993           ,8.400000572
0.0132799996           ,7.599999905
0.013319998999999999   ,7.599999905
0.0133599993           ,7.599999905
0.0133999996           ,7.20000029
0.013439999            ,7.20000029
0.0134799993           ,6.80000019
0.013519999599999999   ,6.4000001
0.013559998899999998   ,6.4000001
0.013599999199999999   ,6.4000001
0.0136399996           ,6.4000001
0.013679998899999999   ,6.0
0.0137199992           ,6.4000001
0.0137599995           ,6.0
0.013799998899999999   ,6.0
0.0138399992           ,6.0
0.0138799995           ,6.0
0.0139199998           ,6.0
0.0139599992           ,6.0
0.013999999499999999   ,6.0
0.0140399998           ,6.0
0.014079999199999998   ,6.0
0.0141199995           ,5.5999999
0.0141599998           ,5.5999999
0.014199999199999999   ,5.5999999
0.0142399995           ,5.5999999
0.0142799998           ,5.5999999
0.0143199991           ,5.5999999
0.0143599994           ,5.5999999
0.0143999998           ,5.5999999
0.0144399991           ,5.5999999
0.014479999399999999   ,5.5999999
0.0145199997           ,5.5999999
0.014559999099999998   ,5.20000029
0.014599999399999999   ,5.20000029
0.0146399997           ,4.80000019
0.014679999099999999   ,4.80000019
0.0147199994           ,4.80000019
0.0147599997           ,4.80000019
0.014799999099999999   ,5.20000029
0.0148399994           ,4.80000019
0.0148799997           ,4.80000019
0.0149199991           ,4.80000019
0.0149599994           ,4.80000019
0.014999999699999999   ,4.80000019
0.015039998999999998   ,4.4000001
0.015079999299999999   ,4.80000019
0.0151199996           ,4.4000001
0.015159998999999999   ,4.4000001
0.0151999993           ,4.80000019
0.0152399996           ,4.80000019
0.015279998999999999   ,4.80000019
0.0153199993           ,4.80000019
0.0153599996           ,4.80000019
0.015399999            ,4.4000001
0.0154399993           ,4.80000019
0.015479999599999999   ,4.4000001
0.015519999            ,4.4000001
0.015559999299999999   ,4.80000019
0.0155999996           ,4.80000019
0.0156399999           ,4.80000019
0.0156800002           ,4.4000001
0.0157199986           ,4.80000019
0.0157599989           ,4.80000019
0.015799999199999998   ,4.80000019
0.0158399995           ,4.80000019
0.0158799998           ,5.20000029
0.0159200002           ,5.20000029
0.0159599986           ,5.20000029
0.0159999989           ,5.5999999
0.0160399992           ,5.5999999
0.0160799995           ,6.0
0.0161199998           ,6.0
0.0161600001           ,6.4000001
0.0161999986           ,6.80000019
0.0162399989           ,7.599999905
0.0162799992           ,8.400000572
0.016319999499999998   ,8.400000572
0.0163599998           ,9.600000381000001
0.0164000001           ,10.4000006
0.0164399985           ,11.1999998
0.0164799988           ,12.0
0.0165199991           ,12.8000002
0.0165599994           ,14.0
0.0165999997           ,15.199999800000002
0.01664                ,16.399999599999997
0.0166799985           ,17.6000004
0.0167199988           ,18.800001100000003
0.0167599991           ,20.0
0.016799999399999998   ,21.20000076
0.0168399997           ,22.39999962
0.01688                ,24.0
0.016919998500000002   ,25.20000076
0.016959998799999997   ,26.39999962
0.0169999991           ,28.0
0.0170399994           ,28.80000114
0.0170799997           ,30.39999962
0.01712                ,31.20000076
0.0171599984           ,32.40000153
0.0171999987           ,33.20000076
0.017239999            ,33.60000229
0.017279999299999998   ,34.40000153
0.0173199996           ,34.79999924
0.0173599999           ,35.20000076
0.0173999984           ,35.60000229
0.0174399987           ,35.60000229
0.017479999            ,35.60000229
0.0175199993           ,35.60000229
0.0175599996           ,35.20000076
0.0175999999           ,34.79999924
0.0176399983           ,34.40000153
0.0176799987           ,33.60000229
0.017719999            ,33.20000076
0.0177599993           ,32.79999924
0.017799999599999998   ,32.0
0.0178399999           ,31.20000076
0.0178800002           ,30.39999962
0.0179199986           ,29.60000038
0.0179599989           ,28.80000114
0.0179999992           ,28.0
0.0180399995           ,27.20000076
0.0180799998           ,26.39999962
0.0181200001           ,25.60000038
0.0181599986           ,24.80000114
0.0181999989           ,24.0
0.0182399992           ,23.20000076
0.018279999499999998   ,22.80000114
0.0183199998           ,22.0
0.0183600001           ,20.80000114
0.0183999985           ,20.0
0.018439998899999997   ,19.6000004
0.0184799992           ,19.2000008
0.0185199995           ,18.3999996
0.0185599998           ,17.6000004
0.0186000001           ,17.2000008
0.0186399985           ,16.399999599999997
0.0186799988           ,16.399999599999997
0.0187199991           ,15.6000004
0.018759999399999998   ,15.199999800000002
0.0187999997           ,14.800000199999998
0.01884                ,14.4000006
0.018879998500000002   ,14.0
0.018919998799999997   ,13.199999800000002
0.0189599991           ,12.8000002
0.0189999994           ,12.8000002
0.0190399997           ,12.4000006
0.01908                ,12.0
0.0191199984           ,11.6000004
0.0191599987           ,11.1999998
0.019199999            ,10.8000002
0.0192399994           ,10.4000006
0.019279999699999998   ,10.0
0.01932                ,10.0
0.0193599984           ,9.600000381000001
0.0193999987           ,9.199999809
0.019439999            ,8.800000191
0.0194799993           ,8.800000191
0.0195199996           ,8.400000572
0.0195599999           ,8.400000572
0.019599998400000002   ,8.0
0.0196399987           ,7.599999905
0.019679999            ,7.599999905
0.0197199993           ,7.20000029
0.019759999599999998   ,7.20000029
0.0197999999           ,7.20000029
0.0198399983           ,6.80000019
0.0198799986           ,6.80000019
0.0199199989           ,6.4000001
0.0199599992           ,6.0
0.0199999996           ,6.0
0.0200399999           ,6.0
0.020079998300000002   ,5.5999999
0.0201199986           ,5.5999999
0.020159998909999997   ,5.5999999
0.02019999921          ,5.20000029
0.02023999952          ,5.20000029
0.02027999982          ,5.20000029
0.02031999826          ,4.80000019
0.02035999857          ,4.80000019
0.020399998869999998   ,4.4000001
0.02043999918          ,4.4000001
0.02047999948          ,4.4000001
0.02051999979          ,4.0
0.020560000090000002   ,4.0
0.02059999853          ,4.0
0.02063999884          ,4.0
0.020679999140000002   ,3.60000014
0.020719999450000002   ,3.60000014
0.02075999975          ,3.60000014
0.02080000006          ,3.60000014
0.0208399985           ,3.60000014
0.0208799988           ,3.60000014
0.020919999109999997   ,3.60000014
0.02095999941          ,3.60000014
0.02099999972          ,3.60000014
0.021040000019999998   ,3.60000014
0.02107999846          ,3.20000005
0.02111999877          ,3.20000005
0.021159999069999998   ,3.60000014
0.02119999938          ,3.60000014
0.021239999680000003   ,3.20000005
0.02127999999          ,3.20000005
0.021319998430000004   ,3.60000014
0.021359998730000003   ,3.20000005
0.02139999904          ,3.20000005
0.021439999339999998   ,3.20000005
0.021479999649999998   ,3.20000005
0.02151999995          ,2.79999995
0.02155999839          ,2.79999995
0.0215999987           ,3.20000005
0.021639999            ,2.79999995
0.02167999931          ,2.79999995
0.021719999610000002   ,3.20000005
0.021759999920000002   ,2.79999995
0.02179999836          ,3.20000005
0.02183999866          ,2.79999995
0.021879998969999998   ,2.79999995
0.021919999269999997   ,2.79999995
0.02195999958          ,2.79999995
0.02199999988          ,3.20000005
0.02203999832          ,3.20000005
0.02207999863          ,2.79999995
0.022119998930000002   ,2.79999995
0.022159999240000002   ,2.79999995
0.022199999539999998   ,3.20000005
0.022239999849999997   ,3.20000005
0.02227999829          ,3.20000005
0.02231999859          ,3.20000005
0.0223599989           ,3.20000005
0.0223999992           ,3.20000005
0.02243999951          ,3.20000005
0.02247999981          ,3.20000005
0.022519998250000003   ,3.20000005
0.022559998560000002   ,3.20000005
0.022599998859999998   ,3.20000005
0.022639999169999998   ,3.60000014
0.022679999469999997   ,3.60000014
0.02271999978          ,3.60000014
0.022759998219999997   ,3.60000014
0.02279999852          ,4.0
0.02283999883          ,4.0
0.022879999130000002   ,4.4000001
0.02291999944          ,4.80000019
0.02295999974          ,4.80000019
0.023000000040000003   ,5.5999999
0.023039998489999998   ,5.5999999
0.02307999879          ,6.0
0.0231199991           ,6.4000001
0.0231599994           ,7.599999905
0.0231999997           ,7.599999905
0.02324000001          ,8.400000572
0.023279998450000002   ,9.199999809
0.023319998760000002   ,9.600000381000001
0.02335999906          ,10.8000002
0.02339999937          ,11.6000004
0.023439999669999996   ,12.4000006
0.02347999997          ,13.6000004
0.023519998419999997   ,14.4000006
0.02355999872          ,15.199999800000002
0.02359999903          ,16.399999599999997
0.02363999933          ,17.6000004
0.02367999963          ,18.3999996
0.02371999994          ,19.6000004
0.02375999838          ,20.80000114
0.02379999869          ,21.20000076
0.023839998990000003   ,22.39999962
0.02387999929          ,23.60000038
0.0239199996           ,24.0
0.0239599999           ,24.80000114
0.02399999835          ,25.60000038
0.02403999865          ,26.0
0.024079998959999998   ,26.80000114
0.02411999926          ,27.20000076
0.02415999956          ,27.20000076
0.02419999987          ,27.20000076
0.024239998309999997   ,27.20000076
0.024279998619999996   ,27.20000076
0.02431999892          ,27.20000076
0.024359999219999998   ,27.20000076
0.02439999953          ,26.80000114
0.02443999983          ,26.80000114
0.02447999828          ,26.0
0.02451999858          ,25.60000038
0.024559998880000003   ,25.20000076
0.024599999190000003   ,24.80000114
0.02463999949          ,24.0
0.0246799998           ,23.60000038
0.02471999824          ,22.80000114
0.02475999855          ,22.39999962
0.024799998849999998   ,21.60000038
0.02483999915          ,21.20000076
0.02487999946          ,20.39999962
0.02491999976          ,19.6000004
0.02495999821          ,19.2000008
0.02499999851          ,18.800001100000003
0.025039998810000002   ,18.0
0.02507999912          ,17.2000008
0.025119999419999997   ,16.800001100000003
0.025159999730000004   ,16.399999599999997
0.025199998169999998   ,16.0
0.02523999847          ,15.199999800000002
0.02527999878          ,14.800000199999998
0.025319999080000002   ,14.4000006
0.025359999390000002   ,13.6000004
0.02539999969          ,13.199999800000002
0.02544                ,12.8000002
0.025479998440000002   ,12.8000002
0.025519998739999997   ,12.4000006
0.025559999049999997   ,12.0
0.02559999935          ,11.6000004
0.02563999966          ,11.1999998
0.025679999959999998   ,10.4000006
0.0257199984           ,10.4000006
0.02575999871          ,10.0
0.02579999901          ,9.600000381000001
0.02583999932          ,9.600000381000001
0.025879999619999997   ,9.199999809
0.025919999930000003   ,9.199999809
0.025959998369999997   ,8.400000572
0.02599999867          ,8.400000572
0.02603999898          ,8.0
0.026079999280000002   ,8.0
0.02611999959          ,7.599999905
0.02615999989          ,7.599999905
0.02619999833          ,7.20000029
0.02623999864          ,6.80000019
0.026279998939999997   ,6.4000001
0.026319999249999997   ,6.80000019
0.026359999550000002   ,6.4000001
0.02639999986          ,6.4000001
0.0264399983           ,6.0
0.0264799986           ,6.0
0.02651999891          ,6.0
0.02655999921          ,5.5999999
0.02659999952          ,5.5999999
0.02663999982          ,5.5999999
0.026679998259999997   ,5.20000029
0.026719998569999997   ,5.5999999
0.026759998870000003   ,5.20000029
0.02679999918          ,5.20000029
0.026839999480000005   ,4.80000019
0.026879999789999998   ,4.80000019
0.026919998230000002   ,4.80000019
0.02695999853          ,4.80000019
0.026999998839999997   ,4.80000019
0.02703999914          ,4.80000019
0.02707999945          ,4.4000001
0.027119999750000002   ,4.4000001
0.027159998189999996   ,4.4000001
0.0271999985           ,4.0
0.027239998799999998   ,4.0
0.027279999110000005   ,4.0
0.02731999941          ,4.0
0.02735999972          ,4.4000001
0.02739999816          ,4.4000001
0.027439998460000004   ,4.4000001
0.02747999877          ,4.4000001
