-0.004000000189999999  ,0.800000011921
0.027519999069999995   ,4.4000001
0.027559999380000002   ,4.4000001
0.027599999680000004   ,4.0
0.02763999812          ,4.4000001
0.027679998430000005   ,4.0
0.02771999873          ,4.4000001
0.027759999039999997   ,4.0
0.02779999934          ,4.0
0.02783999965          ,4.4000001
0.02787999809          ,4.4000001
0.027919998389999996   ,4.0
0.027959998700000002   ,4.0
0.027999998999999998   ,4.0
0.028039999310000004   ,4.0
0.02807999961          ,4.0
0.02811999992          ,4.0
0.02815999836          ,3.60000014
0.028199998660000003   ,3.60000014
0.02823999897          ,3.60000014
0.028279999269999998   ,3.20000005
0.02831999958          ,3.60000014
0.02835999988          ,3.20000005
0.028399998319999998   ,3.60000014
0.028439998629999998   ,3.60000014
0.02847999893          ,3.20000005
0.028519999239999996   ,3.60000014
0.02855999954          ,3.60000014
0.02859999985          ,3.20000005
0.02863999829          ,3.20000005
0.02867999859          ,3.20000005
0.0287199989           ,3.20000005
0.0287599992           ,3.20000005
0.028799999510000004   ,2.79999995
0.028839999810000003   ,3.20000005
0.02887999825          ,3.20000005
0.02891999856          ,2.79999995
0.028959998860000002   ,3.20000005
0.02899999917          ,2.79999995
0.029039999469999998   ,3.20000005
0.02907999977          ,2.79999995
0.02911999822          ,2.79999995
0.02915999852          ,2.79999995
0.02919999883          ,3.20000005
0.029239999130000003   ,2.79999995
0.02927999943          ,2.79999995
0.029319999739999998   ,2.79999995
0.02935999818          ,2.79999995
0.02939999849          ,3.20000005
0.029439998789999998   ,3.20000005
0.0294799991           ,3.20000005
0.0295199994           ,3.60000014
0.029559999700000002   ,3.60000014
0.02959999815          ,3.60000014
0.029639998450000003   ,3.60000014
0.029679998760000003   ,3.60000014
0.029719999060000005   ,4.0
0.02975999936          ,4.4000001
0.029799999669999997   ,4.4000001
0.02983999811          ,4.80000019
0.029879998419999998   ,5.20000029
0.02991999872          ,5.5999999
0.02995999902          ,6.0
0.029999999330000002   ,6.4000001
0.03003999963          ,6.80000019
0.030079998080000003   ,7.599999905
0.03011999838          ,8.400000572
0.03015999869          ,8.800000191
0.030199998989999997   ,9.199999809
0.030239999289999996   ,10.0
0.0302799996           ,10.8000002
0.030319998039999994   ,11.6000004
0.03035999835          ,12.4000006
0.030399998650000003   ,13.199999800000002
0.03043999895          ,14.0
0.030479999260000005   ,14.800000199999998
0.030519999560000004   ,15.6000004
0.030559998010000006   ,16.399999599999997
0.03059999831          ,17.2000008
0.03063999861          ,18.0
0.03067999892          ,18.800001100000003
0.03071999922          ,19.2000008
0.030759999530000002   ,19.6000004
0.03079999983          ,20.39999962
0.030839998280000003   ,20.39999962
0.03087999858          ,21.20000076
0.030919998880000004   ,21.20000076
0.030959999189999997   ,21.60000038
0.030999999489999996   ,21.60000038
0.0310399998           ,21.60000038
0.031079998239999997   ,21.60000038
0.03111999854          ,21.60000038
0.03115999885          ,21.60000038
0.03119999915          ,21.20000076
0.031239999460000004   ,21.20000076
0.03127999976          ,20.80000114
0.0313199982           ,20.39999962
0.03136000037          ,20.0
0.03139999881          ,19.6000004
0.031439997260000005   ,19.2000008
0.031479999419999995   ,18.800001100000003
0.03151999786          ,18.3999996
0.03156000003          ,17.6000004
0.03159999847          ,17.2000008
0.03164000064          ,17.2000008
0.03167999908          ,16.399999599999997
0.03171999753          ,16.0
0.03175999969          ,15.199999800000002
0.03179999813          ,14.800000199999998
0.0318400003           ,14.4000006
0.03187999874          ,14.0
0.031919997189999993   ,13.6000004
0.031959999350000004   ,12.8000002
0.03199999779          ,12.8000002
0.03203999996          ,12.0
0.0320799984           ,11.6000004
0.03212000057          ,11.6000004
0.03215999901          ,11.1999998
0.032199997450000004   ,10.4000006
0.03223999962          ,10.0
0.03227999806          ,9.600000381000001
0.03232000023          ,9.600000381000001
0.03235999867          ,9.199999809
0.032399997119999996   ,9.199999809
0.032439999280000006   ,8.800000191
0.03247999772          ,8.400000572
0.03251999989          ,8.400000572
0.03255999833          ,8.0
0.0326000005           ,8.0
0.03263999894          ,7.599999905
0.03267999738          ,7.599999905
0.032719999550000003   ,7.20000029
0.03275999799          ,6.80000019
0.03280000016          ,6.4000001
0.032839998599999996   ,6.0
0.03287999704          ,6.0
0.03291999921          ,6.0
0.03295999765          ,5.5999999
0.03299999982          ,5.5999999
0.03303999826          ,5.5999999
0.03308000043          ,5.20000029
0.03311999887          ,5.20000029
0.03315999731          ,4.80000019
0.033199999480000006   ,4.80000019
0.03323999792          ,4.80000019
0.03328000009          ,4.4000001
0.03331999853          ,4.4000001
0.033360000699999996   ,4.4000001
0.03339999914          ,4.0
0.03343999758          ,4.0
0.03347999975          ,4.0
0.03351999819          ,3.60000014
0.03356000036          ,3.60000014
0.033599998799999996   ,3.60000014
0.03363999724          ,3.60000014
0.03367999941          ,3.20000005
0.03371999785          ,3.60000014
0.03376000002          ,3.20000005
0.03379999846          ,3.20000005
0.03384000063          ,3.20000005
0.03387999907          ,3.20000005
0.03391999751          ,2.79999995
0.033959999680000005   ,2.79999995
0.03399999812          ,2.79999995
0.03404000029          ,2.79999995
0.03407999873          ,2.79999995
0.03411999717          ,2.79999995
0.03415999934          ,2.79999995
0.03419999778          ,2.79999995
0.03423999995          ,2.79999995
0.03427999839          ,2.79999995
0.03432000056          ,2.79999995
0.034359999            ,2.79999995
0.034399997439999996   ,2.4000001
0.03443999961          ,2.4000001
0.03447999805          ,2.4000001
0.03452000022          ,2.4000001
0.03455999866          ,2.79999995
0.0345999971           ,2.4000001
0.03463999927          ,2.4000001
0.03467999771          ,2.4000001
0.03471999988          ,2.4000001
0.03475999832          ,2.4000001
0.034800000489999997   ,2.4000001
0.034839998930000005   ,2.0
0.03487999737          ,2.4000001
0.034919999539999996   ,2.4000001
0.03495999798          ,2.4000001
0.03500000015          ,2.0
0.035039998589999996   ,2.0
0.035079997030000004   ,2.0
0.0351199992           ,2.4000001
0.03515999764          ,2.0
0.03519999981          ,2.0
0.03523999825          ,2.0
0.03528000042          ,2.0
0.03531999886000001    ,2.0
0.0353599973           ,2.0
0.03539999947          ,2.0
0.03543999791          ,2.4000001
0.03548000008          ,2.0
0.03551999852          ,2.0
0.03555999696000001    ,2.0
0.035599999130000004   ,2.0
0.03563999757          ,2.0
0.03567999974          ,2.0
0.03571999818          ,2.0
0.03576000035          ,2.0
0.035799998789999996   ,2.4000001
0.035839997230000004   ,2.0
0.0358799994           ,2.0
0.03591999784          ,2.4000001
0.03596000001          ,2.4000001
0.03599999845          ,2.4000001
0.03604000062          ,2.0
0.036079999060000006   ,2.0
0.0361199975           ,2.0
0.03615999967          ,2.0
0.03619999811          ,2.4000001
0.03624000028          ,2.0
0.03627999872          ,2.79999995
0.03631999716          ,2.79999995
0.036359999330000004   ,2.4000001
0.03639999777          ,2.79999995
0.03643999994          ,2.79999995
0.03647999838          ,2.79999995
0.03652000055          ,3.20000005
0.036559998989999995   ,2.79999995
0.03659999743          ,3.60000014
0.0366399996           ,3.60000014
0.036679998039999995   ,4.0
0.03672000021          ,4.4000001
0.03675999865          ,4.80000019
0.036799997089999995   ,5.20000029
0.036839999260000006   ,5.5999999
0.0368799977           ,6.0
0.03691999987          ,6.4000001
0.036959998310000006   ,6.80000019
0.037000000479999996   ,7.599999905
0.03703999892          ,8.400000572
0.03707999736          ,8.400000572
0.03711999953          ,9.600000381000001
0.03715999797          ,10.0
0.03720000014          ,10.4000006
0.03723999858          ,11.6000004
0.037279997020000004   ,12.0
0.037319999189999994   ,12.8000002
0.03735999763          ,13.199999800000002
0.0373999998           ,14.0
0.037439998239999994   ,14.4000006
0.03748000041          ,14.800000199999998
0.03751999885          ,15.6000004
0.03755999729          ,16.0
0.037599999460000005   ,16.399999599999997
0.0376399979           ,16.399999599999997
0.03768000007          ,16.800001100000003
0.037719998510000005   ,17.2000008
0.03775999695          ,17.6000004
0.03779999912          ,17.6000004
0.03783999756          ,17.6000004
0.03787999973          ,17.2000008
0.03791999817          ,17.6000004
0.03796000034          ,17.6000004
0.03799999878          ,17.2000008
0.03803999722          ,16.800001100000003
0.03807999939          ,16.800001100000003
0.03811999783          ,16.399999599999997
0.03816                ,16.399999599999997
0.038199998439999994   ,16.0
0.038240000610000005   ,15.6000004
0.03827999905          ,15.199999800000002
0.03831999749          ,14.800000199999998
0.03835999966          ,14.4000006
0.0383999981           ,14.0
0.038440000269999997   ,14.0
0.038479998710000005   ,13.199999800000002
0.03851999715          ,12.8000002
0.03855999932          ,12.4000006
0.03859999776          ,12.0
0.03863999993          ,11.6000004
0.038679998369999996   ,11.1999998
0.038720000539999994   ,11.1999998
0.03875999898          ,10.4000006
0.03879999742          ,10.4000006
0.03883999959          ,9.600000381000001
0.03887999803          ,9.600000381000001
0.0389200002           ,9.199999809
0.03895999863999999    ,9.199999809
0.03899999708          ,8.800000191
0.03903999925          ,8.400000572
0.03907999769          ,8.0
0.03911999986          ,8.0
0.0391599983           ,7.599999905
0.03920000046          ,7.599999905
0.039239998910000004   ,7.20000029
0.03927999735          ,7.20000029
0.03931999952          ,6.80000019
0.039359997960000004   ,6.4000001
0.03940000013          ,6.0
0.039439998569999996   ,6.4000001
0.039479997010000004   ,6.0
0.03951999918          ,6.0
0.03955999762          ,5.5999999
0.03959999979          ,5.5999999
0.03963999823          ,5.20000029
0.03968000039          ,5.20000029
0.03971999884          ,4.80000019
0.03975999728          ,4.80000019
0.03979999945          ,4.80000019
0.03983999789          ,4.80000019
0.039880000049999996   ,4.4000001
0.0399199985           ,4.4000001
0.03995999694          ,4.0
0.039999999110000004   ,4.0
0.04003999755          ,4.0
0.04007999972          ,4.0
0.04011999816          ,4.0
0.04016000032          ,3.60000014
0.04019999877          ,3.60000014
0.04023999721          ,3.60000014
0.04027999938          ,3.60000014
0.040319997819999995   ,3.20000005
0.04035999998          ,3.60000014
0.04039999843          ,3.60000014
0.04043999687          ,3.60000014
0.04047999904          ,3.60000014
0.04051999748          ,3.20000005
0.04055999964          ,3.20000005
0.04059999809          ,3.60000014
0.04064000025          ,3.20000005
0.040679998700000004   ,3.20000005
0.04071999714          ,3.20000005
0.04075999931          ,3.20000005
0.04079999775          ,2.79999995
0.04083999991          ,2.79999995
0.04087999836          ,2.79999995
0.04092000052          ,3.20000005
0.04095999897          ,3.20000005
0.04099999741          ,3.20000005
0.04103999957          ,3.20000005
0.041079998019999994   ,3.60000014
0.041120000180000005   ,3.60000014
0.04115999863          ,3.20000005
0.04119999707          ,3.60000014
0.04123999923          ,3.20000005
0.04127999768          ,3.20000005
0.041319999839999996   ,3.60000014
0.04135999829          ,3.20000005
0.04140000045          ,3.20000005
0.04143999889          ,3.20000005
0.04147999734          ,3.20000005
0.0415199995           ,3.20000005
0.04155999795          ,3.20000005
0.04160000011000001    ,3.20000005
0.04163999856          ,2.79999995
0.041679997            ,3.20000005
0.04171999916          ,3.20000005
0.04175999761          ,2.79999995
0.04179999977          ,2.79999995
0.041839998219999994   ,2.79999995
0.041880000380000004   ,2.79999995
0.04191999882          ,2.79999995
0.04195999727          ,2.79999995
0.04199999943          ,2.79999995
0.04203999788          ,2.79999995
0.042080000039999996   ,2.79999995
0.042119998480000004   ,2.79999995
0.04215999693          ,2.79999995
0.04219999909          ,2.79999995
0.04223999754          ,2.79999995
0.042279999699999994   ,2.4000001
0.04231999815          ,2.79999995
0.04236000031000001    ,2.4000001
0.04239999875          ,2.4000001
0.042439997199999996   ,2.4000001
0.042479999360000006   ,2.4000001
0.04251999781          ,2.4000001
0.04255999997          ,2.4000001
0.04259999841          ,2.4000001
0.04263999686000001    ,2.4000001
0.04267999902          ,2.4000001
0.04271999746999999    ,2.4000001
0.042759999630000003   ,2.0
0.04279999807          ,2.4000001
0.04284000024          ,2.4000001
0.042879998679999996   ,2.0
0.042919997130000005   ,2.0
0.042959999289999995   ,2.4000001
0.042999997740000004   ,2.0
0.0430399999           ,2.4000001
0.043079998339999995   ,2.4000001
0.04311999679          ,2.0
0.04315999894999999    ,2.4000001
0.0431999974           ,2.4000001
0.04323999956          ,2.79999995
0.043279998            ,2.79999995
0.04332000017          ,2.79999995
0.043359998610000006   ,2.79999995
0.04339999706          ,3.20000005
0.043439999220000004   ,3.20000005
0.04347999766          ,3.60000014
0.04351999983          ,3.60000014
0.04355999827          ,4.0
0.043600000439999995   ,4.0
0.04363999888          ,4.80000019
0.04367999732          ,4.80000019
0.04371999949          ,5.20000029
0.04375999793          ,5.5999999
0.0438000001           ,6.4000001
0.043839998539999994   ,6.80000019
0.04387999699          ,7.20000029
0.04391999915          ,7.599999905
0.043959997589999994   ,8.400000572
0.04399999976          ,8.800000191
0.0440399982           ,9.600000381000001
0.04408000037          ,10.0
0.04411999881          ,10.4000006
0.04415999725          ,10.8000002
0.04419999942          ,11.6000004
0.044239997860000005   ,12.0
0.04428000003          ,12.4000006
0.044319998470000004   ,12.8000002
0.044359996910000005   ,13.199999800000002
0.044399999079999995   ,13.6000004
0.04443999752          ,14.0
0.044479999689999994   ,14.0
0.04451999813          ,14.4000006
0.0445600003           ,14.4000006
0.04459999874          ,14.4000006
0.04463999718          ,14.800000199999998
0.04467999935          ,14.800000199999998
0.04471999779          ,14.4000006
0.044759999960000005   ,14.4000006
0.0447999984           ,14.4000006
0.04483999683999999    ,14.0
0.044879999010000005   ,14.0
0.04491999745          ,13.6000004
0.04495999962          ,13.199999800000002
0.04499999806          ,13.199999800000002
0.04504000023          ,12.8000002
0.045079998669999996   ,12.8000002
0.045119997110000004   ,12.4000006
0.04515999928          ,12.0
0.045199997719999996   ,11.6000004
0.04523999989          ,11.6000004
0.04527999833000001    ,11.1999998
0.04531999677          ,10.4000006
0.04535999893999999    ,10.4000006
0.04539999738          ,10.0
0.04543999955          ,9.600000381000001
0.04547999799          ,9.600000381000001
0.04552000016          ,9.199999809
0.045559998600000005   ,8.800000191
0.04559999704          ,8.400000572
0.045639999210000004   ,8.400000572
0.04567999765          ,8.0
0.045719999819999996   ,7.599999905
0.045759998260000004   ,7.20000029
0.0457999967           ,7.20000029
0.04583999887          ,6.80000019
0.045879997310000004   ,6.80000019
0.04591999948          ,6.4000001
0.045959997919999995   ,6.4000001
0.04600000008999999    ,6.0
0.04603999853          ,6.0
0.046079996969999995   ,5.5999999
0.04611999914          ,5.5999999
0.04615999758          ,5.20000029
0.04619999975          ,5.5999999
0.04623999819          ,5.20000029
0.046280000360000004   ,4.80000019
0.0463199988           ,4.80000019
0.04635999723999999    ,4.80000019
0.046399999410000003   ,4.4000001
0.046439997850000005   ,4.0
0.04648000002          ,4.0
0.046519998459999996   ,4.0
0.046559996900000004   ,4.0
0.046599999069999995   ,3.60000014
0.04663999751          ,3.60000014
0.04667999968          ,3.60000014
0.04671999812          ,3.60000014
0.04676000029          ,3.60000014
0.04679999872999999    ,3.20000005
0.04683999717          ,3.20000005
0.04687999933999999    ,2.79999995
0.04691999778          ,3.20000005
0.046959999950000005   ,2.79999995
0.04699999839          ,2.79999995
0.04703999683          ,2.79999995
0.047079999000000004   ,2.79999995
0.04711999744          ,2.79999995
0.04715999961          ,2.79999995
0.04719999805          ,2.79999995
0.04724000022          ,2.79999995
0.04727999866          ,2.4000001
0.0473199971           ,2.4000001
0.04735999927          ,2.4000001
0.04739999771000001    ,2.4000001
0.04743999988          ,2.4000001
0.047479998319999994   ,2.0
0.04751999676          ,2.0
0.04755999893          ,2.0
0.047599997369999994   ,2.0
0.04763999954          ,2.0
0.047679997980000006   ,2.0
0.04772000015          ,1.6
0.047759998590000005   ,2.0
0.04779999703          ,2.0
0.0478399992           ,2.0
0.04787999764          ,1.6
0.04791999981000001    ,2.0
0.047959998250000004   ,2.0
0.04799999669          ,2.0
0.04803999886          ,2.0
0.0480799973           ,2.0
0.048119999469999994   ,2.0
0.04815999791          ,2.0
0.048200000080000006   ,2.0
0.04823999852          ,2.0
0.04827999696          ,2.0
0.04831999913          ,2.0
0.04835999757          ,2.0
0.04839999974          ,1.6
0.04843999818          ,1.6
0.04847999661999999    ,1.6
0.04851999879          ,2.0
0.048559997230000006   ,1.6
0.0485999994           ,1.6
0.04863999784          ,1.6
0.04868000001          ,1.6
0.048719998449999996   ,1.6
0.04875999688999999    ,1.6
0.04879999906          ,1.6
0.0488399975           ,1.6
0.04887999967          ,1.6
0.04891999811000001    ,1.6
0.04896000028          ,1.6
0.04899999871999999    ,1.6
0.04903999716          ,1.6
0.04907999933          ,1.6
0.04911999777          ,1.6
0.04915999994          ,1.6
0.049199998380000005   ,1.6
0.04923999682          ,1.6
0.049279998990000004   ,1.6
0.04931999743          ,1.6
0.0493599996           ,1.6
0.04939999804          ,1.6
0.04944000021000001    ,1.6
0.04947999865          ,1.6
0.04951999709          ,1.6
0.04955999926          ,1.6
0.049599997699999995   ,1.6
0.04963999987          ,1.6
0.04967999831          ,1.6
0.049719996749999995   ,1.6
0.04975999892          ,1.6
0.04979999736000001    ,1.6
0.04983999953          ,1.6
0.04987999797          ,1.6
0.04992000014          ,1.6
0.04995999858          ,1.6
0.04999999702          ,2.0
0.05003999919          ,2.0
0.050079997630000005   ,2.0
0.0501199998           ,2.0
0.05015999824          ,2.0
0.050199996680000004   ,2.4000001
0.050239998849999995   ,2.79999995
0.050279997289999996   ,2.79999995
0.05031999946000001    ,2.79999995
0.0503599979           ,3.20000005
0.05040000007          ,3.60000014
0.05043999851          ,4.0
0.05047999695          ,4.0
0.05051999911999999    ,4.4000001
0.05055999756          ,4.80000019
0.050599999730000005   ,5.20000029
0.05063999817          ,5.5999999
0.05067999661          ,6.0
0.050719998780000004   ,6.4000001
0.05075999722          ,6.80000019
0.050799999389999996   ,7.20000029
0.05083999783          ,7.599999905
0.05088                ,8.400000572
0.050919998439999996   ,8.800000191
0.050959996880000004   ,9.199999809
0.05099999905          ,9.600000381000001
0.051039997489999996   ,10.0
0.05107999966          ,10.4000006
0.051119998099999994   ,10.8000002
0.051160000260000005   ,11.1999998
0.05119999871          ,11.1999998
0.05123999715          ,11.6000004
0.05127999932          ,12.0
0.051319997760000007   ,12.0
0.051359999919999996   ,12.4000006
0.051399998370000005   ,12.0
0.05143999681          ,12.4000006
0.051479998980000004   ,12.0
0.05151999742          ,12.0
0.051559999589999995   ,12.0
0.051599998030000004   ,12.0
0.05164000018999999    ,11.6000004
0.05167999864          ,11.6000004
0.05171999708          ,11.6000004
0.05175999925          ,11.1999998
0.051799997689999995   ,10.8000002
0.051839999850000006   ,10.8000002
0.0518799983           ,10.4000006
0.051919996739999995   ,10.0
0.05195999891          ,10.0
0.05199999735          ,9.600000381000001
0.052039999510000004   ,9.199999809
0.05207999796          ,9.199999809
0.05212000012          ,8.800000191
0.05215999857          ,8.400000572
0.052199997010000006   ,8.400000572
0.05223999918          ,8.0
0.052279997620000004   ,7.599999905
0.05231999978          ,7.599999905
0.052359998229999996   ,7.20000029
0.05239999667          ,7.20000029
0.052439998839999995   ,6.80000019
0.05247999728          ,6.4000001
0.05251999944          ,6.4000001
0.05255999789          ,6.0
0.05260000005          ,6.0
0.05263999849999999    ,5.5999999
0.05267999694          ,5.5999999
0.052719999100000005   ,5.5999999
0.05275999755          ,5.20000029
0.05279999971          ,5.20000029
0.052839998160000005   ,4.80000019
0.0528799966           ,4.80000019
0.05291999876          ,4.4000001
0.05295999721          ,4.4000001
0.05299999937          ,4.4000001
0.05303999782          ,4.0
0.053079999979999994   ,4.0
0.05311999843          ,4.0
0.05315999687          ,4.0
0.05319999903          ,3.60000014
0.053239997479999995   ,3.60000014
0.05327999964          ,3.60000014
0.053319998089999994   ,3.60000014
0.05335999653          ,3.60000014
0.05339999869          ,3.20000005
0.053439997139999994   ,3.20000005
0.0534799993           ,3.20000005
0.053519997750000006   ,3.20000005
0.05355999991          ,2.79999995
0.05359999835          ,2.79999995
0.0536399968           ,2.79999995
0.05367999896000001    ,2.79999995
0.053719997410000005   ,2.79999995
0.05375999957          ,2.4000001
0.05379999802          ,2.79999995
0.05384000017999999    ,2.79999995
0.05387999862000001    ,2.79999995
0.05391999707          ,2.4000001
0.05395999922999999    ,2.79999995
0.053999997679999995   ,2.4000001
0.05403999984          ,2.79999995
0.05407999828          ,2.4000001
0.054119996729999995   ,2.4000001
0.05415999889          ,2.4000001
0.05419999734          ,2.4000001
0.054239999500000004   ,2.4000001
0.05427999794          ,2.4000001
0.05432000011          ,2.4000001
0.054359998550000004   ,2.4000001
0.054399997            ,2.4000001
0.05443999916          ,2.4000001
0.05447999761          ,2.4000001
0.05451999977000001    ,2.79999995
0.05455999821          ,2.79999995
0.054599996656         ,2.79999995
0.054639998823         ,2.79999995
0.054679997265         ,2.79999995
0.054719999433         ,2.79999995
0.054759997873999995   ,2.79999995
0.054800000042         ,2.79999995
0.054839998483999994   ,2.79999995
0.054879996926         ,2.79999995
0.054919999093         ,2.79999995
0.054959997535         ,2.79999995
0.054999999702         ,2.79999995
0.055039998144         ,2.79999995
0.055079996586         ,2.79999995
0.055119998753000006   ,2.79999995
0.055159997195         ,2.79999995
0.055199999362000006   ,2.79999995
0.055239997804         ,2.79999995
0.055279999971000006   ,2.4000001
0.055319998413000004   ,2.4000001
0.055359996854999996   ,2.79999995
0.055399999022000004   ,2.4000001
0.055439997463999996   ,2.4000001
0.055479999632         ,2.4000001
0.055519998074         ,2.4000001
0.05555999651600001    ,2.4000001
0.055599998683         ,2.4000001
0.05563999712500001    ,2.0
0.055679999292         ,2.0
0.055719997734         ,2.0
0.055759999901         ,2.0
0.055799998343         ,2.0
0.055839996785000005   ,2.0
0.055879998952         ,2.0
0.055919997394000005   ,2.0
0.055959999561         ,2.0
0.055999998003000005   ,2.0
0.056039996445000004   ,2.0
0.056079998612         ,2.0
0.056119997054000004   ,2.0
0.056159999222         ,2.0
0.056199997663000004   ,2.0
0.056239999831         ,2.0
0.056279998273         ,1.6
0.056319996715         ,2.0
0.056359998882         ,2.0
0.056399997324         ,1.6
0.056439999490999995   ,1.6
0.056479997933         ,1.6
0.056520000099999995   ,2.0
0.056559998542         ,1.6
0.056599996984         ,1.6
0.056639999151         ,1.6
0.056679997593         ,1.6
0.05671999976          ,2.0
0.056759998202         ,1.6
0.056799996644000005   ,2.0
0.056839998811         ,2.0
0.056879997253         ,1.6
0.056919999421         ,2.0
0.056959997862999996   ,2.0
0.05700000003          ,2.4000001
0.057039998471999996   ,2.0
0.057079996914         ,2.79999995
0.057119999080999996   ,2.79999995
0.057159997523         ,3.20000005
0.057199999689999996   ,2.79999995
0.057239998131999995   ,3.60000014
0.057279996574         ,3.60000014
0.057319998740999994   ,3.60000014
0.057359997183         ,4.4000001
0.057399999349999994   ,4.80000019
0.057439997792         ,5.20000029
0.057479999959         ,5.20000029
0.057519998401         ,5.5999999
0.057559996843         ,6.0
0.057599999011000005   ,6.0
0.057639997452         ,6.4000001
0.057679999620000005   ,7.20000029
0.057719998062000004   ,7.599999905
0.057759996503999995   ,7.599999905
0.057799998671000004   ,8.0
0.057839997112999995   ,8.800000191
0.057879999280000004   ,8.800000191
0.057919997721999995   ,9.199999809
0.057959999889000004   ,9.600000381000001
0.057999998331         ,9.600000381000001
0.058039996772999994   ,9.600000381000001
0.05807999894          ,10.0
0.058119997381999994   ,10.4000006
0.058159999549         ,10.4000006
0.058199997991         ,10.4000006
0.058239996433         ,10.4000006
0.0582799986           ,10.4000006
0.058319997042         ,10.4000006
0.05835999921          ,10.0
0.058399997652000005   ,10.4000006
0.058439999819         ,10.0
0.058479998261000005   ,10.0
0.058519996703         ,9.600000381000001
0.05855999887          ,9.600000381000001
0.058599997312         ,9.199999809
0.058639999479         ,9.199999809
0.058679997921         ,8.800000191
0.058720000088         ,8.400000572
0.05875999853          ,8.400000572
0.058799996972         ,8.400000572
0.058839999139         ,8.0
0.058879997581         ,7.599999905
0.058919999748         ,7.20000029
0.05895999819          ,7.20000029
0.058999996632         ,7.20000029
0.0590399988           ,6.80000019
0.059079997241         ,6.4000001
0.059119999409         ,6.4000001
0.059159997851         ,6.0
0.059200000018         ,5.5999999
0.05923999846          ,5.5999999
0.059279996902000004   ,5.5999999
0.059319999069         ,5.5999999
0.059359997511         ,5.20000029
0.059399999678         ,5.20000029
0.05943999812          ,4.80000019
0.059479996562         ,4.80000019
0.059519998729         ,4.80000019
0.059559997171         ,4.4000001
0.059599999338         ,4.4000001
0.05963999778          ,4.4000001
0.059679999948         ,4.0
0.059719998388999995   ,4.0
0.059759996831         ,3.60000014
0.059799998998999994   ,3.60000014
0.059839997441         ,3.60000014
0.059879999607999994   ,3.60000014
0.05991999805          ,3.20000005
0.059959996492         ,3.20000005
0.059999998659         ,2.79999995
0.060039997101         ,3.20000005
0.06007999926799999    ,2.79999995
0.06011999771          ,2.79999995
0.060159999877000006   ,2.79999995
0.060199998319         ,2.79999995
0.060239996760999996   ,2.79999995
0.060279998928         ,2.79999995
