-0.004000000189999999  ,0.800000011921
0.060319997369999996   ,2.79999995
0.060359999537000004   ,2.79999995
0.060399997978999996   ,2.4000001
0.060439996421         ,2.4000001
0.060479998589         ,2.4000001
0.060519997029999995   ,2.79999995
0.060559999198         ,2.0
0.06059999764000001    ,2.4000001
0.060639999807         ,2.0
0.06067999824900001    ,2.0
0.060719996691         ,2.0
0.060759998858         ,2.4000001
0.060799997300000005   ,2.0
0.060839999467         ,1.6
0.060879997909000005   ,2.0
0.060919996351         ,1.6
0.060959998518000005   ,1.6
0.060999996960000004   ,1.6
0.061039999127000005   ,1.6
0.061079997569000004   ,2.0
0.061119999737         ,1.6
0.061159998178000004   ,1.6
0.061199996619999995   ,1.6
0.061239998788         ,1.6
0.06127999723          ,1.6
0.061319999397         ,1.6
0.061359997839         ,1.6
0.061400000006         ,1.6
0.061439998448         ,1.6
0.06147999689          ,1.6
0.061519999057         ,1.6
0.061559997499         ,1.6
0.061599999666         ,2.0
0.061639998108         ,1.6
0.061679996550000005   ,1.6
0.061719998717         ,2.0
0.061759997159000005   ,1.6
0.061799999326         ,1.6
0.061839997768         ,1.6
0.061879999936         ,1.6
0.061919998377999996   ,1.6
0.061959996819         ,1.6
0.061999998986999996   ,1.6
0.062039997429         ,1.6
0.062079999595999996   ,1.6
0.062119998038         ,1.6
0.06215999648          ,1.6
0.062199998646999995   ,1.6
0.062239997089         ,1.6
0.062279999255999995   ,1.6
0.062319997698         ,1.6
0.062359999864999995   ,1.6
0.062399998307         ,1.6
0.062439996749         ,1.6
0.062479998916         ,1.6
0.062519997358         ,1.2
0.062559999526         ,1.6
0.06260000169300001    ,1.2
0.062639996409         ,1.2
0.06267999857699999    ,1.6
0.062720000744         ,1.6
0.062759995461         ,1.2
0.062799997628         ,1.2
0.062839999795         ,1.2
0.062879994512         ,1.6
0.062919996679         ,1.2
0.06295999884600001    ,1.2
0.063000001013         ,1.2
0.06303999572999999    ,1.6
0.063079997897         ,1.6
0.06312000006400001    ,1.6
0.063159994781         ,1.2
0.06319999694799999    ,1.2
0.063239999115         ,1.2
0.063280001283         ,1.2
0.063319995999         ,1.6
0.063359998167         ,1.2
0.063400000334         ,1.2
0.06343999505          ,1.2
0.063479997218         ,1.6
0.063519999385         ,1.6
0.063560001552         ,1.2
0.063599996269         ,1.6
0.063639998436         ,1.6
0.063680000603         ,1.6
0.06371999532          ,1.6
0.06375999748700001    ,1.6
0.063799999654         ,1.6
0.063840001822         ,2.0
0.063879996538         ,2.0
0.06391999870500001    ,2.4000001
0.063960000873         ,2.4000001
0.06399999558899999    ,2.79999995
0.064039997756         ,2.79999995
0.064079999924         ,2.79999995
0.06411999464          ,3.20000005
0.064159996808         ,3.60000014
0.064199998975         ,3.60000014
0.064240001142         ,4.0
0.064279995859         ,4.4000001
0.064319998026         ,4.80000019
0.06436000019299999    ,4.80000019
0.06439999491000001    ,5.5999999
0.064439997077         ,5.5999999
0.064479999244         ,6.0
0.06452000141099999    ,6.0
0.06455999612800001    ,6.4000001
0.064599998295         ,6.80000019
0.064640000463         ,7.20000029
0.064679995179         ,7.599999905
0.06471999734600001    ,7.599999905
0.064759999514         ,8.0
0.064800001681         ,8.400000572
0.064839996397         ,8.400000572
0.064879998565         ,8.400000572
0.06492000073200001    ,8.800000191
0.064959995449         ,8.800000191
0.064999997616         ,8.400000572
0.065039999783         ,8.800000191
0.0650799945           ,8.800000191
0.065119996667         ,8.800000191
0.06515999883399999    ,8.400000572
0.065200001001         ,8.400000572
0.065239995718         ,8.400000572
0.065279997885         ,8.400000572
0.06532000005199999    ,8.400000572
0.06535999476900001    ,8.0
0.065399996936         ,7.599999905
0.065439999104         ,7.599999905
0.065480001271         ,7.599999905
0.065519995987         ,7.599999905
0.065559998155         ,7.20000029
0.065600000322         ,6.80000019
0.065639995039         ,6.80000019
0.065679997206         ,6.4000001
0.06571999937300001    ,6.4000001
0.06576000154          ,6.0
0.065799996257         ,6.0
0.065839998424         ,6.0
0.065880000591         ,5.5999999
0.065919995308         ,5.5999999
0.06595999747499999    ,5.20000029
0.065999999642         ,4.80000019
0.066039994359         ,4.80000019
0.066079996526         ,4.80000019
0.066119998693         ,4.80000019
0.066160000861         ,4.4000001
0.066199995577         ,4.4000001
0.066239997745         ,4.0
0.066279999912         ,4.0
0.06631999462799999    ,4.0
0.066359996796         ,4.0
0.066399998963         ,3.60000014
0.06644000113          ,3.60000014
0.066479995847         ,3.60000014
0.066519998014         ,3.20000005
0.066560000181         ,3.20000005
0.06659999489799999    ,2.79999995
0.066639997065         ,2.79999995
0.066679999232         ,3.20000005
0.06672000139999999    ,2.79999995
0.066759996116         ,2.79999995
0.066799998283         ,2.79999995
0.066840000451         ,2.79999995
0.066879995167         ,2.79999995
0.066919997334         ,2.79999995
0.066959999502         ,2.79999995
0.067000001669         ,2.79999995
0.067039996386         ,2.4000001
0.067079998553         ,2.4000001
0.06712000072          ,2.4000001
0.067159995437         ,2.4000001
0.067199997604         ,2.0
0.067239999771         ,2.4000001
0.067279994488         ,2.0
0.067319996655         ,2.4000001
0.067359998822         ,2.0
0.067400000989         ,2.0
0.067439995706         ,2.0
0.067479997873         ,2.0
0.06752000004099999    ,2.0
0.067559994757         ,2.0
0.067599996924         ,2.0
0.067639999092         ,2.0
0.067680001259         ,2.0
0.067719995975         ,1.6
0.067759998143         ,2.0
0.06780000031000001    ,1.6
0.067839995027         ,2.0
0.067879997194         ,2.0
0.067919999361         ,2.0
0.067960001528         ,2.0
0.067999996245         ,2.0
0.068039998412         ,2.0
0.068080000579         ,2.0
0.068119995296         ,2.0
0.068159997463         ,2.4000001
0.06819999963000001    ,2.4000001
0.068239994347         ,2.79999995
0.068279996514         ,2.4000001
0.068319998682         ,2.4000001
0.068360000849         ,2.4000001
0.068399995565         ,2.4000001
0.068439997733         ,2.79999995
0.0684799999           ,2.79999995
0.068519994617         ,2.4000001
0.068559996784         ,2.79999995
0.068599998951         ,2.4000001
0.068640001118         ,2.79999995
0.068679995835         ,2.79999995
0.068719998002         ,2.4000001
0.068760000169         ,2.4000001
0.068799994886         ,2.4000001
0.068839997053         ,2.4000001
0.06887999922          ,2.4000001
0.068920001388         ,2.4000001
0.068959996104         ,2.0
0.06899999827100001    ,2.0
0.069040000439         ,2.0
0.069079995155         ,2.4000001
0.069119997323         ,2.0
0.06915999949          ,2.0
0.069200001657         ,1.6
0.06923999637400001    ,2.0
0.069279998541         ,2.0
0.069320000708         ,2.0
0.069359995425         ,1.6
0.069399997592         ,2.0
0.069439999759         ,2.0
0.06947999447599999    ,2.0
0.069519996643         ,1.6
0.06955999881          ,1.6
0.069600000978         ,1.6
0.069639995694         ,1.6
0.069679997861         ,1.6
0.069720000029         ,1.6
0.069759994745         ,1.6
0.069799996912         ,1.6
0.06983999907999999    ,1.6
0.069880001247         ,1.6
0.069919995964         ,1.6
0.069959998131         ,1.6
0.07000000029799999    ,1.6
0.07003999501500001    ,1.6
0.070079997182         ,1.6
0.070119999349         ,1.2
0.070160001516         ,1.6
0.070199996233         ,1.6
0.0702399984           ,1.6
0.070280000567         ,1.6
0.070319995284         ,1.6
0.070359997451         ,1.6
0.07039999961900001    ,1.6
0.070439994335         ,1.6
0.070479996502         ,1.6
0.07051999867          ,1.6
0.07056000083700001    ,1.6
0.070599995553         ,1.6
0.07063999772099999    ,1.6
0.070679999888         ,2.0
0.070719994605         ,2.0
0.070759996772         ,2.0
0.07079999893899999    ,2.4000001
0.070840001106         ,2.79999995
0.070879995823         ,2.79999995
0.07091999799          ,2.79999995
0.070960000157         ,3.20000005
0.070999994874         ,3.20000005
0.071039997041         ,3.60000014
0.07107999920800001    ,3.60000014
0.071120001376         ,4.0
0.071159996092         ,4.4000001
0.07119999826000001    ,4.4000001
0.071240000427         ,4.80000019
0.071279995143         ,5.20000029
0.071319997311         ,5.5999999
0.07135999947800001    ,5.5999999
0.071399994195         ,6.0
0.07143999636199999    ,6.4000001
0.071479998529         ,6.4000001
0.071520000696         ,6.80000019
0.071559995413         ,6.80000019
0.07159999758          ,7.20000029
0.071639999747         ,7.20000029
0.071679994464         ,7.20000029
0.071719996631         ,7.599999905
0.071759998798         ,7.20000029
0.071800000966         ,7.599999905
0.071839995682         ,7.599999905
0.071879997849         ,7.599999905
0.071920000017         ,7.599999905
0.071959994733         ,7.599999905
0.07199999690100001    ,7.20000029
0.072039999068         ,7.20000029
0.072080001235         ,7.20000029
0.072119995952         ,7.20000029
0.07215999811900001    ,6.80000019
0.072200000286         ,6.80000019
0.072239995003         ,6.4000001
0.07227999717          ,6.4000001
0.072319999337         ,6.4000001
0.072360001504         ,6.0
0.072399996221         ,6.0
0.072439998388         ,6.0
0.072480000556         ,5.5999999
0.07251999527200001    ,5.5999999
0.072559997439         ,5.20000029
0.07259999960699999    ,4.80000019
0.072639994323         ,5.20000029
0.07267999649          ,4.80000019
0.072719998658         ,4.80000019
0.07276000082499999    ,4.4000001
0.072799995542         ,4.4000001
0.072839997709         ,4.4000001
0.072879999876         ,4.0
0.072919994593         ,4.0
0.07295999676          ,3.60000014
0.072999998927         ,3.60000014
0.07304000109400001    ,3.60000014
0.073079995811         ,3.60000014
0.07311999797799999    ,3.20000005
0.073160000145         ,3.20000005
0.073199994862         ,3.20000005
0.073239997029         ,2.79999995
0.073279999197         ,2.79999995
0.073320001364         ,2.79999995
0.07335999608          ,2.79999995
0.07339999824799999    ,2.79999995
0.073440000415         ,2.79999995
0.073479995131         ,2.79999995
0.073519997299         ,2.4000001
0.073559999466         ,2.4000001
0.073599994183         ,2.4000001
0.07363999635          ,2.4000001
0.07367999851700001    ,2.4000001
0.073720000684         ,2.4000001
0.07375999540099999    ,2.4000001
0.073799997568         ,2.0
0.07383999973500001    ,2.0
0.073879994452         ,2.0
0.07391999661899999    ,2.0
0.073959998786         ,1.6
0.074000000954         ,2.0
0.07403999567          ,2.0
0.074079997838         ,2.0
0.074120000005         ,1.6
0.074159994721         ,1.6
0.074199996889         ,1.6
0.074239999056         ,1.6
0.074280001223         ,1.6
0.07431999594          ,1.6
0.074359998107         ,1.6
0.074400000274         ,1.6
0.074439994991         ,1.6
0.07447999715800001    ,1.6
0.074519999325         ,1.6
0.074560001493         ,1.6
0.074599996209         ,1.6
0.07463999837600001    ,1.6
0.074680000544         ,1.6
0.07471999525999999    ,1.2
0.074759997427         ,1.6
0.074799999595         ,1.6
0.074839994311         ,1.6
0.074879996479         ,1.6
0.074919998646         ,1.2
0.074960000813         ,1.6
0.07499999553          ,1.6
0.075039997697         ,1.6
0.075079999864         ,1.6
0.07511999458100001    ,1.6
0.075159996748         ,1.6
0.075199998915         ,1.6
0.07524000108199999    ,1.6
0.07527999579900001    ,1.6
0.075319997966         ,1.6
0.075360000134         ,1.6
0.07539999485          ,1.6
0.07543999701700001    ,1.6
0.075479999185         ,1.6
0.075520001352         ,1.6
0.075559996068         ,1.6
0.075599998236         ,1.6
0.07564000040300001    ,1.6
0.07567999512          ,1.6
0.075719997287         ,1.6
0.075759999454         ,1.6
0.075799994171         ,1.6
0.075839996338         ,1.2
0.07587999850499999    ,1.6
0.075920000672         ,1.2
0.075959995389         ,1.2
0.075999997556         ,1.2
0.07603999972299999    ,1.2
0.07607999444          ,1.6
0.076119996607         ,1.6
0.076159998775         ,1.6
0.076200000942         ,1.6
0.076239995658         ,1.2
0.07627999782599999    ,1.2
0.076319999993         ,1.2
0.076359994709         ,1.2
0.076399996877         ,1.2
0.076439999044         ,0.800000011921
0.076480001211         ,1.2
0.076519995928         ,1.2
0.076559998095         ,1.2
0.076600000262         ,1.2
0.076639994979         ,1.2
0.07667999714599999    ,1.2
0.076719999313         ,1.2
0.076760001481         ,1.2
0.076799996197         ,1.2
0.076839998364         ,1.2
0.076880000532         ,1.2
0.076919995248         ,1.2
0.076959997416         ,1.2
0.076999999583         ,0.800000011921
0.07703999429899999    ,1.2
0.077079996467         ,1.2
0.077119998634         ,1.2
0.077160000801         ,1.2
0.077199995518         ,1.2
0.077239997685         ,1.2
0.077279999852         ,1.2
0.077319994569         ,1.6
0.077359996736         ,1.2
0.077399998903         ,1.6
0.07744000107          ,1.6
0.077479995787         ,1.6
0.077519997954         ,1.6
0.077560000122         ,2.0
0.077599994838         ,2.0
0.077639997005         ,2.0
0.077679999173         ,2.4000001
0.07772000134          ,2.4000001
0.077759996057         ,2.79999995
0.077799998224         ,2.79999995
0.077840000391         ,3.20000005
0.077879995108         ,3.60000014
0.077919997275         ,3.20000005
0.077959999442         ,3.60000014
0.077999994159         ,4.0
0.078039996326         ,4.4000001
0.078079998493         ,4.80000019
0.07812000066          ,4.80000019
0.078159995377         ,4.80000019
0.078199997544         ,5.20000029
0.07823999971199999    ,5.5999999
0.078279994428         ,5.5999999
0.078319996595         ,6.0
0.078359998763         ,6.0
0.07840000093          ,6.0
0.078439995646         ,6.0
0.078479997814         ,6.0
0.07851999998100001    ,6.4000001
0.078559994698         ,6.4000001
0.078599996865         ,6.4000001
0.078639999032         ,6.4000001
0.078680001199         ,6.4000001
0.078719995916         ,6.4000001
0.078759998083         ,6.0
0.07880000025          ,6.4000001
0.078839994967         ,6.4000001
0.078879997134         ,6.4000001
0.07891999930100001    ,6.4000001
0.078959994018         ,6.0
0.078999996185         ,6.0
0.079039998353         ,6.0
0.07908000052          ,5.5999999
0.079119995236         ,5.5999999
0.079159997404         ,5.5999999
0.079199999571         ,5.5999999
0.079239994287         ,5.20000029
0.079279996455         ,5.20000029
0.07931999862200001    ,4.80000019
0.079360000789         ,4.80000019
0.07939999550599999    ,4.80000019
0.079439997673         ,4.0
0.07947999984          ,4.4000001
0.079519994557         ,4.0
0.07955999672399999    ,4.0
0.079599998891         ,4.0
0.079640001059         ,3.60000014
0.079679995775         ,3.60000014
0.079719997942         ,3.60000014
0.07976000010999999    ,3.20000005
0.079799994826         ,3.20000005
0.079839996994         ,2.79999995
0.079879999161         ,2.79999995
0.07992000132799999    ,2.79999995
0.07995999604500001    ,2.79999995
0.079999998212         ,2.79999995
0.080040000379         ,2.79999995
0.080079995096         ,2.79999995
0.08011999726300001    ,2.79999995
0.08015999943          ,2.4000001
0.08019999414699999    ,2.4000001
0.080239996314         ,2.4000001
0.080279998481         ,2.4000001
0.080320000648         ,2.4000001
0.080359995365         ,2.4000001
0.080399997532         ,2.4000001
0.0804399997           ,2.4000001
0.080479994416         ,2.0
0.080519996583         ,2.0
0.08055999875099999    ,2.0
0.080600000918         ,2.0
0.080639995635         ,2.0
0.080679997802         ,2.0
0.08071999996899999    ,2.0
0.08075999468600001    ,2.0
0.080799996853         ,1.6
0.08083999902          ,1.6
0.080880001187         ,1.6
0.080919995904         ,1.6
0.080959998071         ,1.6
0.081000000238         ,1.6
0.081039994955         ,1.6
0.081079997122         ,1.6
0.08111999929          ,1.6
0.081159994006         ,1.6
0.081199996173         ,1.6
0.081239998341         ,1.6
0.08128000050800001    ,1.6
0.081319995224         ,1.6
0.08135999739199999    ,1.6
0.081399999559         ,1.6
0.081439994276         ,1.6
0.081479996443         ,1.6
0.08151999860999999    ,1.6
0.081560000777         ,1.6
0.081599995494         ,2.0
0.081639997661         ,1.6
0.081679999828         ,2.0
0.081719994545         ,2.0
0.081759996712         ,2.0
0.08179999887900001    ,2.0
0.081840001047         ,2.0
0.081879995763         ,2.4000001
0.08191999793100001    ,2.0
0.081960000098         ,2.4000001
0.081999994814         ,2.4000001
0.082039996982         ,2.4000001
0.08207999914900001    ,2.4000001
0.082120001316         ,2.4000001
0.08215999603299999    ,2.4000001
0.0821999982           ,2.4000001
0.08224000036700001    ,2.4000001
0.082279995084         ,2.4000001
0.082319997251         ,2.4000001
0.082359999418         ,2.4000001
0.082399994135         ,2.4000001
0.082439996302         ,2.4000001
0.082479998469         ,2.0
0.082520000637         ,2.0
0.082559995353         ,2.0
0.08259999752000001    ,2.0
0.082639999688         ,1.6
0.08267999440399999    ,2.0
0.082719996572         ,2.0
0.082759998739         ,1.6
0.082800000906         ,2.0
0.082839995623         ,1.6
0.08287999779          ,2.0
0.082919999957         ,1.6
0.082959994674         ,1.6
0.082999996841         ,1.6
0.08303999900799999    ,1.6
0.083080001175         ,1.6
0.083119995892         ,1.6
0.083159998059         ,1.6
0.08320000022599999    ,1.6
0.08323999494300001    ,1.6
0.08327999711          ,1.2
0.083319999278         ,1.6
0.083359993994         ,1.6
0.08339999616100001    ,1.6
0.083439998329         ,1.2
0.08348000049599999    ,1.6
0.083519995213         ,1.2
0.08355999738          ,1.2
0.083599999547         ,1.2
0.083639994264         ,1.2
0.083679996431         ,1.2
0.083719998598         ,1.6
0.08376000076500001    ,1.2
0.083799995482         ,1.2
0.08383999764899999    ,1.2
0.083879999816         ,1.6
0.08391999453299999    ,1.2
0.0839599967           ,1.6
0.083999998868         ,1.6
0.08404000103499999    ,1.2
0.08407999575099999    ,1.6
0.08411999791899999    ,1.2
0.084160000086         ,1.6
0.084199994802         ,1.6
0.08423999697000001    ,1.6
0.08427999913699999    ,1.6
0.08431999385399999    ,1.6
0.084359996021         ,1.6
0.08439999818800001    ,2.0
0.08444000035499999    ,2.0
0.084479995072         ,2.0
0.084519997239         ,2.4000001
0.08455999940600001    ,2.4000001
0.084599994123         ,2.4000001
0.08463999629          ,2.79999995
0.084679998457         ,2.79999995
0.084720000625         ,2.79999995
0.084759995341         ,3.20000005
0.084799997509         ,3.60000014
0.08483999967599999    ,3.60000014
0.084879994392         ,4.0
0.08491999655999999    ,4.0
0.084959998727         ,4.4000001
0.085000000894         ,4.4000001
0.08503999561100001    ,4.80000019
0.08507999777799999    ,4.80000019
0.085119999945         ,4.80000019
0.085159994662         ,5.20000029
0.08519999682900001    ,5.20000029
0.08523999899599999    ,5.20000029
0.085280001163         ,5.5999999
0.08531999588          ,5.5999999
0.08535999804700001    ,5.5999999
0.08540000021500001    ,5.5999999
0.085439994931         ,5.5999999
0.085479997098         ,5.5999999
0.085519999266         ,5.5999999
0.085559993982         ,5.5999999
0.08559999615          ,5.5999999
0.085639998317         ,5.5999999
0.085680000484         ,5.5999999
0.08571999520099999    ,5.20000029
0.085759997368         ,5.20000029
0.085799999535         ,5.20000029
0.08583999425200001    ,5.20000029
0.08587999641899999    ,4.80000019
0.085919998586         ,4.80000019
0.085960000753         ,4.80000019
0.08599999547          ,4.80000019
0.08603999763699999    ,4.4000001
0.086079999804         ,4.80000019
0.086119994521         ,4.4000001
0.086159996688         ,4.0
0.086199998856         ,4.0
0.086240001023         ,4.0
0.086279995739         ,3.60000014
0.086319997907         ,3.60000014
0.086360000074         ,3.60000014
0.086399994791         ,3.60000014
0.086439996958         ,3.20000005
0.086479999125         ,3.20000005
0.08651999384199999    ,2.79999995
0.086559996009         ,3.20000005
0.086599998176         ,2.79999995
0.086640000343         ,2.79999995
0.08667999505999999    ,2.4000001
0.086719997227         ,2.79999995
0.086759999394         ,2.79999995
0.086799994111         ,2.79999995
0.08683999627800001    ,2.79999995
0.086879998446         ,2.4000001
0.086920000613         ,2.4000001
0.086959995329         ,2.4000001
0.086999997497         ,2.0
0.08703999966399999    ,2.4000001
0.08707999438          ,2.0
0.087119996548         ,2.0
0.087159998715         ,2.0
0.08720000088199999    ,2.0
0.087239995599         ,2.0
0.087279997766         ,2.0
0.087319999933         ,1.6
0.08735999465          ,1.6
0.087399996817         ,1.6
0.087439998984         ,1.6
0.087480001152         ,1.6
0.087519995868         ,1.6
0.087559998035         ,1.6
0.087600000203         ,1.6
0.08763999491900001    ,1.6
0.087679997087         ,1.6
0.087719999254         ,1.6
0.08775999397          ,1.2
0.087799996138         ,1.2
0.08783999830499999    ,1.2
0.087880000472         ,1.2
0.087919995189         ,1.2
0.087959997356         ,1.2
0.08799999952299999    ,1.2
0.08803999424          ,1.6
0.088079996407         ,1.2
0.088119998574         ,1.2
0.08816000074100001    ,1.2
0.088199995458         ,1.2
0.088239997625         ,1.2
0.088279999793         ,1.2
0.088319994509         ,1.2
0.088359996676         ,1.6
0.088399998844         ,1.2
0.088440001011         ,1.2
0.088479995728         ,1.2
0.088519997895         ,1.2
0.088560000062         ,1.6
0.088599994779         ,1.2
0.08863999694599999    ,1.6
0.088679999113         ,1.6
0.08871999383          ,1.6
0.088759995997         ,1.2
0.08879999816400001    ,1.6
0.088840000331         ,1.6
0.088879995048         ,1.6
0.088919997215         ,1.6
0.08895999938200001    ,1.6
0.088999994099         ,1.6
0.089039996266         ,1.6
0.089079998434         ,1.6
0.089120000601         ,1.6
0.089159995317         ,1.6
0.089199997485         ,1.6
0.089239999652         ,1.2
0.08927999436899998    ,1.6
0.089319996536         ,1.6
0.089359998703         ,1.2
0.08940000087          ,1.6
0.08943999558700001    ,1.6
0.08947999775399999    ,1.6
0.089519999921         ,1.6
0.089559994638         ,1.2
0.08959999680500001    ,1.2
0.08963999897199999    ,1.6
0.08968000114          ,1.2
0.089719995856         ,1.2
0.089759998024         ,1.2
0.089800000191         ,1.2
0.08983999490700001    ,1.2
0.089879997075         ,1.2
0.089919999242         ,1.2
0.089959993958         ,1.2
0.089999996126         ,1.2
0.090039998293         ,1.2
0.09008000046          ,1.2
0.09011999517699999    ,0.800000011921
0.090159997344         ,1.2
0.090199999511         ,1.2
0.09023999422800001    ,1.2
0.09027999639499999    ,0.800000011921
0.090319998562         ,0.800000011921
0.09036000073000001    ,0.800000011921
0.09039999544600001    ,0.800000011921
0.09043999761299999    ,1.2
0.090479999781         ,0.800000011921
0.090519994497         ,0.800000011921
0.090559996665         ,1.2
0.090599998832         ,1.2
0.09064000099899999    ,1.2
0.090679995716         ,0.800000011921
0.090719997883         ,0.800000011921
0.09076000005000001    ,1.2
0.090799994767         ,1.2
0.090839996934         ,1.2
0.090879999101         ,1.2
0.09091999381799999    ,1.2
0.090959995985         ,1.2
0.090999998152         ,1.2
0.091040000319         ,1.2
0.09107999503599999    ,1.6
0.091119997203         ,1.2
0.091159999371         ,1.6
0.09119999408700001    ,1.6
0.09123999625399999    ,1.6
0.09127999842199999    ,2.0
0.091320000589         ,2.0
0.091359995306         ,2.0
0.09139999747300001    ,2.4000001
0.09143999963999999    ,2.79999995
0.091479994357         ,2.4000001
0.091519996524         ,2.79999995
0.09155999869100001    ,2.79999995
0.09160000085799999    ,2.79999995
0.091639995575         ,3.60000014
0.091679997742         ,3.60000014
0.09171999990900001    ,3.60000014
0.091759994626         ,4.0
0.09179999679300001    ,4.0
0.09183999896          ,4.4000001
0.09187999367699999    ,4.4000001
0.091919995844         ,4.4000001
0.091959998012         ,4.80000019
0.092000000179         ,4.80000019
0.09203999489499999    ,4.80000019
0.09207999706299999    ,4.80000019
0.09211999923          ,4.80000019
0.092159993947         ,4.80000019
0.09219999611400001    ,4.80000019
0.09223999828099999    ,5.20000029
0.092280000448         ,4.80000019
0.092319995165         ,4.80000019
0.09235999733200001    ,4.80000019
0.09239999949899999    ,4.80000019
0.092439994216         ,4.80000019
0.092479996383         ,4.80000019
0.09251999855000001    ,4.80000019
0.092560000718         ,4.4000001
0.09259999543400001    ,4.4000001
0.092639997602         ,4.4000001
0.092679999769         ,4.0
0.092719994485         ,4.0
0.092759996653         ,4.0
0.09279999882          ,4.0
0.092840000987         ,4.0
0.09287999570399999    ,3.60000014
0.092919997871         ,3.60000014
0.09296000003799999    ,3.60000014
0.09299999475500001    ,3.60000014
0.09303999692199999    ,3.20000005
0.093079999089         ,3.20000005
0.093119993806         ,2.79999995
0.09315999597300001    ,3.20000005
0.09319999813999999    ,2.79999995
0.093240000308         ,2.79999995
0.093279995024         ,2.79999995
0.09331999719100001    ,2.79999995
0.09335999935900001    ,2.79999995
0.093399994075         ,2.4000001
0.09343999624299999    ,2.4000001
0.09347999841          ,2.4000001
0.09352000057700001    ,2.4000001
0.093559995294         ,2.4000001
0.09359999746099999    ,2.4000001
0.093639999628         ,2.0
0.09367999434499999    ,2.0
0.093719996512         ,2.0
0.093759998679         ,2.0
0.093800000846         ,2.0
0.09383999556299999    ,1.6
0.09387999773          ,1.6
0.093919999897         ,1.6
0.09395999461400001    ,1.6
0.09399999678099999    ,2.0
0.094039998949         ,1.6
0.094079993665         ,1.6
0.09411999583200001    ,1.6
0.09415999800000001    ,1.6
0.09420000016699999    ,1.6
0.09423999488399999    ,1.6
0.094279997051         ,1.6
0.09431999921800001    ,1.6
0.094359993935         ,1.6
0.094399996102         ,1.6
0.094439998269         ,1.6
0.09448000043600001    ,1.6
0.094519995153         ,1.6
0.09455999732          ,1.6
0.094599999487         ,1.6
0.09463999420399999    ,1.6
0.094679996371         ,1.2
0.094719998538         ,1.2
0.09476000070599999    ,1.6
0.09479999542199999    ,1.6
0.09483999759          ,1.2
0.094879999757         ,1.6
0.09491999447300001    ,1.2
0.09495999664100001    ,1.6
0.09499999880799999    ,1.6
0.095040000975         ,1.6
0.095079995692         ,1.6
0.09511999785900001    ,1.6
0.09516000002599999    ,1.6
0.095199994743         ,1.6
0.09523999691          ,1.6
0.09527999907700001    ,1.6
0.095319993794         ,1.6
0.095359995961         ,1.6
0.095399998128         ,1.6
0.095440000296         ,2.0
0.095479995012         ,2.0
0.09551999718000001    ,2.0
0.09555999934699999    ,2.4000001
0.095599994063         ,2.0
0.095639996231         ,2.0
0.095679998398         ,2.0
0.095720000565         ,2.4000001
0.09575999528200001    ,2.0
0.09579999744899999    ,2.0
0.095839999616         ,2.4000001
0.095879994333         ,2.0
0.09591999650000001    ,2.4000001
0.09595999866699999    ,2.0
