-0.0160000008          ,4.0
0.06439999491000001    ,6.0
0.0644999966           ,7.20000029
0.0645999983           ,7.20000029
0.06469999998999999    ,8.800000191
0.06479999422999999    ,9.600000381000001
0.06489999592000001    ,9.199999809
0.06499999762          ,8.0
0.06509999931          ,7.599999905
0.06519999355          ,6.80000019
0.06529999524          ,6.0
0.06539999694          ,5.5999999
0.06549999863          ,5.20000029
0.06560000032          ,4.80000019
0.06569999456          ,4.4000001
0.06579999626000001    ,4.4000001
0.06589999795          ,4.4000001
0.06599999964          ,4.4000001
0.06609999389          ,4.0
0.06619999557999999    ,4.0
0.06629999727000001    ,4.0
0.06639999896000001    ,4.0
0.06650000066          ,4.0
0.0665999949           ,4.0
0.06669999659          ,4.0
0.06679999828          ,4.0
0.06689999998          ,4.0
0.06699999422          ,4.0
0.06709999591          ,4.0
0.06719999759999999    ,4.0
0.0672999993           ,4.4000001
0.06739999354          ,4.4000001
0.06749999522999998    ,4.80000019
0.06759999692          ,6.0
0.06769999862000001    ,6.80000019
0.06780000031000001    ,7.599999905
0.06789999455          ,8.0
0.06799999625          ,9.600000381000001
0.06809999794          ,12.4000006
0.06819999963          ,16.3999996
0.06829999387          ,21.60000038
0.06839999557          ,25.60000038
0.06849999726          ,27.20000076
0.06859999894999999    ,26.0
0.06870000064          ,22.80000114
0.06879999489000001    ,18.8000011
0.06889999658          ,16.0
0.06899999827          ,13.6000004
0.06909999996          ,11.6000004
0.06919999421          ,9.600000381000001
0.0692999959           ,8.400000572
0.06939999759          ,7.599999905
0.06949999928999999    ,6.80000019
0.06959999352999999    ,6.4000001
0.06969999522          ,6.0
0.06979999691000001    ,5.5999999
0.06989999861          ,5.20000029
0.0700000003           ,4.80000019
0.07009999454          ,4.80000019
0.07019999622999999    ,4.4000001
0.07029999793          ,4.80000019
0.07039999962          ,4.4000001
0.07049999386          ,4.0
0.07059999555          ,4.0
0.07069999725          ,4.0
0.07079999894          ,4.0
0.07090000062999999    ,4.0
0.07099999487000001    ,4.0
0.07109999657          ,4.0
0.07119999826000001    ,3.60000014
0.07129999995          ,4.0
0.0713999942           ,4.0
0.07149999589          ,4.0
0.07159999757999999    ,4.0
0.07169999927          ,4.0
0.07179999352000001    ,4.4000001
0.07189999521000001    ,5.20000029
0.0719999969           ,6.0
0.07209999859          ,7.20000029
0.07220000029          ,6.80000019
0.07229999453          ,8.0
0.07239999622          ,8.800000191
0.07249999791          ,8.0
0.07259999961000001    ,7.20000029
0.07269999384999999    ,6.0
0.07279999554          ,6.0
0.07289999723          ,5.20000029
0.07299999892999999    ,4.80000019
0.07310000062000001    ,4.80000019
0.07319999486          ,4.4000001
0.07329999656000001    ,4.4000001
0.07339999825          ,4.4000001
0.07349999994          ,4.0
0.07359999417999999    ,4.0
0.07369999588          ,4.0
0.07379999757          ,4.0
0.07389999926          ,4.0
0.0739999935           ,4.0
0.07409999519999999    ,4.4000001
0.07419999689          ,4.0
0.07429999857999998    ,4.0
0.07440000027          ,4.0
0.07449999452          ,4.0
0.07459999621          ,4.0
0.0746999979           ,3.60000014
0.0747999996           ,4.0
0.07489999384          ,3.60000014
0.07499999552999999    ,4.0
0.07509999722          ,4.80000019
0.07519999892000001    ,5.20000029
0.07530000061          ,6.0
0.07539999485          ,6.80000019
0.07549999654          ,7.599999905
0.07559999824          ,8.0
0.07569999993          ,10.0
0.07579999417000001    ,14.4000006
0.07589999586          ,19.6000004
0.07599999756          ,24.39999962
0.07609999925          ,26.39999962
0.07619999348999999    ,25.60000038
0.07629999518          ,22.80000114
0.07639999687999999    ,18.8000011
0.07649999857          ,15.6000004
0.07660000026000001    ,13.6000004
0.07669999450000001    ,11.6000004
0.0767999962           ,10.4000006
0.07689999789          ,9.199999809
0.07699999957999999    ,8.0
0.07709999382999999    ,7.20000029
0.07719999552          ,6.80000019
0.07729999721          ,6.0
0.0773999989           ,5.20000029
0.0775000006           ,5.20000029
0.07759999484          ,4.80000019
0.07769999653          ,4.80000019
0.07779999822          ,4.4000001
0.07789999992          ,4.4000001
0.07799999416          ,4.0
0.07809999585          ,4.0
0.07819999754          ,4.0
0.07829999924          ,4.0
0.07839999348          ,4.0
0.07849999517          ,4.0
0.07859999687000001    ,4.0
0.07869999856000001    ,4.0
0.07880000025          ,4.0
0.07889999449          ,4.0
0.07899999619          ,4.0
0.07909999788          ,4.0
0.07919999957          ,4.0
0.07929999381          ,4.0
0.07939999551          ,4.0
0.07949999719999999    ,4.4000001
0.07959999889          ,4.80000019
0.07969999313          ,6.0
0.07979999482999998    ,6.0
0.07989999652          ,6.80000019
0.07999999821          ,7.599999905
0.08009999991          ,7.20000029
0.08019999415          ,6.80000019
0.08029999584          ,6.4000001
0.08039999752999999    ,6.0
0.08049999923          ,5.5999999
0.08059999347          ,5.20000029
0.08069999516          ,4.80000019
0.08079999685          ,4.4000001
0.08089999855          ,4.0
0.08100000024000001    ,4.0
0.08109999447999999    ,4.0
0.08119999617000001    ,4.0
0.08129999787          ,4.0
0.08139999956          ,4.0
0.0814999938           ,4.0
0.08159999549          ,4.0
0.08169999719          ,4.0
0.08179999887999999    ,4.0
0.08189999312000001    ,4.0
0.08199999481          ,4.0
0.08209999651000001    ,4.0
0.0821999982           ,4.0
0.08229999989          ,4.0
0.08239999414          ,4.0
0.08249999582999999    ,4.0
0.08259999752000001    ,4.0
0.08269999921          ,4.80000019
0.08279999346          ,5.20000029
0.08289999515          ,5.5999999
0.08299999683999999    ,6.4000001
0.08309999853          ,6.80000019
0.08320000022999999    ,8.400000572
0.08329999447          ,10.8000002
0.08339999616          ,15.1999998
0.08349999785000001    ,20.0
0.08359999955          ,24.39999962
0.08369999379          ,25.60000038
0.08379999548          ,24.39999962
0.08389999718          ,21.20000076
0.08399999887          ,17.6000004
0.08409999311000001    ,14.8000002
0.08419999480000001    ,12.8000002
0.0842999965           ,10.8000002
0.08439999819          ,9.600000381000001
0.08449999988          ,8.0
0.08459999412000001    ,7.599999905
0.08469999582          ,6.80000019
0.08479999751          ,6.0
0.08489999919999999    ,5.5999999
0.08499999344          ,5.20000029
0.08509999514000001    ,4.80000019
0.08519999683          ,4.80000019
0.08529999852          ,4.80000019
0.08540000022          ,4.4000001
0.08549999446          ,4.4000001
0.08559999615          ,4.4000001
0.08569999784          ,4.4000001
0.08579999954          ,4.0
0.08589999377999999    ,4.0
0.08599999547          ,4.0
0.08609999716          ,4.0
0.08619999886          ,4.0
0.0862999931           ,4.0
0.08639999479          ,3.60000014
0.08649999648          ,4.0
0.08659999818          ,4.0
0.08669999987          ,4.0
0.08679999411          ,4.0
0.0868999958           ,4.4000001
0.0869999975           ,4.4000001
0.08709999919          ,4.4000001
0.08719999343          ,5.20000029
0.08729999512          ,5.5999999
0.08739999682          ,6.0
0.08749999851          ,6.4000001
0.0876000002           ,6.80000019
0.08769999445          ,6.0
0.08779999614          ,5.5999999
0.08789999782999999    ,5.20000029
0.08799999952          ,4.80000019
0.08809999377000001    ,4.4000001
0.08819999546          ,4.80000019
0.08829999715          ,4.4000001
0.08839999884          ,4.4000001
0.08849999309          ,4.0
0.08859999478          ,4.4000001
0.08869999647          ,4.4000001
0.08879999815999999    ,4.4000001
0.08889999986          ,4.0
0.08899999410000001    ,4.0
0.08909999579          ,4.0
0.08919999749          ,4.4000001
0.08929999917999999    ,4.0
0.08939999342          ,4.0
0.08949999511          ,4.0
0.08959999681          ,4.0
0.0896999985           ,4.0
0.08980000018999999    ,3.60000014
0.08989999443          ,4.0
0.08999999613          ,4.0
0.09009999782          ,4.0
0.09019999950999999    ,4.0
0.09029999375          ,4.4000001
0.09039999544999999    ,5.20000029
0.09049999714          ,6.0
0.09059999883          ,6.80000019
0.09069999307          ,6.80000019
0.09079999477          ,7.599999905
0.09089999646          ,9.600000381000001
0.09099999815          ,13.1999998
0.09109999984999999    ,18.0
0.09119999409          ,22.39999962
0.09129999578          ,24.39999962
0.09139999747000001    ,24.0
0.09149999917000001    ,20.80000114
0.09159999341          ,17.2000008
0.0916999951           ,14.4000006
0.09179999678999999    ,12.4000006
0.09189999849          ,10.8000002
0.09200000017999999    ,9.199999809
0.09209999442          ,8.400000572
0.09219999611          ,7.599999905
0.09229999780999999    ,6.80000019
0.0923999995           ,6.0
0.09249999374          ,5.5999999
0.09259999543          ,5.20000029
0.09269999712999999    ,4.80000019
0.09279999882000001    ,4.80000019
0.09289999306          ,4.4000001
0.09299999476          ,4.4000001
0.09309999645          ,4.0
0.09319999813999999    ,4.0
0.09329999983          ,4.0
0.09339999407999999    ,4.0
0.09349999577          ,4.0
0.09359999745999999    ,4.0
0.09369999914999999    ,4.0
0.0937999934           ,4.0
0.09389999509          ,4.0
0.09399999678          ,4.0
0.09409999847000002    ,4.0
0.09420000017          ,4.0
0.09429999440999999    ,4.0
0.0943999961           ,4.0
0.0944999978           ,4.0
0.09459999948999999    ,3.60000014
0.09469999373          ,4.0
0.09479999542000002    ,4.0
0.09489999712000001    ,4.4000001
0.09499999881000001    ,4.4000001
0.09509999305          ,5.5999999
0.09519999473999999    ,6.0
0.09529999643999999    ,6.0
0.09539999813          ,5.5999999
0.09549999982000001    ,5.20000029
0.09559999406          ,4.80000019
0.09569999575999999    ,4.4000001
0.09579999745          ,4.4000001
0.09589999913999998    ,4.4000001
0.09599999338          ,4.0
0.09609999508          ,4.0
0.09619999677          ,4.0
0.09629999846000001    ,4.0
0.09639999269999999    ,4.0
0.0964999944           ,4.0
0.09659999608999999    ,4.0
0.09669999777999999    ,4.0
0.09679999948          ,4.0
0.09689999372000001    ,4.0
0.09699999541000001    ,4.0
0.09709999710000002    ,4.0
0.0971999988           ,4.0
0.09729999303999999    ,4.0
0.09739999473          ,4.0
0.09749999642000001    ,4.0
0.09759999812          ,4.0
0.09769999981000001    ,4.0
0.09779999404999999    ,4.0
0.09789999574          ,4.4000001
0.09799999743999999    ,5.20000029
0.09809999912999999    ,6.0
0.09819999337000002    ,6.4000001
0.09829999507          ,6.80000019
0.09839999676000001    ,7.599999905
0.09849999845          ,10.4000006
0.09859999269          ,14.0
0.09869999438999999    ,18.8000011
0.09879999608          ,22.39999962
0.09889999777000001    ,24.0
0.09899999946          ,23.20000076
0.09909999370999999    ,20.39999962
0.09919999539999999    ,16.8000011
0.09929999709          ,14.0
0.09939999877999998    ,12.0
0.09949999303          ,10.0
0.09959999472000002    ,8.400000572
0.09969999641          ,7.599999905
0.09979999811000001    ,7.20000029
0.0998999998           ,6.4000001
0.09999999404          ,6.0
0.1000999957           ,5.20000029
0.1001999974           ,5.20000029
0.1002999991           ,4.80000019
0.1003999934           ,4.80000019
0.1004999951           ,4.4000001
0.1005999967           ,4.4000001
0.1006999984           ,4.0
0.1007999927           ,4.0
0.1008999944           ,4.0
0.10099999609999999    ,4.0
0.1010999978           ,4.0
0.1011999995           ,3.60000014
0.1012999937           ,3.60000014
0.10139999539999998    ,4.0
0.1014999971           ,3.60000014
0.10159999880000001    ,4.0
0.101699993            ,4.0
0.10179999470000001    ,4.0
0.10189999640000001    ,4.0
0.1019999981           ,4.0
0.10209999980000001    ,4.0
0.102199994            ,4.0
0.10229999570000001    ,4.4000001
0.1023999974           ,4.4000001
0.1024999991           ,4.0
0.1025999933           ,4.0
0.102699995            ,4.4000001
0.1027999967           ,4.4000001
0.1028999984           ,4.4000001
0.1029999927           ,4.0
0.10309999439999999    ,4.0
0.1031999961           ,4.0
0.10329999769999999    ,4.0
0.1033999994           ,4.0
0.10349999369999999    ,4.0
0.10359999539999999    ,4.0
0.10369999710000001    ,4.0
0.10379999880000002    ,4.0
0.10389999300000001    ,4.0
0.1039999947           ,4.0
0.1040999964           ,4.0
0.10419999810000001    ,4.4000001
0.1042999998           ,4.4000001
0.10439999400000001    ,4.4000001
0.1044999957           ,4.4000001
0.1045999974           ,4.4000001
0.1046999991           ,4.0
0.1047999933           ,4.0
0.104899995            ,4.0
0.1049999967           ,4.0
0.1050999984           ,3.60000014
0.1051999927           ,4.0
0.10529999429999999    ,4.0
0.105399996            ,4.0
0.1054999977           ,4.4000001
0.10559999939999999    ,4.80000019
0.1056999937           ,5.5999999
0.10579999539999999    ,6.4000001
0.1058999971           ,6.80000019
0.10599999869999999    ,7.599999905
0.106099993            ,9.600000381000001
0.10619999470000001    ,13.6000004
0.1062999964           ,17.6000004
0.1063999981           ,21.60000038
0.10649999980000001    ,23.60000038
0.106599994            ,22.80000114
0.10669999570000001    ,20.0
0.1067999974           ,16.3999996
0.1068999991           ,14.0
0.1069999933           ,11.6000004
0.107099995            ,10.0
0.1071999967           ,8.800000191
0.1072999984           ,7.599999905
0.1073999926           ,7.20000029
0.1074999943           ,6.80000019
0.10759999599999999    ,6.0
0.1076999977           ,6.0
0.1077999994           ,5.20000029
0.10789999369999999    ,4.80000019
0.10799999539999999    ,4.4000001
0.10809999699999999    ,4.4000001
0.1081999987           ,4.4000001
0.10829999300000001    ,4.0
0.1083999947           ,4.0
0.1084999964           ,4.0
0.10859999810000001    ,4.0
0.10869999970000001    ,4.0
0.108799994            ,4.0
0.1088999957           ,4.0
0.1089999974           ,4.0
0.1090999991           ,3.60000014
0.1091999933           ,4.0
0.109299995            ,4.0
0.1093999967           ,4.0
0.10949999839999999    ,4.0
0.1095999926           ,4.0
0.10969999429999999    ,4.0
0.109799996            ,4.0
0.1098999977           ,4.0
0.10999999939999999    ,4.0
0.11009999359999999    ,4.0
0.11019999529999999    ,3.60000014
0.110299997            ,4.0
0.11039999869999999    ,4.0
0.110499993            ,4.4000001
0.11059999470000001    ,4.4000001
0.1106999964           ,4.4000001
0.11079999800000001    ,4.4000001
0.1108999997           ,4.4000001
0.110999994            ,4.4000001
0.11109999570000001    ,4.0
0.1111999974           ,4.0
0.1112999991           ,3.60000014
0.1113999933           ,4.0
0.111499995            ,3.60000014
0.1115999967           ,4.0
0.1116999984           ,4.0
0.1117999926           ,4.0
0.1118999943           ,4.0
0.11199999599999999    ,4.0
0.1120999977           ,4.0
0.1121999994           ,4.0
0.1122999936           ,4.0
0.1123999953           ,4.0
0.11249999699999999    ,3.60000014
0.1125999987           ,4.0
0.11269999300000001    ,3.60000014
0.11279999460000001    ,4.0
0.11289999630000001    ,4.0
0.112999998            ,4.0
0.11309999230000001    ,4.80000019
0.113199994            ,5.20000029
0.1132999957           ,5.5999999
0.11339999740000001    ,6.0
0.113499999            ,6.80000019
0.11359999330000001    ,7.599999905
0.113699995            ,9.199999809
0.1137999967           ,12.4000006
0.1138999984           ,16.8000011
0.1139999926           ,20.80000114
0.1140999943           ,22.39999962
0.114199996            ,22.0
0.11429999769999999    ,19.2000008
0.1143999994           ,16.0
0.11449999359999999    ,12.8000002
0.1145999953           ,11.1999998
0.114699997            ,9.600000381000001
0.11479999869999999    ,8.0
0.1148999929           ,7.20000029
0.1149999946           ,6.80000019
0.11509999630000001    ,6.0
0.11519999800000001    ,5.5999999
0.1152999923           ,4.80000019
0.115399994            ,4.80000019
0.1154999956           ,4.80000019
0.11559999730000001    ,4.4000001
0.115699999            ,4.0
0.1157999933           ,4.4000001
0.115899995            ,4.4000001
0.1159999967           ,4.0
0.1160999984           ,4.0
0.1161999926           ,4.0
0.1162999943           ,4.0
0.11639999599999999    ,3.60000014
0.1164999977           ,4.0
0.1165999994           ,4.0
0.1166999936           ,4.0
0.11679999529999999    ,4.0
0.11689999699999999    ,4.0
0.1169999987           ,4.0
0.11709999289999999    ,4.0
0.11719999460000001    ,4.0
0.11729999630000001    ,4.0
0.117399998            ,4.0
0.11749999230000001    ,4.0
0.1175999939           ,4.0
0.11769999560000001    ,4.0
0.1177999973           ,3.60000014
0.117899999            ,4.0
0.1179999933           ,3.60000014
0.118099995            ,4.0
0.1181999967           ,4.0
0.1182999983           ,3.60000014
0.1183999926           ,4.0
0.1184999943           ,4.0
0.118599996            ,3.60000014
0.11869999769999999    ,4.0
0.1187999994           ,4.0
0.11889999359999999    ,4.0
0.1189999953           ,4.0
0.119099997            ,3.60000014
0.11919999869999999    ,3.60000014
0.11929999289999998    ,4.0
0.1193999946           ,4.0
0.11949999630000001    ,4.0
0.11959999800000001    ,4.0
0.11969999220000001    ,4.0
0.11979999390000001    ,4.0
0.1198999956           ,3.60000014
0.11999999730000001    ,4.0
0.120099999            ,4.0
0.1201999933           ,4.0
0.1202999949           ,4.0
0.1203999966           ,4.0
0.1204999983           ,4.0
0.1205999926           ,4.0
0.1206999943           ,4.4000001
0.12079999599999999    ,4.80000019
0.1208999977           ,5.20000029
0.1209999993           ,6.0
0.1210999936           ,6.4000001
0.12119999529999999    ,7.20000029
0.12129999699999999    ,9.600000381000001
0.1213999987           ,13.1999998
0.12149999289999999    ,17.6000004
0.12159999460000001    ,20.80000114
0.1216999963           ,22.80000114
0.121799998            ,21.60000038
0.1218999922           ,19.2000008
0.1219999939           ,16.0
0.12209999560000001    ,13.1999998
0.1221999973           ,10.8000002
0.122299999            ,9.600000381000001
0.1223999932           ,8.0
0.1224999949           ,7.20000029
0.1225999966           ,6.4000001
0.1226999983           ,6.4000001
0.12279999259999999    ,5.5999999
0.1228999943           ,5.5999999
0.12299999589999999    ,5.20000029
0.1230999976           ,4.80000019
0.1231999993           ,4.80000019
0.12329999359999999    ,4.4000001
0.1233999953           ,4.4000001
0.12349999699999999    ,4.0
0.12359999869999999    ,4.0
0.12369999289999999    ,4.0
0.1237999946           ,4.0
0.12389999630000001    ,4.0
0.12399999800000001    ,4.0
0.12409999220000001    ,4.0
0.1241999939           ,4.0
0.1242999956           ,4.0
0.12439999730000001    ,4.0
0.124499999            ,4.0
0.12459999320000001    ,4.0
0.1246999949           ,4.0
0.1247999966           ,4.0
0.1248999983           ,4.0
0.1249999925           ,4.0
0.1251000017           ,4.0
0.1251999885           ,4.0
0.1252999902           ,4.0
0.1253999919           ,3.60000014
0.1254999936           ,4.0
0.1255999953           ,4.0
0.1256999969           ,4.0
0.1257999986           ,4.4000001
0.12590000029999998    ,4.4000001
0.126000002            ,4.0
0.1260999888           ,4.0
0.1261999905           ,4.0
0.12629999220000002    ,4.0
0.1263999939           ,4.0
0.1264999956           ,3.60000014
0.12659999730000002    ,3.60000014
0.126699999            ,4.0
0.1268000007           ,4.0
0.1269000024           ,4.0
0.1269999892           ,4.0
0.1270999908           ,4.4000001
0.1271999925           ,4.0
0.1272999942           ,4.0
0.1273999959           ,4.0
0.1274999976           ,4.0
0.1275999993           ,4.0
0.127700001            ,4.0
0.1278000027           ,4.0
0.1278999895           ,4.0
0.1279999912           ,4.0
0.1280999929           ,4.0
0.1281999946           ,4.0
0.1282999963           ,4.0
0.12839999789999998    ,4.80000019
0.1284999996           ,5.20000029
0.12860000130000002    ,6.0
0.128700003            ,6.4000001
0.12879998980000001    ,7.20000029
0.1288999915           ,9.199999809
0.1289999932           ,12.8000002
0.12909999490000001    ,16.8000011
0.1291999966           ,20.39999962
0.1292999983           ,22.0
0.1294                 ,20.80000114
0.1295000017           ,18.3999996
0.12959998849999999    ,15.6000004
0.1296999902           ,12.8000002
0.1297999918           ,10.8000002
0.1298999935           ,9.600000381000001
0.1299999952           ,8.400000572
0.1300999969           ,7.20000029
0.1301999986           ,6.80000019
0.1303000003           ,6.0
0.130400002            ,5.5999999
0.13049998880000002    ,5.20000029
0.1305999905           ,4.80000019
0.1306999922           ,4.80000019
0.1307999939           ,4.4000001
0.1308999956           ,4.0
0.1309999973           ,4.0
0.131099999            ,4.0
0.1312000006           ,4.0
0.1313000023           ,4.0
0.1313999891           ,4.0
0.1314999908           ,3.60000014
0.1315999925           ,4.0
0.1316999942           ,3.60000014
0.1317999959           ,4.0
0.13189999759999999    ,3.60000014
0.1319999993           ,4.0
0.132100001            ,4.0
0.13220000269999999    ,4.0
0.1322999895           ,4.0
0.13239999119999998    ,4.0
0.1324999928           ,4.0
0.13259999449999998    ,4.0
0.1326999962           ,4.0
0.1327999979           ,4.0
0.1328999996           ,4.0
0.1330000013           ,3.60000014
0.1330999881           ,3.60000014
0.1331999898           ,3.60000014
0.1332999915           ,3.60000014
0.1333999932           ,3.60000014
0.1334999949           ,4.0
0.1335999966           ,3.60000014
0.1336999983           ,4.0
0.1338                 ,4.0
0.1339000016           ,3.60000014
0.1339999884           ,4.0
0.1340999901           ,4.0
0.1341999918           ,4.0
0.1342999935           ,4.0
0.13439999519999998    ,4.0
0.1344999969           ,4.0
0.1345999986           ,4.0
0.13470000029999998    ,4.0
0.134800002            ,4.0
0.1348999888           ,4.0
0.1349999905           ,4.0
0.13509999220000002    ,4.0
0.1351999938           ,4.0
0.13529999550000002    ,4.0
0.1353999972           ,4.0
0.1354999989           ,4.0
0.1356000006           ,4.0
0.1357000023           ,4.0
0.1357999891           ,4.0
0.1358999908           ,4.4000001
0.1359999925           ,4.80000019
0.1360999942           ,5.5999999
0.1361999959           ,6.0
0.1362999976           ,6.0
0.1363999993           ,7.20000029
0.136500001            ,8.800000191
0.1366000026           ,12.0
0.1366999894           ,16.0
0.1367999911           ,19.6000004
0.13689999279999998    ,21.20000076
0.1369999945           ,20.39999962
0.1370999962           ,17.6000004
0.13719999789999998    ,14.4000006
0.1372999996           ,12.4000006
0.13740000130000002    ,10.4000006
0.1374999881           ,8.800000191
0.13759998980000002    ,7.599999905
0.1376999915           ,7.20000029
0.1377999932           ,6.80000019
0.1378999949           ,6.4000001
0.1379999965           ,6.0
0.1380999982           ,5.20000029
0.1381999999           ,4.80000019
0.1383000016           ,4.80000019
0.1383999884           ,4.4000001
0.1384999901           ,4.4000001
0.1385999918           ,4.4000001
0.1386999935           ,4.0
0.1387999952           ,4.0
0.1388999969           ,4.0
0.1389999986           ,4.0
0.1391000003           ,4.0
0.139200002            ,4.0
0.1392999887           ,4.0
0.13939999039999998    ,4.0
0.1394999921           ,4.0
0.13959999380000002    ,4.0
0.1396999955           ,4.0
0.1397999972           ,4.0
0.13989999890000002    ,4.0
0.1400000006           ,4.0
0.1401000023           ,4.0
0.1401999891           ,4.0
0.1402999908           ,4.0
0.1403999925           ,4.0
0.1404999942           ,4.0
0.1405999959           ,4.0
0.1406999975           ,4.0
0.1407999992           ,4.0
0.1409000009           ,4.0
0.1410000026           ,4.0
0.1410999894           ,4.0
0.1411999911           ,4.0
0.1412999928           ,3.60000014
0.1413999945           ,4.0
0.1414999962           ,3.60000014
0.1415999979           ,4.0
0.14169999960000002    ,4.0
0.1418000013           ,4.0
0.1418999881           ,4.0
0.1419999897           ,4.0
0.14209999140000001    ,4.0
0.1421999931           ,4.0
0.1422999948           ,4.0
0.14239999650000001    ,4.0
0.1424999982           ,4.0
0.1425999999           ,4.0
0.14270000160000001    ,4.0
0.1427999884           ,4.0
0.14289999009999999    ,4.0
0.1429999918           ,4.0
0.1430999935           ,4.0
0.14319999519999999    ,3.60000014
0.1432999969           ,4.0
0.1433999985           ,4.0
0.1435000002           ,4.0
0.1436000019           ,4.4000001
0.1436999887           ,4.80000019
0.1437999904           ,5.5999999
0.1438999921           ,6.4000001
0.1439999938           ,6.80000019
0.1440999955           ,8.800000191
0.1441999972           ,12.0
0.1442999989           ,16.3999996
0.1444000006           ,19.6000004
0.1445000023           ,21.20000076
0.1445999891           ,20.39999962
0.1446999907           ,18.3999996
0.1447999924           ,15.6000004
0.1448999941           ,12.4000006
0.1449999958           ,10.8000002
0.1450999975           ,9.199999809
0.1451999992           ,7.599999905
0.1453000009           ,7.20000029
0.1454000026           ,6.4000001
0.1454999894           ,6.0
0.1455999911           ,6.0
0.14569999279999998    ,5.5999999
0.1457999945           ,4.80000019
0.1458999962           ,4.80000019
0.14599999789999998    ,4.4000001
0.1460999995           ,4.0
0.14620000119999998    ,4.0
0.14629998800000002    ,4.0
0.1463999897           ,4.0
0.1464999914           ,3.60000014
0.1465999931           ,4.0
0.1466999948           ,4.0
0.1467999965           ,4.0
0.1468999982           ,4.0
0.1469999999           ,4.0
0.1471000016           ,4.0
0.1471999884           ,4.0
0.1472999901           ,4.0
