-0.0160000008          ,4.0
0.1473999918           ,4.0
0.1474999934           ,3.60000014
0.1475999951           ,3.60000014
0.1476999968           ,4.0
0.1477999985           ,3.60000014
0.1479000002           ,4.0
0.14800000189999998    ,4.0
0.1480999887           ,4.4000001
0.14819999039999998    ,3.60000014
0.1482999921           ,4.0
0.14839999380000002    ,4.0
0.14849999547          ,4.0
0.14859999715999997    ,4.0
0.14869999886          ,4.4000001
0.14880000055          ,4.0
0.14890000224000002    ,4.0
0.14899998903          ,4.0
0.14909999073          ,4.0
0.14919999242          ,4.0
0.14929999410999997    ,4.0
0.1493999958           ,4.0
0.1494999975           ,4.0
0.14959999919000003    ,4.0
0.14970000088          ,4.0
0.14979998767          ,4.0
0.14989998937000001    ,4.0
0.14999999105999998    ,4.0
0.15009999275          ,4.0
0.15019999444          ,4.0
0.15029999614          ,4.0
0.15039999783          ,3.60000014
0.15049999951999998    ,3.60000014
0.15060000122          ,3.60000014
0.15069998800999998    ,3.60000014
0.1507999897           ,3.60000014
0.15089999139000002    ,3.60000014
0.15099999309          ,4.0
0.15109999478          ,4.4000001
0.15119999647          ,4.80000019
0.15129999816          ,5.20000029
0.15139999986          ,6.0
0.15150000154999999    ,6.4000001
0.15159998834000002    ,6.80000019
0.15169999002999998    ,8.800000191
0.15179999173          ,12.0
0.15189999342          ,16.0
0.15199999511          ,18.8000011
0.15209999681          ,20.39999962
0.1521999985           ,19.6000004
0.15230000019          ,16.8000011
0.15240000188          ,14.0
0.15249998867999998    ,11.6000004
0.15259999037          ,10.0
0.15269999205999998    ,8.800000191
0.15279999375          ,7.599999905
0.15289999545          ,6.80000019
0.15299999714          ,6.4000001
0.15309999883          ,6.0
0.15320000052000002    ,5.5999999
0.15330000222          ,5.5999999
0.15339998901          ,4.80000019
0.1534999907           ,4.4000001
0.15359999239          ,4.80000019
0.15369999409000001    ,4.80000019
0.15379999578          ,4.4000001
0.15389999747000002    ,4.4000001
0.15399999917          ,4.0
0.15410000086          ,4.0
0.15419998765          ,4.0
0.15429998934          ,4.0
0.15439999104          ,4.0
0.15449999273          ,4.0
0.15459999442          ,4.0
0.15469999611          ,3.60000014
0.15479999781          ,4.0
0.1548999995           ,4.0
0.15500000119000001    ,4.0
0.15509998798          ,3.60000014
0.15519998968          ,3.60000014
0.15529999137          ,4.0
0.15539999306          ,4.0
0.15549999475          ,4.0
0.15559999645          ,4.4000001
0.15569999814000002    ,4.80000019
0.15579999982999998    ,5.20000029
0.15590000153          ,5.20000029
0.15599998832          ,4.80000019
0.15609999001          ,4.4000001
0.1561999917           ,4.4000001
0.1562999934           ,4.4000001
0.15639999509000002    ,4.0
0.15649999677999998    ,4.0
0.15659999847          ,4.0
0.15670000017000002    ,4.0
0.15680000185999998    ,4.0
0.15689998865          ,4.0
0.15699999034          ,4.0
0.15709999204000002    ,4.0
0.15719999373          ,4.0
0.15729999542          ,4.0
0.15739999712000002    ,4.0
0.15749999880999999    ,4.0
0.1576000005           ,4.0
0.15770000219          ,4.0
0.15779998899          ,4.0
0.15789999068          ,3.60000014
0.15799999237          ,3.60000014
0.15809999406          ,3.60000014
0.15819999576          ,3.60000014
0.15829999744999998    ,4.0
0.15839999914          ,4.0
0.15850000083          ,4.0
0.15859998763          ,4.0
0.15869998932          ,4.0
0.15879999101          ,4.0
0.1588999927           ,4.0
0.15899999439999998    ,4.0
0.15909999609          ,4.0
0.15919999778          ,4.0
0.15929999947999998    ,4.0
0.15940000117          ,4.80000019
0.15949998795999998    ,4.80000019
0.15959998965          ,5.20000029
0.15969999135          ,5.20000029
0.15979999304          ,5.20000029
0.15989999473          ,4.80000019
0.15999999642          ,4.80000019
0.16009999812          ,4.4000001
0.16019999981          ,4.4000001
0.1603000015           ,4.4000001
0.16039998829000002    ,4.4000001
0.16049998999          ,4.0
0.16059999168          ,4.0
0.16069999337000002    ,4.0
0.16079999505999998    ,4.0
0.16089999676          ,4.0
0.16099999845000001    ,4.0
0.16110000014          ,4.0
0.16120000184          ,4.0
0.16129998863          ,4.0
0.16139999032          ,4.0
0.16149999200999998    ,4.0
0.16159999371          ,4.0
0.1616999954           ,3.60000014
0.16179999709          ,4.0
0.16189999878          ,4.0
0.16200000048000002    ,4.0
0.16210000217          ,3.60000014
0.16219998895999999    ,4.0
0.16229999065          ,3.60000014
0.16239999235          ,4.0
0.16249999404          ,3.60000014
0.16259999573          ,4.0
0.16269999743          ,3.60000014
0.16279999912          ,3.60000014
0.16290000080999997    ,3.60000014
0.1629999876           ,4.0
0.1630999893           ,4.0
0.16319999099000002    ,4.0
0.16329999268          ,4.0
0.16339999437          ,4.4000001
0.16349999607000001    ,4.0
0.16359999775999998    ,4.4000001
0.16369999945          ,4.4000001
0.16380000114          ,4.4000001
0.16389998794000002    ,4.4000001
0.16399998962999998    ,4.0
0.16409999132          ,4.0
0.16419999301          ,4.0
0.16429999470999998    ,4.0
0.1643999964           ,4.0
0.16449999809000002    ,4.0
0.16459999979          ,4.0
0.16470000148          ,4.0
0.16479998827          ,4.0
0.16489998996          ,4.0
0.16499999165999998    ,3.60000014
0.16509999335          ,3.60000014
0.16519999504000002    ,4.0
0.16529999673          ,4.0
0.16539999843          ,4.0
0.16550000012          ,4.0
0.16560000181          ,3.60000014
0.1656999886           ,4.0
0.1657999903           ,4.0
0.16589999199000002    ,3.60000014
0.16599999367999999    ,4.0
0.16609999537          ,3.60000014
0.16619999707          ,4.0
0.16629999875999998    ,4.0
0.16640000045          ,4.0
0.16649998724          ,3.60000014
0.16659998894          ,4.0
0.16669999063          ,4.0
0.16679999232          ,3.60000014
0.16689999402          ,4.0
0.16699999571          ,3.60000014
0.1670999974           ,4.0
0.16719999909000002    ,4.0
0.16730000079000001    ,4.0
0.16739998758          ,4.0
0.16749998927          ,4.0
0.16759999096          ,4.0
0.16769999266          ,4.0
0.16779999434999998    ,4.0
0.16789999604000003    ,4.0
0.16799999774          ,4.0
0.16809999943          ,4.0
0.16820000112          ,4.0
0.16829998790999998    ,4.0
0.16839998960000002    ,4.0
0.16849999129999998    ,3.60000014
0.16859999299000003    ,3.60000014
0.16869999468          ,4.0
0.16879999638          ,3.60000014
0.16889999807          ,4.0
0.16899999976          ,3.60000014
0.16910000145          ,3.60000014
0.16919998825          ,3.60000014
0.16929998994000003    ,4.0
0.16939999163          ,4.0
0.16949999332000001    ,4.0
0.16959999502          ,4.0
0.16969999671          ,4.0
0.16979999839999999    ,4.0
0.1699000001           ,4.0
0.17000000179000002    ,4.0
0.17009998858          ,4.0
0.17019999027          ,3.60000014
0.17029999197          ,3.60000014
0.17039999366          ,4.0
0.17049999535          ,4.0
0.17059999704          ,3.60000014
0.17069999874000003    ,4.0
0.17080000043          ,3.60000014
0.17089998722          ,4.0
0.17099998890999998    ,3.60000014
0.17109999061          ,4.0
0.1711999923           ,4.0
0.17129999399          ,4.0
0.17139999568          ,4.0
0.17149999738          ,4.0
0.17159999907          ,4.0
0.17170000075999997    ,4.0
0.17179998754999998    ,4.0
0.17189998925          ,3.60000014
0.17199999094          ,4.0
0.17209999263          ,4.0
0.17219999433          ,3.60000014
0.17229999602          ,3.60000014
0.17239999770999997    ,4.0
0.17249999940000002    ,4.0
0.17260000109999998    ,4.0
0.17269998789000002    ,3.60000014
0.17279998958          ,4.0
0.17289999127          ,3.60000014
0.17299999297000002    ,3.60000014
0.17309999465999998    ,4.0
0.17319999635000002    ,3.60000014
0.17329999804000001    ,4.0
0.17339999974          ,4.0
0.17350000143          ,3.60000014
0.17359998822          ,3.60000014
0.17369998991          ,4.0
0.17379999160999998    ,4.0
0.17389999329999997    ,4.0
0.17399999499000002    ,4.0
0.17409999669          ,4.0
0.17419999838          ,4.0
0.17430000007          ,4.0
0.17440000175999998    ,4.0
0.17449998855999999    ,3.60000014
0.17459999024999998    ,4.0
0.17469999194000002    ,4.0
0.17479999362999998    ,4.0
0.17489999533          ,4.0
0.17499999702          ,3.60000014
0.17509999870999998    ,4.0
0.17520000040999997    ,4.0
0.17529998719999998    ,4.0
0.17539998889000002    ,4.0
0.17549999058          ,4.0
0.17559999228          ,4.0
0.17569999397          ,3.60000014
0.17579999565999999    ,4.0
0.17589999735          ,4.0
0.17599999905000002    ,4.0
0.17610000074          ,4.0
0.17619998753          ,4.0
0.17629998922          ,4.0
0.17639999092          ,4.0
0.17649999261          ,4.0
0.1765999943           ,4.0
0.17669999599          ,3.60000014
0.17679999769000002    ,4.0
0.17689999938          ,4.0
0.17700000107          ,4.0
0.17709998785999997    ,4.0
0.17719998956          ,4.0
0.17729999125          ,4.0
0.17739999294          ,4.0
0.17749999464000002    ,4.0
0.17759999633          ,4.0
0.17769999802          ,4.0
0.17779999971000002    ,4.0
0.17790000140999998    ,4.0
0.17799998820000001    ,4.0
0.17809998989          ,4.0
0.17819999158          ,4.0
0.17829999327999999    ,4.0
0.17839999497          ,4.4000001
0.17849999665999997    ,4.0
0.17859999835          ,4.0
0.17870000005          ,4.0
0.17880000174000002    ,4.0
0.17889998853          ,4.0
0.17899999022          ,4.0
0.17909999192          ,3.60000014
0.17919999360999997    ,4.0
0.17929999530000001    ,4.0
0.179399997            ,4.0
0.17949999869000002    ,4.0
0.17960000037999999    ,3.60000014
0.17969998717          ,4.0
0.17979998887          ,4.0
0.17989999055999997    ,4.0
0.17999999225000002    ,4.0
0.18009999394          ,4.0
0.18019999564          ,4.0
0.18029999733          ,3.60000014
0.18039999901999998    ,4.0
0.18050000072          ,3.60000014
0.18059998750999998    ,4.0
0.18069998920000002    ,3.60000014
0.18079999089          ,3.60000014
0.18089999259          ,4.0
0.18099999428          ,4.0
0.18109999596999998    ,4.0
0.18119999766          ,4.0
0.18129999936000002    ,4.0
0.18140000105          ,4.0
0.18149998784000002    ,4.0
0.18159998952999998    ,4.0
0.18169999123          ,3.60000014
0.18179999292          ,4.0
0.18189999461          ,4.0
0.1819999963           ,4.0
0.182099998            ,3.60000014
0.18219999969          ,3.60000014
0.18230000138          ,4.0
0.18239998817000003    ,4.0
0.18249998987          ,4.0
0.18259999156          ,4.0
0.18269999325          ,4.0
0.18279999495000002    ,4.0
0.18289999664          ,4.0
0.18299999833          ,4.0
0.18310000002000001    ,4.0
0.18319998682          ,3.60000014
0.18329998851          ,3.60000014
0.1833999902           ,3.60000014
0.18349999189          ,3.60000014
0.18359999359          ,3.60000014
0.18369999528          ,3.60000014
0.18379999697000002    ,4.0
0.18389999866          ,4.0
0.18400000035999997    ,4.0
0.18409998715          ,4.0
0.18419998884          ,4.0
0.18429999052999999    ,4.0
0.18439999223          ,3.60000014
0.18449999392000002    ,3.60000014
0.18459999561          ,4.0
0.18469999730999997    ,4.0
0.184799999            ,4.0
0.18490000069          ,4.0
0.18499998748          ,3.60000014
0.18509998917999998    ,4.0
0.18519999087000003    ,4.0
0.18529999255999996    ,4.0
0.18539999425          ,4.0
0.18549999595          ,4.0
0.18559999764000001    ,4.0
0.18569999932999998    ,4.0
0.18580000103          ,4.0
0.18589998782000003    ,4.0
0.18599998950999996    ,4.0
0.1860999912           ,4.0
0.1861999929           ,3.60000014
0.18629999459000002    ,4.0
0.18639999627999998    ,4.0
0.18649999797000003    ,4.0
0.18659999967          ,4.0
0.18670000136          ,3.60000014
0.18679998815          ,3.60000014
0.18689998984          ,4.0
0.18699999154          ,3.60000014
0.18709999322999998    ,4.0
0.18719999491999997    ,4.0
0.18729999661          ,4.0
0.18739999831          ,4.0
0.1875                 ,4.0
0.18759998679          ,4.0
0.18769998848000002    ,4.0
0.18779999018          ,4.0
0.18789999186999998    ,4.0
0.18799999356          ,4.0
0.18809999526          ,3.60000014
0.18819999695          ,4.0
0.18829999864          ,4.0
0.18840000033          ,4.0
0.18849998713          ,4.0
0.18859998881999998    ,3.60000014
0.18869999051          ,4.0
0.1887999922           ,3.60000014
0.1888999939           ,3.60000014
0.18899999559          ,4.0
0.18909999728000002    ,3.60000014
0.18919999897          ,4.0
0.18930000067000002    ,4.0
0.18939998746          ,4.0
0.18949998915          ,4.0
0.18959999084000004    ,4.0
0.18969999254          ,4.0
0.18979999423          ,4.0
0.18989999592          ,4.0
0.18999999762000003    ,4.0
0.19009999931          ,4.0
0.190200001            ,4.0
0.19029998778999999    ,4.0
0.19039998949          ,4.0
0.19049999118          ,4.0
0.19059999287          ,4.0
0.19069999456          ,4.0
0.19079999626          ,4.0
0.19089999795          ,4.0
0.19099999964000003    ,4.0
0.19110000134          ,4.0
0.19119998813          ,4.0
0.19129998982000002    ,4.0
0.19139999151          ,4.0
0.19149999321          ,4.0
0.1915999949           ,4.0
0.19169999659          ,4.0
0.19179999827999997    ,4.0
0.19189999997999999    ,4.0
0.19199998677000002    ,4.0
0.19209998846          ,4.0
0.19219999015          ,4.0
0.19229999185          ,4.0
0.19239999354          ,4.0
0.19249999522999997    ,4.0
0.19259999692000002    ,4.0
0.19269999862          ,4.0
0.19280000031          ,4.0
0.1928999871           ,4.0
0.19299998879          ,4.0
0.19309999049          ,4.0
0.19319999217999997    ,4.0
0.19329999387000002    ,3.60000014
0.19339999557          ,4.0
0.19349999726          ,4.0
0.19359999895          ,3.60000014
0.19370000063999998    ,4.0
0.19379998744000002    ,3.60000014
0.19389998912999998    ,4.0
0.19399999082000002    ,4.0
0.19409999250999999    ,3.60000014
0.19419999421          ,4.0
0.1942999959           ,3.60000014
0.19439999758999998    ,3.60000014
0.19449999928          ,4.0
0.19460000098000002    ,4.0
0.19469998777          ,4.0
0.19479998946          ,4.0
0.19489999114999998    ,4.0
0.19499999285          ,4.0
0.19509999454          ,4.0
0.19519999623          ,4.0
0.19529999792999997    ,3.60000014
0.19539999962000001    ,4.0
0.19550000130999998    ,4.0
0.19559998809999998    ,4.0
0.1956999898           ,3.60000014
0.19579999149          ,4.0
0.19589999318          ,3.60000014
0.19599999487          ,4.0
0.19609999657000002    ,4.0
0.19619999825999998    ,3.60000014
0.19629999995          ,3.60000014
0.19639998674000003    ,3.60000014
0.19649998844          ,3.60000014
0.19659999013          ,3.60000014
0.19669999182          ,3.60000014
0.19679999352000002    ,4.0
0.19689999520999998    ,4.0
0.1969999969           ,3.60000014
0.19709999859000002    ,3.60000014
0.19720000028999998    ,3.60000014
0.19729998708000002    ,3.60000014
0.19739998877          ,3.60000014
0.19749999046          ,4.0
0.19759999216          ,3.60000014
0.19769999385          ,3.60000014
0.19779999554000002    ,4.0
0.19789999723          ,4.0
0.19799999893          ,4.0
0.19810000062          ,4.0
0.19819998741          ,4.0
0.1982999891           ,4.0
0.19839999079999998    ,3.60000014
0.19849999249000003    ,3.60000014
0.19859999418          ,3.60000014
0.19869999588          ,4.0
0.19879999757          ,3.60000014
0.19889999926          ,3.60000014
0.19900000094999998    ,3.60000014
0.19909998774999998    ,4.0
0.19919998944000003    ,3.60000014
0.19929999113          ,4.0
0.19939999282          ,4.0
0.19949999452          ,4.0
0.19959999621          ,3.60000014
0.19969999789999998    ,4.0
0.19979999959000003    ,4.0
0.19989998639000003    ,4.0
0.19999998808          ,3.60000014
0.20009998977000001    ,4.0
0.20019999145999998    ,4.0
0.20029999316          ,3.60000014
0.20039999484999999    ,3.60000014
0.20049999654          ,3.60000014
0.20059999824000002    ,3.60000014
0.20069999993          ,4.0
0.20079998672000002    ,4.0
0.20089998840999998    ,4.0
0.20099999011          ,4.0
0.2010999918           ,3.60000014
0.20119999349          ,3.60000014
0.20129999518          ,3.60000014
0.20139999688000002    ,3.60000014
0.20149999857          ,3.60000014
0.20160000026          ,3.60000014
0.20169998704999997    ,4.0
0.20179998875          ,4.0
0.20189999044          ,4.0
0.20199999213          ,4.0
0.20209999382          ,4.0
0.20219999552          ,4.0
0.20229999721          ,4.0
0.20239999890000002    ,4.0
0.20250000059999998    ,4.0
0.20259998739          ,4.0
0.20269998908          ,3.60000014
0.20279999077          ,4.0
0.20289999247          ,4.0
0.20299999415999997    ,3.60000014
0.20309999585000002    ,4.0
0.20319999754          ,3.60000014
0.20329999924000003    ,3.60000014
0.20340000093          ,3.60000014
0.20349998772          ,3.60000014
0.20359998941          ,3.60000014
0.20369999110999998    ,3.60000014
0.20379999280000002    ,3.60000014
0.20389999449          ,3.60000014
0.20399999619000003    ,3.60000014
0.20409999788          ,3.60000014
0.20419999957          ,4.0
0.20429998636          ,4.0
0.20439998805999998    ,4.0
0.20449998975000003    ,4.0
0.20459999144000002    ,4.0
0.20469999313          ,4.0
0.20479999483          ,4.0
0.20489999652          ,4.0
0.20499999820999998    ,4.0
0.2050999999           ,4.0
0.20519998670000003    ,4.0
0.20529998839000002    ,4.0
0.20539999008          ,4.0
0.20549999177          ,4.0
0.20559999347          ,3.60000014
0.20569999515999998    ,4.0
0.20579999685          ,4.0
0.20589999855          ,3.60000014
0.20600000024          ,4.0
0.20609998703          ,4.0
0.20619998872          ,4.0
0.20629999042          ,3.60000014
0.20639999210999999    ,3.60000014
0.20649999379999998    ,3.60000014
0.20659999549000002    ,4.0
0.20669999719          ,4.0
0.20679999888          ,4.0
0.20690000057          ,4.0
0.20699998735999997    ,4.0
0.20709998906          ,4.0
0.20719999074999998    ,4.0
0.20729999244000002    ,4.0
0.20739999413          ,4.0
0.20749999583          ,4.0
0.20759999752          ,4.0
0.20769999921          ,4.0
0.20780000090999998    ,4.0
0.20789998769999998    ,4.0
0.20799998939          ,4.0
0.20809999108          ,4.0
0.20819999278          ,4.0
0.20829999447          ,4.0
0.20839999616000002    ,4.0
0.20849999785          ,4.0
0.20859999954999997    ,4.0
0.20869998634          ,4.0
0.20879998803          ,4.0
0.20889998971999998    ,4.0
0.20899999142          ,4.0
0.20909999311          ,4.0
0.2091999948           ,4.0
0.20929999649999997    ,4.0
0.20939999819000002    ,4.0
0.20949999987999998    ,4.0
0.20959998667          ,4.0
0.20969998837          ,4.0
0.20979999005999997    ,4.0
0.20989999175000001    ,4.0
0.20999999344          ,4.0
0.21009999514000002    ,4.0
0.21019999682999999    ,4.0
0.21029999852000003    ,4.0
0.21040000020999997    ,4.0
0.21049998700999997    ,4.0
0.21059998870000002    ,4.0
0.21069999039          ,3.60000014
0.21079999208          ,3.60000014
0.21089999378          ,4.0
0.21099999547000003    ,4.0
0.21109999715999997    ,4.0
0.21119999886          ,4.0
0.21130000055          ,4.0
0.21139998734          ,4.4000001
0.21149998903          ,4.0
0.21159999073          ,4.0
0.21169999241999998    ,4.0
0.21179999410999997    ,4.0
0.2118999958           ,3.60000014
0.2119999975           ,4.0
0.21209999919          ,4.0
0.21220000088          ,3.60000014
0.21229998767          ,4.0
0.21239998937          ,3.60000014
0.21249999105999998    ,4.0
0.21259999275          ,3.60000014
0.21269999444          ,3.60000014
0.21279999614          ,4.0
0.21289999783          ,4.0
0.21299999951999998    ,3.60000014
0.21309998630999996    ,4.0
0.21319998800999998    ,4.0
0.2132999897           ,4.0
0.21339999139000002    ,4.0
0.21349999309          ,4.0
0.21359999478          ,4.0
0.21369999647          ,4.0
0.21379999816          ,4.0
0.21389999985999997    ,4.0
0.21399998665          ,4.0
0.21409998834000002    ,4.0
0.21419999002999998    ,4.0
0.21429999173          ,4.0
0.21439999342          ,4.0
0.21449999511          ,4.0
0.21459999680999997    ,4.0
0.21469999850000002    ,4.0
0.21480000019          ,4.0
0.21489998698          ,4.0
0.21499998868          ,3.60000014
0.21509999036999997    ,4.0
0.21519999206          ,4.0
0.21529999375          ,4.0
0.21539999545000002    ,4.0
0.21549999714          ,4.0
0.21559999883          ,4.0
0.21570000051999996    ,4.0
0.21579998731999997    ,4.0
0.21589998901000002    ,4.0
0.2159999907           ,4.0
0.21609999239          ,4.0
0.21619999409000001    ,4.0
0.21629999578          ,4.0
0.21639999746999997    ,3.60000014
0.21649999916999998    ,3.60000014
0.21659998596000002    ,4.0
0.21669998765          ,4.0
0.21679998934          ,4.0
0.21689999104000002    ,4.0
0.21699999273          ,4.0
0.21709999441999997    ,4.0
0.21719999611          ,4.0
0.21729999781          ,4.0
0.2173999995           ,4.0
0.21749998629          ,4.0
0.21759998798          ,4.0
0.21769998968          ,4.0
0.21779999136999997    ,4.0
0.21789999306          ,4.0
0.21799999475          ,4.0
0.21809999645          ,4.0
0.21819999814          ,3.60000014
0.21829999983000004    ,4.0
0.21839998661999996    ,4.0
0.21849998831999998    ,4.0
0.21859999001          ,4.0
0.2186999917           ,4.0
0.2187999934           ,4.0
0.21889999509          ,4.0
0.21899999678000004    ,4.0
0.21909999847          ,3.60000014
0.21920000016999996    ,3.60000014
0.21929998696          ,4.0
0.21939998865          ,4.0
0.21949999034          ,4.0
0.21959999204          ,4.0
0.21969999373000004    ,3.60000014
0.21979999542          ,3.60000014
0.21989999711999997    ,4.0
0.21999999880999999    ,4.0
0.2201000005           ,4.0
0.22019998729          ,3.60000014
0.22029998899          ,3.60000014
0.22039999068000005    ,4.0
0.22049999237          ,4.0
0.22059999406          ,4.0
0.22069999575999996    ,4.0
0.22079999745          ,4.0
0.22089999914          ,4.0
0.22099998593000003    ,3.60000014
0.22109998763          ,3.60000014
0.22119998931999996    ,4.0
0.22129999101          ,3.60000014
0.2213999927           ,3.60000014
0.2214999944           ,3.60000014
0.22159999609          ,4.0
0.22169999778000002    ,3.60000014
0.22179999948000004    ,4.0
0.22189998626999996    ,3.60000014
0.22199998796          ,3.60000014
0.22209998965          ,4.0
0.22219999135000001    ,4.0
0.22229999304          ,4.0
0.22239999473000002    ,4.0
0.22249999641999998    ,4.0
0.22259999812          ,4.0
0.22269999981          ,4.0
0.2227999866           ,4.0
0.22289998829          ,4.0
0.22299998999          ,4.0
0.22309999168000003    ,4.0
0.22319999337          ,3.60000014
0.22329999505999998    ,3.60000014
0.22339999676          ,4.0
0.22349999845          ,4.0
0.22360000014000003    ,4.0
0.22369998693000004    ,4.0
0.22379998863000003    ,4.0
0.22389999031999996    ,3.60000014
0.22399999200999998    ,4.0
0.22409999371          ,3.60000014
0.2241999954           ,4.0
0.22429999709000004    ,4.0
0.22439999878000003    ,4.0
0.22450000048000002    ,4.0
0.22459998726999997    ,3.60000014
0.22469998895999999    ,4.0
0.22479999065          ,3.60000014
0.22489999235          ,4.0
0.22499999403999998    ,3.60000014
0.22509999573000003    ,3.60000014
0.22519999743000002    ,4.0
0.22529999911999996    ,3.60000014
0.22539998591          ,4.0
0.2254999876           ,3.60000014
0.2255999893           ,3.60000014
0.22569999099          ,4.0
0.22579999268000003    ,4.0
0.22589999437          ,4.0
0.22599999606999996    ,4.0
0.22609999776          ,4.0
0.22619999945          ,4.0
0.22629998624000003    ,4.0
0.22639998794          ,4.0
0.22649998963000004    ,4.0
0.22659999132          ,3.60000014
0.22669999301          ,4.0
0.22679999471          ,4.0
0.2268999964           ,4.0
0.22699999809000002    ,4.0
0.22709999979000003    ,4.0
0.22719998658000004    ,4.0
0.22729998827          ,3.60000014
0.22739998996          ,3.60000014
0.22749999165999998    ,3.60000014
0.22759999335          ,3.60000014
0.22769999504000002    ,4.0
0.22779999673          ,3.60000014
0.22789999843000003    ,3.60000014
0.22800000012          ,4.0
0.22809998691          ,4.0
0.2281999886           ,4.0
0.2282999903           ,3.60000014
0.22839999199000002    ,4.0
0.22849999368          ,4.0
0.22859999536999998    ,3.60000014
0.22869999707          ,3.60000014
0.22879999875999998    ,4.0
0.22890000045000003    ,4.0
0.22899998724          ,3.60000014
0.22909998894          ,4.0
0.22919999063000002    ,3.60000014
0.22929999231999998    ,4.0
0.22939999402          ,3.60000014
0.22949999571          ,3.60000014
0.22959999739999998    ,4.0
0.22969999909000002    ,3.60000014
0.22979998589          ,3.60000014
0.22989998758000002    ,3.60000014
0.22999998926999998    ,4.0
0.23009999096          ,4.0
0.23019999266          ,4.0
0.23029999434999998    ,4.0
0.23039999604000003    ,4.0
0.23049999774          ,3.60000014
0.23059999943000004    ,4.0
0.23069998622          ,4.0
0.23079998790999998    ,4.0
0.23089998960000002    ,3.60000014
0.23099999129999998    ,4.0
0.23109999299000003    ,4.0
0.23119999468000002    ,4.0
0.23129999638          ,4.0
0.23139999806999997    ,4.0
0.23149999976          ,4.0
0.23159998655000003    ,4.0
0.23169998825          ,4.0
0.23179998994000003    ,4.0
0.23189999163000002    ,4.0
0.23199999332          ,3.60000014
0.23209999501999998    ,3.60000014
0.23219999671          ,3.60000014
0.23229999839999999    ,3.60000014
0.2324000001           ,4.0
0.23249998688999998    ,4.0
0.23259998858000003    ,4.0
0.23269999027          ,4.0
0.23279999196999998    ,4.0
0.23289999366          ,4.0
0.23299999535          ,4.0
0.23309999704          ,4.0
0.23319999874000003    ,4.0
0.23329998553000003    ,3.60000014
0.23339998722          ,3.60000014
0.23349998890999998    ,4.0
0.23359999061          ,3.60000014
0.2336999923           ,4.0
0.23379999399          ,3.60000014
0.23389999568000003    ,4.0
